theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
90.0,90.0,0.03849443999999819
89.77517136119066,90.0,0.07698907757610009
89.32551408357199,90.0,0.11548687547320577
88.65104720692428,89.99996538202946,0.15399729097699555
87.75189186188405,89.99968156234792,0.19253963281693454
86.62842658177408,89.99848469991535,0.231145764151389
85.28151283307427,89.9948717257538,0.26986116124973547
83.71278457124788,89.98599971775202,0.30874280852344915
81.92498794819338,89.9670972821805,0.3478522557714778
79.9223458979688,89.93082962578585,0.3872430268005065
77.71090868478173,89.86668239394032,0.42694410767896773
75.29883957210943,89.76045127100588,0.4669454658065222
72.69658097801504,89.59393503290815,0.5071959430698634
69.91685773364195,89.34491826200973,0.5476252132289572
66.97450361009975,88.98749021827724,0.588196525818212
63.88614020423132,88.49268406255885,0.6289855209586577
60.66977960634188,87.82935494992927,0.6702673125704948
57.34444665674765,86.9651715474983,0.7125865940384166
53.92991214518781,85.86759010445239,0.7567878177633354
50.44659731902573,84.50471157795624,0.8039921421564244
46.915665992056425,82.84597225745509,0.8555184703684358
43.35927920024929,80.86266422918955,0.9127526304054889
39.800958733949116,78.5283089595142,0.9769711224878499
36.26599175571494,75.81891232349852,1.0491268361116184
32.781805295498216,72.71311865175048,1.1296073121303785
29.37824127895957,69.19226468935472,1.2179838798124436
26.08766508613366,65.2403220212186,1.312783279027638
22.94483906192302,60.84371870554268,1.4113326336701029
19.98648072790932,55.991059584453986,1.5097553843947829
17.250392068221394,50.67283760118257,1.603233674980654
14.773969504008472,44.88137417065707,1.6867037393209543
12.591748697309551,38.61149073144077,1.7561918029503616
10.731362604834183,31.862852117948556,1.8109010292806182
9.206903149855489,24.645535000922834,1.8555320627955219
8.00844152966703,16.990834661980475,1.900549419142198
7.087417575063288,8.968280059365503,1.9560928325580136
6.342027767929989,0.7042345077963968,2.019754129977546
5.615606271816361,-7.614135414789993,2.074788599776916
4.7243126450490545,-15.770289295954324,2.1124680568596794
