theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
78.84750662277386,89.85746973728565,-0.005042476452608025
49.6227859014445,82.19963197080222,-0.06946686210234354
19.12800140781528,45.13641962523043,0.16106964393232914
-0.5859464555144125,-19.845970944639923,-0.907021742654603
-35.60546817193823,-58.01976951923527,-1.1464900328715224
-72.436764606064,-69.1918839287612,-1.204974017679362
-89.41352300892949,-78.30436262975947,-1.196345180394673
-83.24399287860265,-88.62723340122578,-1.2023262037029727
-57.27486640514153,-94.25532320480696,-1.242736475303797
-23.7348338838999,-73.85063434505567,-1.163956593885949
-8.2624708521591,-9.265786067828916,-1.7089704335795517
13.938185185016492,50.539426081392705,-0.27194935648095964
57.331082919463704,65.74387367928585,-0.7557585797850592
88.71241665968357,67.42914524957303,-0.7830631386260816
95.6237446345168,73.45926285921355,-0.7833175298313789
79.99822045943685,79.50885977792403,-0.7997573738431019
45.459894433258484,79.89309096595079,-0.9433615053103921
11.27193773102529,47.06284282777772,-0.6105197134112608
-1.9144799852717342,-24.82921448406878,-1.0385079365964849
-29.474273044240032,-73.59904232740335,-1.1170824941018367
-67.6529729021247,-80.86879515141968,-1.235783764411737
-92.00627280521081,-73.71795897839814,-1.2749174168398616
-93.31377464724129,-67.68040748204817,-1.2752592651558612
-71.23680884502933,-63.491309915982654,-1.2938170694495685
-29.871407289087678,-57.15173815766264,-1.555912379642546
3.6030571590803406,-15.933694894723862,-1.2812294490513771
23.60195343225612,45.977683535774766,-1.9662699631475817
52.22501063738691,79.58325782811964,-2.122089431925165
75.57400334023576,90.75534494041919,-2.120706745693847
80.6783540109264,95.41758916119173,-2.1196514712396524
65.43087157608979,96.59250058727484,-2.1257396236755906
37.37296286727431,81.23010284231336,-2.1493994460821195
15.98905385937545,30.73844896360449,-2.1228059532752184
-4.8901656965260445,-29.63792980700053,-1.9256343139949585
-44.61070644653016,-55.784027907702935,-2.3819812574663537
-76.74597676565557,-66.89323187853797,-2.39418541371054
-85.65197895634893,-81.16841494150624,-2.396698716536336
-72.13942283824966,-95.478733165532,-2.3908425595212313
-43.230736454826406,-96.89202726111971,-2.47525074354386
-12.651951255129593,-64.31314263448512,-2.2285506928776684
-9.251863743024305,14.380668601124814,-1.2895958753687324
14.578914823345192,71.67309151633098,-1.324936219826693
57.2983429578994,79.26352835375992,-1.7069337610757653
90.66434574678233,63.85129473226263,-2.029221089820422
99.27028752229857,52.607332768284735,-2.032024383744565
84.91492367009232,40.917210167382684,-2.0229463801814163
41.70668057468492,45.1527348220741,-2.500338054605816
-7.733334438492049,33.42231370258157,-2.2154127857500647
-25.70188439329589,-28.727068013548404,-3.169995379740552
-39.027548547419265,-85.33369632761521,-2.7143342102691648
-59.61926646031597,-109.64445015508927,-2.78679487007403
-68.4487754944785,-116.69402570927345,-2.778548182423584
-59.837947053763884,-114.23865148212111,-2.7841528451764628
-38.058900641002296,-94.76426509797292,-2.7968947522747474
-21.409655401166606,-42.95863911468592,-2.7728986865976246
-6.743740790726114,22.28009536703405,-3.1959555788825256
33.194069670988384,49.73797903843297,-3.826727292897523
71.22117359249631,56.627615064347964,-3.9453269111060907
85.3162830464664,69.63696874238529,-3.9508338344486678
75.47240085923018,85.2006628170704,-3.959167960498341
47.932132010016254,92.94937635201057,-4.053766440401629
15.859844429595453,70.57715639165131,-3.941683030726896
4.96148106993098,4.017994575158912,-4.803147038111078
-12.370415213307707,-56.63617824295016,-3.464032981409723
-51.70273900905725,-71.66338677942903,-3.881217796300236
-83.1517340460117,-65.45167017662045,-3.9965265882044227
-91.19488205395615,-62.08281890058541,-3.9932147801584827
-76.09999293010314,-60.1552200270084,-3.999854071043412
-38.33216333250816,-61.462085412769774,-4.01646201098211
-0.6552512418406735,-34.48929871946286,-3.632058116229757
13.268090043481955,31.727713799133653,-3.945258745117936
34.39613850469176,80.3496297133656,-3.7851257960863585
61.97351608592301,94.62725159124666,-3.8473494367743815
77.44468230734876,91.5792861385931,-3.8430734891260987
