theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
89.99887585680604,89.99999999999986,-7.576242151002832e-15
89.99550342723022,89.99999999998904,-2.7198078858536867e-14
89.98988271132708,89.99999999987409,-5.522448817685266e-14
89.98201370930865,89.99999999929149,-1.0025747593234158e-13
89.97189642172623,89.99999999729616,-1.5589959878603565e-13
89.95953084972483,89.99999999192524,-2.2104713892634464e-13
89.9449169953703,89.99999997963722,-3.0193209044071523e-13
89.92805486204921,89.99999995462663,-3.9579797772582026e-13
89.9089444549413,89.99999990801383,-5.01654273676877e-13
89.8875857815648,89.99999982691048,-6.207395708557328e-13
89.86397885239423,89.99999969336025,-7.505107646466058e-13
89.83812368155097,89.99999948315502,-8.907111159750514e-13
89.81002028756646,89.99999916452657,-1.0453582444114318e-12
89.77966869421799,89.99999869671373,-1.2122941539516319e-12
89.74706893143708,89.99999802840519,-1.393066217936223e-12
89.71222103629042,89.9999970960579,-1.5858564461623814e-12
89.67512505403313,89.99999582209124,-1.7882223479759318e-12
89.63578103923469,89.99999411295704,-2.0034252035117106e-12
89.59418905697693,89.99999185708567,-2.2281343436958423e-12
89.55034918412434,89.99998892270818,-2.4690249844638856e-12
89.50426151066654,89.99998515555504,-2.7212399000831056e-12
89.45592614113251,89.99998037643128,-2.983502334075183e-12
89.4053431960767,89.99997437866874,-3.2594760224213815e-12
89.35251281363674,89.99996692545551,-3.546662963316294e-12
89.29743515116233,89.99995774704297,-3.846645224570011e-12
89.24011038691542,89.99994653783095,-4.15995016211923e-12
89.18053872184088,89.99993295333147,-4.4827475065289946e-12
89.11872038140788,89.99991660701158,-4.817479748453479e-12
89.05465561752115,89.99989706701602,-5.161537863784815e-12
88.9883447105018,89.99987385277032,-5.518641099655497e-12
88.91978797113757,89.9998464314652,-5.88684656577243e-12
88.84898574280123,89.99981421442322,-6.267042440555315e-12
88.77593840363747,89.99977655334841,-6.6581740121307575e-12
88.70064636881679,89.9997327364602,-7.057854300995814e-12
88.62311009285624,89.99968198451289,-7.466471885209103e-12
88.54333007200592,89.99962344670155,-7.886802322332187e-12
88.4613068467006,89.99955619645633,-8.31812396739906e-12
88.37704100407534,89.99947922712622,-8.756106950613685e-12
88.29053318054417,89.99939144755437,-9.204192963352398e-12
88.20178406444083,89.99929167754637,-9.663492228639825e-12
88.1107943987202,89.99917864323386,-1.0130007943587316e-11
88.01756498371935,89.99905097233527,-1.0601630684448082e-11
87.92209667997663,89.99890718931616,-1.1083578499437863e-11
87.82439041110754,89.99874571045159,-1.1569967206526144e-11
87.72444716673562,89.99856483879299,-1.2065348720113889e-11
87.62226800547678,89.99836275904256,-1.2566503393429684e-11
87.5178540579753,89.998137532338,-1.3076539850942481e-11
87.41120652998951,89.99788709095088,-1.3591350267461166e-11
87.30232670552513,89.99760923290184,-1.4106937840097089e-11
87.19121595001423,89.99730161649656,-1.4627410394041362e-11
87.07787571353738,89.99696175478583,-1.5151879750874286e-11
86.96230753408683,89.99658700995414,-1.5677459330731836e-11
