theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
89.99297410505922,89.99999999996479,-1.5078853964067829e-12
89.97189642171594,89.99999999732358,-6.029855434408482e-12
89.93676696328176,89.99999996925656,-1.3567501289113437e-11
89.88758578152365,89.99999982702025,-2.4115272279079392e-11
89.82435301103425,89.99999933988435,-3.767588324654625e-11
89.74706893134457,89.99999802865204,-5.4242527136594276e-11
89.65573404676906,89.9999950287817,-7.380493438624569e-11
89.55034918396025,89.99998892314638,-9.634321118667799e-11
89.43091560713484,89.99997754449578,-1.2183495878836936e-10
89.29743515090729,89.99995774772536,-1.5024029242916015e-10
89.14991037063527,89.9999251521121,-1.8151014025136192e-10
88.98834471013805,89.99987385374699,-2.1557089446844202e-10
88.8127426865954,89.99979610848331,-2.5233781730804594e-10
88.62311009236902,89.99968198582884,-2.9169061610545555e-10
88.41945421340964,89.99951899434106,-3.334832410217814e-10
88.2017840638202,89.99929167923847,-3.775425527763332e-10
87.9701106360383,89.99898119311968,-4.2366199437537944e-10
87.72444716597887,89.99856484088575,-4.715944301736386e-10
87.46480941234084,89.99801560019036,-5.210548659206893e-10
87.19121594912896,89.99730161899703,-5.717279982775381e-10
86.90368847027652,89.99638569210165,-6.232516724935522e-10
86.60225210507424,89.9952247187808,-6.752367553986005e-10
86.28693574292103,89.99376914404786,-7.272609181541156e-10
85.95777236571196,89.99196238633938,-7.788791833718278e-10
85.61479938597333,89.98974025480531,-8.296390241468998e-10
85.25805898864655,89.98703035973658,-8.790870253960748e-10
84.88759847421626,89.98375152002336,-9.267888678721192e-10
84.50347060067836,89.97981317189041,-9.723470917322175e-10
84.10573392165725,89.97511478349406,-1.0154175278387356e-09
83.69445311781283,89.96954528027752,-1.0557483776096888e-09
83.26969931853515,89.96298248625922,-1.0931984206763445e-09
82.83155041081416,89.95529258666029,-1.1277636602358143e-09
82.38009133210036,89.94632961745123,-1.1596177351691495e-09
81.91541434394749,89.93593498750498,-1.1891323481449945e-09
81.43761928325544,89.92393703907153,-1.216915457291634e-09
80.94681378801785,89.91015065222982,-1.2438250429624986e-09
80.44311349462734,89.89437689881765,-1.2709997498916437e-09
79.92664220400638,89.87640275108465,-1.2998744303160947e-09
79.397532014115,89.85600084995102,-1.3321779235297981e-09
78.85592341673623,89.83292933728887,-1.3699379408649293e-09
78.30196535685593,89.80693175607222,-1.4154668548371774e-09
77.73581525342888,89.7777370215746,-1.4713217311168592e-09
77.1576389808506,89.74505946603824,-1.5402870090497345e-09
76.5676108110268,89.70859895840842,-1.6253096646323684e-09
75.9659133165346,89.6680410998377,-1.729437038022752e-09
75.35273723599212,89.62305749473553,-1.8557431147314674e-09
74.72828130337739,89.5733060961909,-2.0072441486718162e-09
74.09275204365056,89.51843162365103,-2.1868169497452072e-09
73.44636353761781,89.45806604982208,-2.397086973360274e-09
72.78933715951541,89.39182915289096,-2.640339502590905e-09
72.12190129127333,89.31932912937134,-2.9184326066911126e-09
71.4442910178271,89.24016326217557,-3.232699441468867e-09
70.75674780817117,89.15391863791945,-3.5838638723362237e-09
70.05951918708004,89.06017290699639,-3.971986295425722e-09
69.35285840255827,88.95849507961897,-4.396389918781551e-09
68.6370240941139,88.84844635082453,-4.855631452471698e-09
67.91227996688339,88.72958094737798,-5.347478904127456e-09
67.17889447647212,88.60144698957602,-5.868891150839772e-09
66.43714052912019,88.46358736115334,-6.416041031798159e-09
65.68729520146573,88.31554058080287,-6.984333111859087e-09
64.92963948377063,88.15684166923307,-7.568441873218035e-09
64.16445805000413,87.98702300617977,-8.162350795259954e-09
63.39203905766703,87.80561517234835,-8.759434066973881e-09
62.612673979690705,87.61214777186677,-9.3525134303718e-09
61.82665747017895,87.40615023146074,-9.9339239056917e-09
61.034287265186165,87.18715257320117,-1.0495591951098504e-08
60.235864119156545,86.95468615830436,-1.1029110069671333e-08
59.431691777094606,86.70828440007148,-1.1525809640033913e-08
58.62207698200747,86.4474834446231,-1.1976839076055512e-08
57.807329516660744,86.17182281860532,-1.2373224222983481e-08
56.98776227822796,85.88084604350978,-1.2705926977218951e-08
56.163691383993125,85.57410121665278,-1.2965928775088287e-08
55.33543630588806,85.25114155919752,-1.3144248356411481e-08
54.503320031313265,84.91152593187485,-1.3232027029630444e-08
53.6676692474017,84.55481931926526,-1.3220551764447919e-08
52.82881454563808,84.18059328364843,-1.3101340456955768e-08
51.98709064354019,83.78842638951173,-1.286613482420762e-08
51.14283661993948,83.37790459984184,-1.250698389299032e-08
50.29639616026378,82.94862164530814,-1.2016291961458592e-08
49.44811780812002,82.5001793673926,-1.138684879720131e-08
48.59835521939695,82.03218803643406,-1.0611898915158235e-08
47.74746741505192,81.54426664544391,-9.685184210184161e-09
46.895819028708054,81.03604318042413,-8.601034551247722e-09
46.04378054516524,80.50715486778466,-7.354397979497662e-09
45.19172852591502,79.957248399324,-5.9409490660300435e-09
44.34004581774311,79.38598013511417,-4.357163518875495e-09
43.48912174049953,78.79301628452595,-2.6003910136296327e-09
