theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
89.99998875856805,90.0,-2.2808979436629052e-15
89.99995503427223,90.0,-3.7176818156077485e-15
89.99989882711253,90.0,-1.7585894762986443e-15
89.99982013708896,90.0,-7.704747213496677e-16
89.99971896420149,90.0,-7.803409611192857e-16
89.99959530845014,90.0,-1.844200790343531e-15
89.99944916983492,89.99999999999999,-1.8847499515944888e-15
89.99928054835584,89.99999999999996,-1.067776509572349e-15
89.99908944401287,89.99999999999991,-1.825091727053474e-15
89.99887585680605,89.99999999999983,-1.6761765586625899e-16
89.99863978673538,89.9999999999997,-9.645062526431047e-16
89.99838123380087,89.99999999999949,-2.7282863468425234e-15
89.99810019800253,89.99999999999918,-4.1870803699217696e-15
89.99779667934041,89.9999999999987,-6.504670933826784e-15
89.99747067781453,89.99999999999802,-6.788298222148992e-15
89.99712219342491,89.9999999999971,-6.851940889673891e-15
89.99675122617163,89.99999999999582,-6.730293405921017e-15
89.99635777605471,89.99999999999412,-6.91634249871953e-15
89.99594184307423,89.99999999999187,-4.05990345508922e-15
89.99550342723026,89.99999999998893,-4.098934733298698e-15
89.9950425285229,89.99999999998516,-4.9036295857174395e-15
89.99455914695226,89.99999999998039,-5.0541168472584275e-15
89.99405328251842,89.99999999997438,-6.094083571106523e-15
89.99352493522157,89.99999999996692,-6.073700570263796e-15
89.99297410506185,89.99999999995774,-8.33664734467554e-15
89.99240079203942,89.99999999994652,-6.364266752489911e-15
89.9918049961545,89.99999999993294,-5.6395860204006e-15
89.99118671740732,89.9999999999166,-4.136014447597702e-15
89.99054595579813,89.99999999989704,-3.2998777321768813e-15
89.98988271132718,89.99999999987381,-5.975255013002112e-15
89.98919698399482,89.99999999984637,-5.607493636095029e-15
89.98848877380138,89.99999999981412,-5.958775139980332e-15
89.98775808074723,89.99999999977645,-5.9657140338842396e-15
89.98700490483279,89.9999999997326,-6.38378239159465e-15
89.98622924605854,89.99999999968179,-5.554584570077736e-15
89.98543110442493,89.9999999996232,-8.22605872308202e-15
89.98461047993256,89.99999999955587,-8.256416383911613e-15
89.98376737258198,89.9999999994788,-6.171278765787491e-15
89.98290178237384,89.99999999939091,-4.9231452248221785e-15
89.98201370930883,89.99999999929099,-5.68295410730002e-15
89.98110315338769,89.99999999917777,-5.789639601072594e-15
89.98017011461125,89.99999999904986,-5.425347671117464e-15
89.97921459298034,89.9999999989058,-5.588411677859284e-15
89.97823658849593,89.99999999874396,-6.05245020768308e-15
89.977236101159,89.99999999856266,-5.5311658031520494e-15
89.9762131309706,89.99999999836004,-6.17214612752548e-15
89.97516767793189,89.99999999813417,-5.0133508455729725e-15
89.97409974204409,89.99999999788295,-7.219919107015471e-15
89.9730093233085,89.99999999760415,-6.6318478486593335e-15
89.9718964217265,89.9999999972954,-7.719519468096792e-15
89.97076103729954,89.9999999969542,-8.333611578592581e-15
89.96960317002922,89.99999999657784,-8.599024270417033e-15
89.96842281991717,89.9999999961635,-6.720318745934151e-15
89.96721998696515,89.99999999570817,-7.896461262646426e-15
89.96599467117501,89.99999999520867,-7.074202335033419e-15
89.96474687254872,89.99999999466164,-8.737802148495177e-15
89.96347659108835,89.99999999406351,-9.688430613330468e-15
89.96218382679608,89.99999999341057,-1.2295719997723609e-14
89.96086857967421,89.99999999269883,-1.1646933417708283e-14
89.9595308497252,89.99999999192417,-1.0979064879457212e-14
89.95817063695156,89.99999999108216,-1.1024167689832609e-14
89.956787941356,89.99999999016826,-8.000544671205034e-15
89.95538276294133,89.99999998917761,-6.945832797811136e-15
