theta_1,theta_2,energy
87.5,87.51,-1.28200802526148
87.47192358532232,87.50999936721237,-1.2820080253580657
87.3876968528424,87.50999487551073,-1.2820080256466124
87.24732790295234,87.5099777749239,-1.2820080261261513
87.0508321210435,87.50993025077756,-1.2820080267944176
86.79823500001088,87.50982058440572,-1.282008027646945
86.4895760801385,87.50959639774247,-1.2820080286758662
86.12491398914699,87.50917601068114,-1.2820080298684564
85.70433255238179,87.50843796143418,-1.2820080312056068
85.22794792467455,87.50720877088229,-1.282008032660452
84.69591667047938,87.5052490735184,-1.2820080341974962
84.10844468703712,87.502238290898,-1.2820080357727157
83.46579682672034,87.49775808841152,-1.2820080373351943
82.76830703033957,87.49127493134498,-1.2820080388308694
82.0163887350609,87.48212213864538,-1.282008040208904
81.21054527190466,87.46948191774969,-1.2820080414309403
80.35137992301502,87.45236794450832,-1.2820080424829996
79.43960527356795,87.42960912009156,-1.2820080433891596
78.47605147359482,87.39983518204383,-1.2820080442253596
77.4616730274524,87.36146485933634,-1.2820080451308447
76.39755375858088,87.31269723250519,-1.2820080463143402
75.2849096579575,87.25150688370177,-1.2820080480518374
74.12508941657873,87.1756432961284,-1.2820080506737357
72.9195725617815,87.08263479203049,-1.2820080545403005
71.6699652564471,86.96979709354832,-1.2820080600064063
70.37799396760177,86.83424636735934,-1.282008067378829
69.04549735263778,86.67291639217832,-1.2820080768709516
67.67441683274605,86.48257928908927,-1.2820080885609437
66.2667864112026,86.25986909767964,-1.282008102359045
64.82472233955806,86.00130738039171,-1.2820081179884113
63.35041323328587,85.70333000060424,-1.2820081349815329
61.84611119137625,85.36231424588969,-1.2820081526918408
60.31412438812091,84.97460554838564,-1.2820081703179316
58.75681149007401,84.53654317537139,-1.2820081869362685
57.176578118975215,84.04448440799149,-1.2820082015380372
55.575875444403664,83.49482687733925,-1.2820082130661739
53.95720085867858,82.88402886956176,-1.2820082204498178
52.32310056903221,82.20862753368898,-1.2820082226348166
50.6761738433361,81.46525502036779,-1.282008218610418
49.019078567730226,80.65065264386152,-1.282008207433197
47.3545377170137,79.76168319467592,-1.282008188250007
45.685346299451034,78.79534154010375,-1.2820081603219808
44.01437831346104,77.74876364100504,-1.2820081230514653
42.34459324066219,76.6192340926586,-1.2820080760133763
40.67904159394138,75.40419227354818,-1.282008018991963
39.020869036577906,74.101237166749,-1.282007952023367
37.37331858494466,72.70813091253113,-1.2820078754441688
35.739730398666204,71.2228011664426,-1.2820077899453857
34.12353864356992,69.64334238341993,-1.282007696631485
32.52826487866311,67.9680162350669,-1.2820075970841174
30.95750736177282,66.19525150494398,-1.2820074934296457
29.41492558085737,64.32364400783736,-1.2820073884098306
27.904219189066776,62.3519573576052,-1.282007285453151
26.429100339669024,60.279125780028075,-1.2820071887411686
24.993258169879258,58.10426064841904,-1.2820071032573956
23.600313860508138,55.82666302477784,-1.2820070347934198
22.253764298475236,53.445845224271274,-1.2820069898660584
20.956911905281235,50.96156527296967,-1.282006975467894
19.712777712055694,48.37387904646473,-1.2820069985336708
18.523994362657522,45.68321573778108,-1.2820070649683295
17.392675603672885,42.89048286602944,-1.2820071780803595
16.320259301701903,39.997206882212765,-1.2820073363631828
15.307322614545225,37.00571389668496,-1.2820075308679364
14.353371305842428,33.91935123435658,-1.2820077430104178
13.456611066543001,30.742743383968218,-1.2820079445016184
12.613717568114593,27.48206468971383,-1.2820081017214946
11.819633423200932,24.145296168513706,-1.2820081861770198
11.067432142725693,20.742417696854375,-1.2820081894013953
10.348297048562866,17.285475243445067,-1.282008135001199
9.651660527565143,13.7884642182413,-1.2820080766252246
8.965530315834947,10.266992039344364,-1.2820080753085605
8.276994247912608,6.737726670319587,-1.2820081647591124
7.572851621372603,3.2176924197647763,-1.2820083273593923
6.840284138813568,-0.27648109246303354,-1.2820084999997832
6.067468009281735,-3.7292366372177392,-1.282008606565757
5.244046618304585,-7.126596655993466,-1.2820085941047417
4.361421622882583,-10.45645215265245,-1.2820084509604044
3.4128626656052417,-13.70863860521854,-1.282008202254186
2.3934674176222175,-16.8748430121297,-1.282007892639374
1.300018174186515,-19.948402640884286,-1.2820075687533148
0.13078085879084805,-22.924053483162794,-1.2820072681908528
-1.1147168092103592,-25.79767313288966,-1.282007015652205
-2.4359030502102,-28.566046665132117,-1.2820068238412148
-3.831361410104528,-31.226670001587955,-1.282006696394106
-5.299005471616052,-33.77759510395603,-1.2820066310291836
-6.836227627144742,-36.21731511391196,-1.2820066220922754
-8.440023413385418,-38.544684390176826,-1.2820066623132647
-10.107094101804941,-40.75886726632069,-1.282006743887223
-11.83393048772617,-42.85930942604684,-1.2820068590756968
-13.61688057479473,-44.845726475124785,-1.282007000505537
-15.452203399533072,-46.7181052111589,-1.2820071612935884
-17.33611074985354,-48.47671404358066,-1.2820073350778642
-19.264798089306343,-50.12211988751421,-1.2820075160005544
-21.234465645457828,-51.655209595250476,-1.28200769866622
-23.24133037087494,-53.077214575930526,-1.282007878087562
-25.281629342405363,-54.389737677521474,-1.282008049627862
-27.351615129683,-55.59478165758752,-1.2820082089518152
-29.44754373930711,-56.69477864153985,-1.2820083520018706
-31.56565593145254,-57.69261984845414,-1.2820084750237442
-33.70215301549017,-58.591684547138556,-1.2820085746693763
-35.85316866031637,-59.395866691211204,-1.2820086482034618
-38.014738789991114,-60.10959699605893,-1.282008693826267
-40.182772238062554,-60.737857424793404,-1.2820087110945622
-42.35302543053012,-61.28618426000897,-1.2820087013741563
-44.52108483937308,-61.76065533159249,-1.2820086681980811
-46.68236113573653,-62.16785678336967,-1.2820086173579064
-48.832098693528316,-62.51482525217486,-1.2820085565553185
-50.965403194762146,-62.808962717583,-1.2820084945225734
-53.077288503243075,-63.05792363544362,-1.2820084396892018
-55.16274179856485,-63.269477134437516,-1.2820083986822155
-57.21680349059993,-63.451350588020915,-1.2820083750966162
-59.23465612769665,-63.61106409177653,-1.2820083689577704
-61.211714892459334,-63.75576751951972,-1.2820083770818496
-63.14371176753877,-63.89209230419961,-1.2820083942092406
-65.02676621433734,-64.02602867875613,-1.2820084145039914
-66.85743707732314,-64.16283608493708,-1.2820084329221508
-68.6327529679284,-64.30699048095813,-1.282008446078951
-70.3502210323719,-64.4621681928808,-1.2820084524936224
-72.00781625926423,-64.63126251228067,-1.2820084523227617
-73.6039550134888,-64.81642691678472,-1.2820084468151745
-75.13745719952725,-65.01913771174993,-1.282008437721073
-76.60750145770068,-65.24026890897073,-1.282008426813018
-78.01357728729211,-65.48017295839671,-1.2820084155826637
-79.35543720325695,-65.73876218007248,-1.282008405106378
-80.63305116698567,-66.01558710401301,-1.282008396035792
-81.84656472468411,-66.30990920372591,-1.2820083886614881
-82.99626161551025,-66.6207665860094,-1.282008383006497
-84.08253110205527,-66.9470320319064,-1.282008378920671
-85.10583992177054,-67.28746337762576,-1.2820083761605208
-86.06670853588328,-67.6407466131914,-1.2820083744489326
-86.96569123253157,-68.00553230395386,-1.282008373515203
-87.80335959446579,-68.38046604882294,-1.2820083731186407
-88.58028884420034,-68.76421371622685,-1.2820083730598597
-89.2970466118787,-69.15548217368455,-1.2820083731837362
-89.9541837194874,-69.55303617117112,-1.282008373377145
-90.55222662998811,-69.95571196728207,-1.2820083735638899
-91.09167126543932,-70.36242821050877,-1.2820083736984884
-91.5729779507611,-70.77219451183632,-1.2820083737598136
-91.9965672877168,-71.18411807276456,-1.2820083737452421
-92.36281680634458,-71.59740866629966,-1.282008373665624
-92.67205827859675,-72.01138220784985,-1.282008373541193
-92.92457561187274,-72.42546309793917,-1.2820083733984222
-93.12060326923013,-72.83918546846662,-1.2820083732677825
-93.26032518917688,-73.25219341791576,-1.2820083731822611
-93.34387420195283,-73.66424027741785,-1.28200837317662
-93.37133196191753,-74.07518690786799,-1.2820083732871832
-93.34272943781163,-74.48499898745375,-1.2820083735520562
-93.25804802486373,-74.89374320820237,-1.282008374011668
-93.11722136542673,-75.30158225894205,-1.2820083747093487
-92.92013798826427,-75.70876843019579,-1.282008375691801
-92.66664490067669,-76.11563563424694,-1.2820083770090536
-92.3565522918223,-76.52258959186139,-1.2820083787134888
-91.98963952872333,-76.93009589775136,-1.2820083808573668
-91.56566264661816,-77.33866564285844,-1.2820083834881646
-91.08436354957931,-77.74883824750151,-1.2820083866409664
-90.5454811414456,-78.16116115186126,-1.2820083903271904
-89.94876459545985,-78.57616602780541,-1.2820083945192526
-89.29398893641275,-78.99434122958434,-1.2820083991313977
-88.58097304316263,-79.41610030322312,-1.282008403998184
-87.8096000731568,-79.84174653914761,-1.2820084088538914
-86.97984015585655,-80.27143379219146,-1.282008413318605
-86.0917749936409,-80.70512411565834,-1.2820084168992212
-85.14562374791177,-81.14254316044807,-1.2820084190155208
-84.14176928586087,-81.5831347604831,-1.2820084190610848
-83.0807835446125,-82.02601662544902,-1.282008416504652
-81.9634504753441,-82.46993953080542,-1.2820084110280554
-80.79078481687705,-82.91325274985681,-1.2820084026825995
-79.56404488158697,-83.35387861601673,-1.2820083920297112
-78.28473767835466,-83.78929894179427,-1.2820083802202453
-76.9546150885231,-84.21655549080998,-1.282008368967671
-75.57566045208691,-84.63226579434732,-1.282008360389348
-74.15006575958022,-85.03265439652728,-1.2820083567251501
-72.68020057309609,-85.41359825375719,-1.2820083599838101
-71.16857467293305,-85.77068371258967,-1.2820083715973833
-69.61779709463963,-86.09927146405016,-1.2820083921687369
-68.03053456783782,-86.39456529576927,-1.282008421371641
-66.40947234023986,-86.65168041973541,-1.2820084580180602
-64.75727999107026,-86.86570761778277,-1.282008500260389
-63.076584196791835,-87.0317702978172,-1.282008545865919
-61.3699496355213,-87.14507261310469,-1.282008592494293
-59.63986843522183,-87.20093787824338,-1.2820086379234823
-57.888757889866525,-87.19483746542075,-1.2820086801953678
-56.11896565137348,-87.12241108669204,-1.2820087176776571
-54.33278127440105,-86.97947982630205,-1.2820087490569136
-52.53245283285222,-86.76205349490812,-1.2820087732860657
-50.72020730683317,-86.46633387959028,-1.2820087895103072
-48.89827351442275,-86.08871531745282,-1.2820087969909721
-47.068906493277986,-85.62578378327385,-1.2820087950409214
-45.234412389684195,-85.07431540076779,-1.2820087829790623
-43.39717306366951,-84.43127499797664,-1.2820087601072707
-41.55966975407262,-83.69381505343318,-1.282008725709785
-39.72450526044684,-82.85927513451767,-1.2820086790732876
-37.894424188387276,-81.92518171929467,-1.2820086195249871
-36.07233087373475,-80.88924812016903,-1.2820085464851587
-34.26130465336284,-79.7493740918746,-1.282008459530548
-32.46461219055421,-78.50364460696616,-1.2820083584646333
-30.68571659542042,-77.1503272189456,-1.282008243390841
-28.92828310817938,-75.68786740736877,-1.2820081147851283
-27.196181136135312,-74.11488131326455,-1.2820079735652854
-25.49348245200703,-72.43014533144189,-1.2820078211557053
-23.824455366519917,-70.63258213577377,-1.282007659549496
-22.19355467228776,-68.72124288474342,-1.2820074913731077
-20.605407103803422,-66.69528560269156,-1.2820073199643929
-19.06479194753291,-64.55395007968636,-1.282007149480613
-17.576616235100282,-62.29653011254749,-1.2820069850596845
-16.14588361781532,-59.922344569105945,-1.2820068330619137
-14.77765549361691,-57.43070966596802,-1.2820067014171492
-13.477002160950832,-54.82091610295845,-1.2820066000823012
-12.248940611907651,-52.092216423487066,-1.282006541558534
