theta_1,theta_2
90.0,90.0
89.99297410505922,89.99999999996479
89.97189642171594,89.99999999732358
89.93676696328176,89.99999996925656
89.88758578152365,89.99999982702025
89.82435301103425,89.99999933988435
89.74706893134457,89.99999802865204
89.65573404676906,89.9999950287817
89.55034918396025,89.99998892314638
89.43091560713484,89.99997754449578
89.29743515090729,89.99995774772536
89.14991037063527,89.9999251521121
88.98834471013805,89.99987385374699
88.8127426865954,89.99979610848331
88.62311009236902,89.99968198582884
88.41945421340964,89.99951899434106
88.2017840638202,89.99929167923847
87.9701106360383,89.99898119311968
87.72444716597887,89.99856484088575
87.46480941234084,89.99801560019036
87.19121594912896,89.99730161899703
86.90368847027652,89.99638569210165
86.60225210507424,89.9952247187808
86.28693574292103,89.99376914404786
85.95777236571196,89.99196238633938
85.61479938597333,89.98974025480531
85.25805898864655,89.98703035973658
84.88759847421626,89.98375152002336
84.50347060067836,89.97981317189041
84.10573392165725,89.97511478349406
83.69445311781283,89.96954528027752
83.26969931853515,89.96298248625922
82.83155041081416,89.95529258666029
82.38009133210036,89.94632961745123
81.91541434394749,89.93593498750498
81.43761928325544,89.92393703907153
80.94681378801785,89.91015065222982
80.44311349462734,89.89437689881765
79.92664220400638,89.87640275108465
79.397532014115,89.85600084995102
78.85592341673623,89.83292933728887
78.30196535685593,89.80693175607222
77.73581525342888,89.7777370215746
77.1576389808506,89.74505946603824
76.5676108110268,89.70859895840842
75.9659133165346,89.6680410998377
75.35273723599212,89.62305749473553
74.72828130337739,89.5733060961909
74.09275204365056,89.51843162365103
73.44636353761781,89.45806604982208
72.78933715951541,89.39182915289096
72.12190129127333,89.31932912937134
71.4442910178271,89.24016326217557
70.75674780817117,89.15391863791945
70.05951918708004,89.06017290699639
69.35285840255827,88.95849507961897
68.6370240941139,88.84844635082453
67.91227996688339,88.72958094737798
67.17889447647212,88.60144698957602
66.43714052912019,88.46358736115334
65.68729520146573,88.31554058080287
64.92963948377063,88.15684166923307
64.16445805000413,87.98702300617977
63.39203905766703,87.80561517234835
62.612673979690705,87.61214777186677
61.82665747017895,87.40615023146074
61.034287265186165,87.18715257320117
60.235864119156545,86.95468615830436
59.431691777094606,86.70828440007148
58.62207698200747,86.4474834446231
57.807329516660744,86.17182281860532
56.98776227822796,85.88084604350978
56.163691383993125,85.57410121665278
55.33543630588806,85.25114155919752
54.503320031313265,84.91152593187485
53.6676692474017,84.55481931926526
52.82881454563808,84.18059328364843
51.98709064354019,83.78842638951173
51.14283661993948,83.37790459984184
50.29639616026378,82.94862164530814
49.44811780812002,82.5001793673926
48.59835521939695,82.03218803643406
47.74746741505192,81.54426664544391
46.895819028708054,81.03604318042413
46.04378054516524,80.50715486778466
45.19172852591502,79.957248399324
44.34004581774311,79.38598013511417
43.48912174049953,78.79301628452595
42.63935225011053,78.17803306555214
41.79114007289644,77.54071684254338
40.944894807239095,76.88076424247251
40.10103298860841,76.19788224989797
39.259978113905014,75.49178828091368
38.42216062099838,74.76221023656207
37.58801781923289,74.00888653645964
36.757993766529474,73.23156613375001
35.93253908852184,72.43000851297116
35.112110734923235,71.60398367301438
34.29717166801384,70.75327209807477
33.48819047775866,69.87766472036465
32.685640917597894,68.97696287939658
31.89000135438443,68.05097828386074
31.101754125259298,67.09953298354192
30.32138479344167,66.12245936036477
29.549381293947388,65.1196001495438
28.78623295912318,64.09080850396985
28.032429412576576,63.03594811740877
27.288459318579868,61.954893424840506
26.554808972320366,60.84752990134582
25.83196071445418,59.71375448436101
25.120391151301742,58.55347614786966
24.42056915971923,57.366616661168
23.732953653228233,56.15311156918644
23.057991083451114,54.912911435905386
22.39611264838052,53.645983397050465
21.747731176655645,52.35231307281789
21.113237655030872,51.03190689561203
20.492997364887035,49.68479491132309
19.88734559332662,48.31103411505966
19.296582885597136,46.910712382855195
18.720969808912635,45.48395305889381
18.160721203940035,44.03092025226401
17.615999910167186,42.5518248869646
17.086909966074874,41.04693153249707
16.573489305565904,39.51656601839715
16.075701999514347,37.9611238029858
15.593430126483218,36.381079023119014
15.126465400149053,34.77699409687992
14.67450073265694,33.149529684875986
14.23712197191575,31.499454739219573
13.813800114279125,29.82765628528925
13.403884357980953,28.135148495151654
13.006596420999738,26.423080530830937
12.621026591682792,24.692742570825224
12.24613200192686,22.945569396890818
11.880737600876499,21.183140923565176
11.523540252809202,19.407179112533292
11.173116279929854,17.619540836398503
10.82793261815282,15.822206443693355
10.48636155759275,14.017264021873457
10.146698813360594,12.206889639903915
9.80718443767826,10.393324149426894
9.466025867535944,8.578847399310401
9.121422230270433,6.765750937228809
8.771588925680133,4.956310403594462
8.414781482148877,3.152758848684155
8.04931774862193,1.3572621194991417
7.673597624814973,-0.4281027188534978
7.286119729146792,-2.201365215888662
6.885494631750095,-3.9606752024707674
6.470454511401647,-5.704312165171042
6.039859306427242,-7.430690467200218
5.5926996031259355,-9.138360769491419
5.128096631420193,-10.82600815760643
4.6452998142331845,-12.49244756779849
4.143682348527003,-14.13661713472923
3.622735289952844,-15.757570064964034
3.0820605794323743,-17.354465587603695
2.521363398542751,-18.926559459285002
1.9404441800217491,-20.473194416674833
