theta_1,theta_2
90.0,90.0
89.99971896420149,90.0
89.99887585680605,89.99999999999983
89.99747067781455,89.99999999999804
89.99550342723028,89.99999999998893
89.99297410506186,89.99999999995775
89.98988271132718,89.99999999987384
89.98622924605853,89.99999999968183
89.98201370930882,89.99999999929103
89.97723610115898,89.99999999856271
89.9718964217265,89.99999999729548
89.96599467117501,89.99999999520874
89.9595308497252,89.99999999192424
89.9525049576666,89.99999998694561
89.9449169953708,89.99999997963589
89.93676696330547,89.9999999691933
89.92805486204986,89.99999995462488
89.91878069231115,89.9999999347183
89.90894445494213,89.99999990801163
89.89854615095992,89.99999987276125
89.88758578156583,89.99999982690777
89.87606334816638,89.99999976804
89.86397885239546,89.99999969335697
89.85133229613761,89.99999959962807
89.83812368155243,89.99999948315113
89.8243530111001,89.99999933970862
89.81002028756816,89.999999164522
89.79512551409923,89.99999895220385
89.77966869421998,89.99999869670842
89.76364983187128,89.99999839127993
89.74706893143939,89.9999980283991
89.72992599778823,89.99999759972765
89.71222103629303,89.99999709605098
89.69395405287477,89.99999650721867
89.67512505403607,89.99999582208342
89.65573404689798,89.99999502843761
89.63578103923798,89.99999411294829
89.6152660395292,89.99999306109002
89.59418905698058,89.99999185707591
89.57255010157833,89.9999904837866
89.5503491841284,89.99998892269738
89.5275863163001,89.99998715380347
89.50426151067099,89.99998515554313
89.48037478077256,89.99998290471916
89.45592614113738,89.99998037641821
89.43091560734717,89.99997754392831
89.40534319608203,89.99997437865446
89.3792089251708,89.99997085003233
89.35251281364252,89.99996692543996
89.32525488177905,89.99996257010771
89.29743515116863,89.99995774702612
89.26905364476079,89.99995241685204
89.24011038692221,89.99994653781275
89.21060540349367,89.99994006560831
89.1805387218482,89.99993295331187
89.14991037095018,89.99992515126824
89.11872038141574,89.99991660699052
89.08696878557399,89.99990726505489
89.05465561752955,89.99989706699346
89.02178091322605,89.99988595118542
88.98834471051077,89.9998738527462
88.95434704920025,89.99986070341484
88.9197879711471,89.99984643143951
88.88466752030777,89.99983096146126
88.84898574281138,89.9998142143959
88.81274268702974,89.99979610731404
88.77593840364824,89.99977655331939
88.73857294573784,89.99975546142532
88.70064636882817,89.99973273642948
88.66215873098159,89.99970827878673
88.62311009286825,89.99968198448039
88.5835005178422,89.99965374489167
88.54333007201856,89.99962344666726
88.50259882435162,89.99959097158543
88.4613068467139,89.9995561964202
88.41945421397634,89.99951899280396
88.37704100408929,89.99947922708824
88.33406729816465,89.99943676020311
88.2905331805588,89.99939144751451
88.24643873895654,89.99934313868032
88.20178406445612,89.9992916775046
88.15656925165489,89.99923690179025
88.11079439873616,89.99917864319016
88.06445960755686,89.99911672705666
88.01756498373598,89.9990509722896
87.97011063674417,89.9989811911827
87.92209667999393,89.99890718926851
87.87352323093083,89.99882876516189
87.8243904111255,89.99874571040193
87.77469834636658,89.9986578092925
87.72444716675425,89.99856483874133
87.67363700679485,89.99846656809773
87.62226800549607,89.99836275898889
87.57034030646307,89.99825316515489
87.51785405799524,89.99813753228233
87.46480941318381,89.99801559783663
87.41120653001009,89.99788709089319
87.35704557144452,89.99775173196717
87.30232670554632,89.99760923284215
87.24705010556396,89.99745929639754
87.19121595003602,89.99730161643487
87.13482442289306,89.99713587750301
87.07787571355976,89.99696175472218
87.0203700170579,89.99677891360699
86.96230753410978,89.9965870098885
86.90368847124226,89.99638568933521
86.84451304089134,89.9961745875731
86.78478146150722,89.99595332990481
86.72449395765987,89.99572153112798
86.66365076014513,89.99547879535262
86.6022521060911,89.99522471581783
86.54029823906508,89.99495887470766
86.4777894091809,89.99468084296633
86.4147258732066,89.9943901801127
86.3511078946724,89.99408643405424
86.28693574397904,89.99376914090026
86.2222096985065,89.9934378247747
86.15693004272275,89.99309199762844
86.091097068293,89.99273115905109
86.02471107418899,89.99235479608245
85.95777236679851,89.9919623830236
85.89028126003508,89.99155338124766
85.82223807544773,89.99112723901034
85.75364314233086,89.99068339126033
85.68449679783423,89.99022125944948
85.61479938707284,89.98974025134288
85.54455126323695,89.98923976082897
85.473752787702,89.98871916772963
85.40240433013841,89.98817783761041
85.33050626862132,89.98761512159074
85.25805898974026,89.9870303561545
85.18506288870854,89.9864228629608
85.1115183694724,89.98579194865492
85.03742584482015,89.9851369046799
84.9627857364907,89.9844570070883
84.887598475282,89.98375151635453
84.81186450115915,89.9830196771879
84.73558426336189,89.982260718346
84.65875822051194,89.98147385244903
84.58138684071966,89.98065827579471
84.50347060169035,89.97981316817406
84.42500999082993,89.97893769268813
84.34600550535002,89.97803099556548
84.26645765237254,89.97709220598095
84.18636694903343,89.97612043587532
84.10573392258587,89.9751147797761
84.0245591105027,89.97407431461974
83.94284306057797,89.97299809957497
83.86058633102778,89.97188517586744
83.77778949059025,89.97073456660611
83.69445311862451,89.96954527661073
83.61057780520886,89.96831629224118
83.52616415123784,89.96704658122842
83.44121276851833,89.96573509250703
83.3557242798646,89.96438075604974
83.26969931919226,89.96298248270358
83.18313853161091,89.96153916402827
83.09604257351587,89.96004967213632
83.00841211267846,89.95851285953547
82.92024782833508,89.95692755897309
82.831550411275,89.955292583283
82.7423205639268,89.95360672523438
82.65255900044329,89.95186875738327
82.56226644678527,89.9500774319264
82.47144364080347,89.94823148055758
82.38009133231922,89.94632961432671
82.28821028320357,89.94437052350139
82.19580126745454,89.94235287743138
