theta_1,theta_2
90.0,90.0
89.99992974105037,90.0
89.99971896420149,90.0
89.99936766945336,89.99999999999997
89.99887585680605,89.99999999999983
89.99824352625969,89.99999999999935
89.99747067781455,89.99999999999804
89.99655731147114,89.99999999999504
89.99550342723028,89.99999999998893
89.99430902509324,89.99999999997755
89.99297410506186,89.99999999995775
89.9914986671387,89.99999999992514
89.9898827113272,89.99999999987382
89.98812623763187,89.99999999979602
89.98622924605856,89.9999999996818
89.98419173661452,89.99999999951864
89.98201370930884,89.99999999929102
89.97969516415256,89.99999999897997
89.97723610115901,89.99999999856269
89.97463652034406,89.99999999801189
89.97189642172651,89.99999999729542
89.96901580532833,89.9999999963756
89.96599467117504,89.99999999520867
89.96283301929608,89.99999999374414
89.95953084972524,89.99999999192417
89.9560881625009,89.99999998968283
89.95250495766666,89.9999999869455
89.94878123527161,89.99999998362797
89.94491699537086,89.99999997963577
89.94091223802599,89.99999997486334
89.93676696330554,89.99999996919317
89.93248117128552,89.99999996249498
89.92805486204993,89.99999995462474
89.92348803569129,89.99999994542387
89.91878069231123,89.99999993471815
89.91393283202102,89.9999999223168
89.90894445494222,89.99999990801146
89.90381556120725,89.99999989157513
89.89854615096002,89.99999987276107
89.89313622435662,89.99999985130172
89.88758578156593,89.99999982690757
89.88189482277036,89.99999979926594
89.8760633481665,89.99999976803979
89.87009135796585,89.99999973286654
89.86397885239559,89.99999969335674
89.85772583169931,89.99999964909284
89.85133229613776,89.99999959962781
89.84479824598967,89.99999954448383
89.83812368155257,89.99999948315086
89.83130860314357,89.99999941508526
89.82435301110026,89.99999933970834
89.81725690578149,89.99999925640489
89.81002028756832,89.99999916452167
89.80264315686492,89.99999906336586
89.79512551409938,89.9999989522035
89.78746735972481,89.99999883025791
89.77966869422013,89.99999869670805
89.77172951809115,89.99999855068685
89.76364983187146,89.99999839127953
89.7554296361235,89.99999821752193
89.74706893143956,89.99999802839866
89.73856771844282,89.99999782284145
89.72992599778841,89.99999759972721
89.72114377016446,89.99999735787627
89.71222103629322,89.9999970960505
89.70315779693212,89.9999968129514
89.69395405287497,89.99999650721819
89.68460980495304,89.99999617742577
89.67512505403629,89.9999958220829
89.66549980103441,89.99999543962996
89.65573404689819,89.99999502843706
89.64582779262064,89.9999945868019
89.63578103923821,89.9999941129477
89.62559378783209,89.99999360502098
89.61526603952943,89.99999306108943
89.60479779550468,89.99999247913972
89.59418905698082,89.99999185707529
89.58343982523076,89.99999119271399
89.57255010157859,89.99999048378592
89.56151988740099,89.99998972793101
89.55034918412865,89.99998892269669
89.53903799324753,89.9999880655355
89.52758631630039,89.99998715380275
89.51599415488813,89.99998618475392
89.5042615106713,89.99998515554239
89.49238838537148,89.99998406321674
89.48037478077288,89.99998290471838
89.4682206987237,89.99998167687886
89.45592614113772,89.99998037641738
89.44349110999582,89.9999789999381
89.43091560734752,89.99997754392744
89.41819963531255,89.99997600475159
89.4053431960824,89.99997437865358
89.39234629192197,89.99997266175062
89.37920892517118,89.9999708500314
89.36593109824655,89.99996893935318
89.35251281364292,89.999966925439
89.33895407393507,89.99996480387485
89.32525488177946,89.9999625701067
89.31141523991582,89.9999602194377
89.29743515116904,89.99995774702508
89.28331461845077,89.9999551478773
89.26905364476121,89.99995241685096
89.25465223319095,89.99994954864779
89.24011038692265,89.99994653781162
89.22542810923292,89.9999433787252
89.21060540349413,89.99994006560713
89.19564227317625,89.9999365925087
89.18053872184866,89.99993295331066
89.16529475318217,89.99992914172006
89.14991037095068,89.99992515126698
89.13438557903332,89.99992097530128
89.11872038141624,89.99991660698923
89.1029147821946,89.99991203931025
89.0869687855745,89.99990726505354
89.070882395875,89.99990227681464
89.05465561753007,89.99989706699206
89.03828845509065,89.99989162778382
89.0217809132266,89.99988595118397
89.00513299672885,89.99988002897909
88.98834471051136,89.9998738527447
88.97141605961323,89.99986741384184
88.95434704920085,89.9998607034133
88.93713768456995,89.99985371238012
88.91978797114771,89.99984643143792
88.902297914495,89.99983885105318
88.88466752030838,89.99983096145962
88.86689679442249,89.99982275265435
88.84898574281202,89.9998142143942
88.8309343715941,89.99980533619191
88.81274268703041,89.99979610731229
88.79441069552948,89.99978651676838
88.77593840364892,89.99977655331762
88.75732581809773,89.99976620545785
88.73857294573854,89.9997554614235
88.71967979358996,89.99974430918155
88.70064636882888,89.99973273642759
88.68147267879284,89.99972073058177
88.66215873098233,89.99970827878478
88.6427045330632,89.9996953678938
88.62311009286901,89.9996819844784
88.6033754184035,89.99966811481636
88.58350051784298,89.99965374488961
88.56348539953869,89.99963886038
88.54333007201936,89.99962344666515
88.52303454399362,89.99960748881412
88.50259882435245,89.99959097158326
88.48202292217172,89.99957387941188
88.46130684671473,89.99955619641797
88.44045060743468,89.9995379063938
88.4194542139772,89.99951899280165
88.39831767618294,89.99949943876933
88.37704100409019,89.99947922708589
88.35562420793732,89.999458340197
88.33406729816556,89.99943676020068
88.3123702854215,89.99941446884269
88.29053318055973,89.99939144751202
88.26855599464554,89.99936767723644
88.24643873895751,89.99934313867779
88.22418142499028,89.99931781212753
88.20178406445712,89.99929167750201
88.17924666929271,89.99926471433793
88.1565692516559,89.9992369017876
88.13375182393231,89.99920821861429
88.11079439873721,89.99917864318745
88.08769698891817,89.99914815347809
88.06445960755792,89.9991167270539
88.0410822679771,89.99908434107454
88.01756498373707,89.99905097228677
87.99390776864271,89.99901659701969
87.97011063674529,89.99898119117981
87.94617360234524,89.9989447302462
87.92209667999506,89.99890718926557
87.89787988450223,89.99886854284739
87.873523230932,89.9988287651589
87.84902673461028,89.9987878299201
87.82439041112669,89.99874571039888
87.79961427633732,89.99870237940584
87.77469834636777,89.99865780928938
87.74964263761603,89.9986119719306
87.72444716675547,89.99856483873816
87.6991119507378,89.99851638064327
87.67363700679608,89.99846656809449
87.6480223524477,89.99841537105263
87.62226800549733,89.99836275898558
87.59637398404006,89.99830870086308
87.57034030646435,89.99825316515152
87.54416699145506,89.99819611980878
87.51785405799654,89.99813753227888
87.49140152537574,89.9980773694868
87.46480941318515,89.99801559783312
87.43807774132603,89.99795218318874
87.41120653001144,89.9978870908896
87.38419579976939,89.99782028573125
87.3570455714459,89.99775173196353
87.32975586620816,89.99768139328518
87.30232670554773,89.99760923283844
87.27475811128359,89.99753521320365
