theta_1,theta_2
90.0,90.0
90.0,90.0
89.99985948210075,90.0
89.99957844630224,90.0
89.99915689260447,89.99999999999999
89.9985948210075,89.99999999999993
89.99789223151137,89.99999999999963
89.99704912411634,89.99999999999875
89.9960654988228,89.99999999999658
89.99494135563143,89.99999999999191
89.99367669454331,89.9999999999829
89.99227151556003,89.99999999996678
89.99072581868388,89.9999999999396
89.98903960391794,89.99999999989609
89.98721287126628,89.99999999982913
89.98524562073423,89.9999999997296
89.9831378523285,89.99999999958592
89.98088956605744,89.99999999938369
89.97850076193136,89.99999999910517
89.97597143996269,89.99999999872897
89.97330160016634,89.99999999822938
89.97049124255999,89.99999999757604
89.96754036716437,89.9999999967332
89.96444897400369,89.99999999565925
89.96121706310588,89.99999999430614
89.95784463450308,89.99999999261858
89.95433168823196,89.99999999053354
89.95067822433417,89.99999998797942
89.94688424285671,89.99999998487539
89.94294974385244,89.99999998113059
89.93887472738054,89.99999997664331
89.93465919350692,89.99999997130023
89.93030314230484,89.99999996497552
89.9258065738553,89.99999995752995
89.92116948824767,89.99999994880999
89.9163918855802,89.99999993864685
89.91147376596055,89.99999992685548
89.90641512950651,89.99999991323365
89.90121597634646,89.99999989756078
89.89587630662007,89.99999987959696
89.89039612047891,89.99999985908183
89.88477541808716,89.99999983573342
89.87901419962225,89.99999980924707
89.87311246527551,89.99999977929413
89.867070215253,89.99999974552081
89.86088744977609,89.99999970754689
89.85456416908234,89.99999966496449
89.8481003734262,89.9999996173367
89.84149606307982,89.99999956419624
89.83475123833381,89.99999950504417
89.82786589949811,89.99999943934831
89.82084004690277,89.99999936654206
89.81367368089889,89.99999928602264
89.80636680185938,89.99999919714986
89.79891941017995,89.99999909924442
89.79133150627995,89.99999899158642
89.78360309060334,89.99999887341379
89.7757341636196,89.99999874392064
89.76772472582472,89.9999986022556
89.75957477774215,89.9999984475202
89.75128431992377,89.99999827876708
89.74285335295102,89.99999809499836
89.73428187743579,89.99999789516376
89.72556989402158,89.99999767815886
89.71671740338446,89.99999744282327
89.70772440623426,89.99999718793877
89.6985909033156,89.9999969122274
89.68931689540906,89.99999661434957
89.67990238333228,89.99999629290205
89.67034736794108,89.99999594641606
89.66065185013073,89.99999557335524
89.65081583083712,89.99999517211359
89.64083931103785,89.99999474101338
89.6307222917536,89.99999427830312
89.6204647740493,89.99999378215536
89.61006675903539,89.99999325066453
89.59952824786917,89.99999268184483
89.588849241756,89.9999920736279
89.57802974195064,89.99999142386059
89.56706974975862,89.99999073030278
89.55596926653756,89.99998999062493
89.54472829369853,89.99998920240583
89.53334683270744,89.99998836313014
89.52182488508647,89.9999874701861
89.51016245241546,89.99998652086299
89.49835953633331,89.99998551234874
89.48641613853952,89.9999844417274
89.4743322607956,89.99998330597664
89.46210790492658,89.99998210196517
89.44974307282249,89.99998082645017
89.43723776643992,89.99997947607469
