theta_1,theta_2
90.0,90.0
89.29743251246833,89.99996478578336
87.19120626294136,89.9973283040161
83.69444247708559,89.96958632020572
78.85595068881405,89.83292214139387
72.78947149337961,89.3916510973127
65.68757510956077,88.3151078139795
57.807734169789015,86.17116060383458
49.44861832538924,82.49936951845707
40.945491530587745,76.8798990716728
32.686356150802595,68.97614977923949
25.121243580396616,58.55282196049442
18.72196215237151,45.48346103336648
13.814567874162789,29.827481164072186
10.143105678904714,12.21157578028641
6.459961895519208,-5.691837076853681
1.3285210444121367,-21.980683973674303
-5.777348815628141,-35.66881435225966
-14.64715193530039,-46.44643054644433
-24.82282688218244,-54.26345235149139
-35.81259529755227,-59.28053187552329
-47.10880336704533,-61.957492283748344
-58.11606632539489,-63.11985212127161
-68.18070227128807,-63.78591170210886
-76.81182978509591,-64.71922906532511
-83.81390523514979,-66.18669422788018
-89.1933057333765,-68.11385495795646
-93.02777419974176,-70.31270133264877
-95.39801493523576,-72.60688041650627
-96.36165056246418,-74.8791108499711
-95.94397850724253,-77.08373510002507
-94.13660388439507,-79.2428155072355
-90.90594313113519,-81.42517268605273
-86.22177631021681,-83.69281653199809
-80.1166916794733,-85.99695651815561
-72.75367404193551,-88.05790440067406
-64.42318691064416,-89.3547845381219
-55.45027227555476,-89.27498217745804
-46.12834786821668,-87.26847934907957
-36.74811414640705,-82.90159747459273
-27.669422263780355,-75.86056885137461
-19.374104085600816,-65.94730368013388
-12.467253077003408,-53.04702383159399
-7.596814134955869,-37.057994884957274
-5.135652451297408,-18.003668804418975
-4.1545999621328615,2.9001520400032588
-2.1389996942283163,22.72904616150673
2.4255199971121626,39.62814081073171
9.4162505704513,53.318608893311925
18.218030925145026,63.801486657680925
28.20441878249317,71.08842445710731
38.86821455550265,75.2893093593242
49.82432062872552,76.69609046563721
60.70111262025219,75.87484229266457
70.9840721973962,73.74859984287505
80.06912007784359,71.37028635130342
87.57596518178832,69.38117673265498
93.4490138846339,67.86229162737703
97.78780607049009,66.61946851626423
100.70826821411075,65.42083353346648
102.29407363427536,64.0882122587443
102.58714474723337,62.521167014136104
101.58871455350162,60.70188374458203
99.26230118928956,58.69755737530994
95.53613632127004,56.66461054647509
90.303643351573,54.853862605311434
83.42220340917949,53.60910456589154
74.72276830155442,53.32919406220937
64.09462769690303,54.287308512535446
51.783768183416164,56.11099454624368
38.66806015395475,57.338968607381304
25.758877435800596,56.26472439619922
13.673440904884293,51.955688650460345
