theta_1,theta_2
90.0,90.0
89.88758577074783,89.99999985575597
89.5503491409482,89.9999890379351
88.9883446146092,89.9998741099066
88.20178390043036,89.99929212371187
87.19121571537973,89.99730227689622
85.95777208469775,89.99196323913102
84.50347033755385,89.97981412882427
82.83155028892818,89.95529345579419
80.94681399740442,89.91015112282672
78.85592420628498,89.83292898806405
76.56761245900474,89.70859730156953
74.09275481020806,89.51842818112345
71.44429509391377,89.24015765315752
68.63702956631415,88.84843836033404
65.68730204642961,88.3155301858795
62.6126820880366,87.61213512228537
59.431700994220414,86.70826977024974
56.163701551488714,85.57408495305607
52.82882553170243,84.18057576632789
49.44812952300489,82.50016099267545
46.043792943142364,80.50713604920969
42.63936532130403,78.17801424500745
39.2599918688682,75.49176994073396
35.93255353774676,72.42999118036643
32.685656048694064,68.97694711539513
29.549397051288246,65.11958651503022
26.55482524578193,60.84751889374868
23.732970277476888,56.153103530982996
21.113254388193884,51.03190193287376
18.720986147302916,45.48395114044862
16.57350370968722,39.51656778069829
14.6745084210652,33.14953904544054
13.006585230680281,26.42310992330463
11.523487765639764,19.407253599283756
10.146580223056674,12.20703799521515
8.771397637659032,4.956540321956808
7.285877241440486,-2.2010786407255525
5.592439570283356,-9.138055308230943
3.62248458176878,-15.75727447505742
1.3389647131072753,-21.99352112716956
-1.2689944702495874,-27.806209312977227
-4.19372999948959,-33.170740095514205
-7.415724613598557,-38.07213065658141
-10.90850761332276,-42.50146055969066
-14.641982456852233,-46.45443756479613
-18.584577796531732,-49.93125558926984
-22.704516039531928,-52.93714929101423
-26.97036360253761,-55.48330506440106
-31.35094913193436,-57.587965168287425
-35.81472640238811,-59.277633478277714
-40.32872474948819,-60.588241312950956
-44.85737591786811,-61.56595293518839
-49.36170129651672,-62.26703346819044
-53.799469410722814,-62.756047142033545
-58.12678456631056,-63.1019001918279
-62.30101576157988,-63.372061040729776
-66.2842404751093,-63.62633737556546
-70.04600935612476,-63.912058791030034
-73.5645840266996,-64.26191727496094
-76.82657713722227,-64.69450441394814
-79.82553192896073,-65.21665189320184
-82.5601208752428,-65.82646700865581
-85.03245199266136,-66.51625276785639
-87.24670646504221,-67.27491891424721
-89.20814188227617,-68.08979578783448
-90.92240478221845,-68.94791780095592
-92.39507241636669,-69.8368928958317
-93.63135164296504,-70.74547114060695
-94.63588060587101,-71.66390355788829
-95.41259627266817,-72.5841577696304
-95.96464474327655,-73.50003601263312
-96.29432135400411,-74.40722453879029
-96.40303491077023,-75.30329051671079
-96.29129600005378,-76.18763196979738
-95.95873424507877,-77.06137673459149
-95.40415439095129,-77.92721684777621
-94.62564672215483,-78.78915451142879
-93.62077354907424,-79.65212492551741
-92.38685940309026,-80.52145134497594
-90.92141547615458,-81.40208287076527
-89.22272339022898,-82.29757389001499
-87.29058132933633,-83.2087982950058
-85.12716819625686,-84.13246494573426
-82.73790753174659,-85.05961563253726
-80.13213206128044,-85.97441460286757
-77.32331092652035,-86.8536072437989
-74.32866538709557,-87.66694402349465
-71.16818287349122,-88.37860377713653
-67.86327005710486,-88.9493104929755
-64.43542804150054,-89.33861535952794
-60.90530010101992,-89.50684193211053
-57.29227151981169,-89.41642096539508
-53.61460793115614,-89.03260917229393
-49.88999522925075,-88.32375794629698
-46.13630913270445,-87.26134190728442
-42.372464121511626,-85.81991416051738
-38.61923097958354,-83.97707986550472
-34.89994643115073,-81.71350743552915
-31.241060794853695,-79.0129416153621
-27.67248272880115,-75.86214754567246
-24.2276886714055,-72.2506996638575
-20.943570726850908,-68.17053575229535
-17.85999687349605,-63.61523093524444
-15.019037846298795,-58.57902352735272
-12.463745262235056,-53.05577632706096
-10.236186505516045,-47.03835126515362
-8.37405498368883,-40.519440897485055
-6.904474473276808,-33.49590196492357
-5.832761917655287,-25.97994354758397
-5.124318432344741,-18.020383162915028
-4.683638341147873,-9.730056440232383
-4.34829461126607,-1.2972284621833468
-3.920313196774638,7.048446047744751
-3.2244516829357357,15.10350764801784
-2.1484697259498224,22.735581674363605
-0.6443600593945583,29.880255680021104
1.2910720631126593,36.514727987479056
3.63547970559695,42.63453082583945
6.353584569678224,48.24050104482039
9.404310792849433,53.33349819330351
12.744766439583636,57.91328892459883
16.33261637607282,61.97924752455934
20.12761513636414,65.53162983894241
24.092614863858742,68.57283880722021
28.194145654078465,71.10846175129892
32.402575354787935,73.14806292001066
36.691823956752714,74.70583491144865
41.03859936032533,75.8012799295913
45.42112892006488,76.4601073524478
49.817403659076184,76.71547084878239
54.203074539453574,76.60947035459822
58.54939258328828,76.19445540037191
62.821941201270924,75.53314197287082
66.98113196016888,74.69624936726304
70.98507300945555,73.75691607156868
74.7942684844509,72.7828222382261
78.37635906598932,71.82869941755307
81.70897408550861,70.93201636956631
84.77995927437625,70.11281684620178
87.58563385800022,69.37663353673706
90.12827103138487,68.71862509761984
92.4137201203826,68.1275132635355
94.44957654747284,67.58867583982186
96.24394047693801,67.08631160534001
97.80464712120423,66.60484296598756
99.13882409873052,66.129773932509
100.25265655385456,65.64818945451896
101.15127651041888,65.14903150903683
101.83872305742528,64.62324280778716
102.31794120109566,64.06383640875279
102.59080084591109,63.465927633444714
102.6581255691492,62.82675060966707
102.51972549677579,62.14567286138685
102.1744309976851,61.42421572784914
101.62012495457974,60.66608470903732
100.85377159746774,59.87721123716769
99.87143967446131,59.065805260306384
98.66831739109327,58.242415903797855
97.23871641996658,57.41999482473951
95.57606288302478,56.61395295747735
93.67287541769966,55.84219494078517
91.52073581317912,55.12510446231204
89.11026900095388,54.48543423181276
86.43117115481137,53.948019737447865
83.47236498890236,53.53917585499565
80.22243082036017,53.28553554330117
76.67057023414063,53.211939269943876
72.80849601599105,53.33780315426236
68.6337240470446,53.67131359742762
64.1545170179072,54.20119433251215
59.39575043888714,54.88731526146995
54.40308656387606,55.65424945832404
49.241462270299294,56.39391404894012
43.98601180195959,56.980237262863966
38.709234027737445,57.290257054135324
33.471478751300985,57.22099832675283
28.318529738410238,56.69609968342612
23.2846989594295,55.664034759562355
18.397861957882185,54.092862474565024
13.683961144594493,51.964991953001324
9.170086140615803,49.27318604091797
4.886126981532513,46.017730845640365
0.8652753414401719,42.204304141146956
-2.856347745645345,37.84212552528438
-6.240746757701105,32.942186307253316
-9.249736985476494,27.51564970187139
-11.847441488670395,21.57291076896058
-14.00419295390318,15.124411610910055
-15.703068983857486,8.185207125611832
-16.950834142871983,0.7861331124248162
-17.7939633188431,-7.00673212797385
-18.334305166983096,-15.07039945784671
-18.728109400885966,-23.221798260500304
-19.153594773682443,-31.25327808753441
-19.761763907285133,-38.989509550801785
-20.64639561659346,-46.32081991056967
-21.845654870518143,-53.19803171855192
-23.359237298250807,-59.60994010125704
-25.164954438127843,-65.56351301605444
-27.229719611255295,-71.07228723646355
-29.515805176672572,-76.15108932473217
-31.98423871656975,-80.81427636168273
-34.59666529957655,-85.07560017867092
-37.31640606851412,-88.94867132310151
-40.10907318997978,-92.44752952295919
-42.94291115547469,-95.58710824491347
-45.78894727900076,-98.38352194464049
-48.62099844042781,-100.85417292209485
-51.41556835688784,-103.01770529145838
-54.15166568829204,-104.89384412183959
-56.81057151415526,-106.50315761821868
-59.37558252842624,-107.86677464366723
-61.83175298014931,-109.00608225474556
-64.16565405968632,-109.94242034065651
-66.36516447828144,-110.69678417724413
-68.41930081932587,-111.28954131752542
-70.31809121197303,-111.74016679626666
-72.05249131655368,-112.06699977123716
-73.61433783134945,-112.28702482691885
-74.99633202926744,-112.41568148376632
-76.19204443902413,-112.46670531613964
-77.19593177845239,-112.45200306207181
-78.00335849335463,-112.38156215159398
-78.61061739523247,-112.26339250918467
-79.01494640616126,-112.10349589300661
-79.21454075319052,-111.90585609060004
-79.20856165469355,-111.67244253846503
-78.99714336259392,-111.40322062603195
-78.58140037329407,-111.09616399134191
-77.96343592607718,-110.74726711592105
-77.14635194690035,-110.35055987679155
-76.13425978795227,-109.89812874757467
-74.93229081788282,-109.38015146911908
-73.54660634134353,-108.78495284285776
-71.98440746552282,-108.09908872638046
-70.25394715764311,-107.3074635176211
-68.36454844101397,-106.39348382849394
-66.32663395928537,-105.33924820833126
-64.1517725303096,-104.12577016422537
-61.85274748276554,-102.73322961864551
-59.44364939383743,-101.14124634741557
-56.93999240496528,-99.32916761130912
-54.3588488223768,-97.27636077710297
-51.71899152215,-94.96249995183952
-49.04102806349403,-92.36783358219513
-46.347504504791075,-89.47341822597039
-43.66295050119447,-86.26130376824528
-41.01382942577365,-82.71465996126886
-38.42834576421628,-78.81784792609605
-35.93604233072955,-74.55647073936524
-33.567083699227815,-69.91749665555496
-31.351056669426324,-64.88965546940379
-29.315008277355897,-59.46448618761281
-27.480285286689366,-53.63867186455751
-25.85760470575633,-47.4185596353622
-24.43994594530272,-40.8276892421634
-23.193946955003863,-33.916900825039626
-22.053159258578674,-26.773217934830807
-20.919547713152372,-19.519613923342785
-19.67805794161723,-12.299339500353947
-18.21984514627446,-5.249928671948089
-16.46166137512055,1.5178576400682122
-14.352906050405332,7.926157249064844
-11.872147802981843,13.924220775712746
-9.019479939038574,19.479027209764006
-5.809177591382065,24.567705423291834
-2.264143051161257,29.173167356210136
1.5879157331864686,33.28240826715267
5.7169858902818875,36.886553326142234
10.092231958527801,39.98195381754774
14.682572897860245,42.57196022251697
19.456332591168348,44.6692525202211
24.37991489473981,46.29871192271087
29.41559759846734,47.50066777231562
34.51894264164165,48.33381774226046
39.63697072037008,48.87623365727435
44.708754345095784,49.22222783399881
49.66959338008882,49.473703296012886
54.4580052753193,49.72752987935459
59.02266190968322,50.06353101842103
63.32631556694779,50.53763578183822
67.34584891554103,51.18147715446677
71.06969330958235,52.00646219889682
74.49442412688995,53.00943722250875
77.62173685950022,54.17796548249176
80.45622994843606,55.49442913640685
83.00395465962437,56.93891308980666
85.27153171327859,58.49111541654582
87.2656333670187,60.13156543234551
88.99268040597332,61.84237695794484
90.45865659419216,63.60769753217713
91.66898372217854,65.41395963701079
92.62842777801038,67.25000073311138
93.34102436407628,69.10709162764856
93.81002292347897,70.97889304247146
94.03785749978415,72.86134466492442
