theta_1,theta_2
90.0,90.0
90.0,90.0
89.99943792840297,90.0
89.99831378520892,90.0
89.99662757041816,89.99999999999945
89.99437928403255,89.99999999999501
89.99156892605804,89.9999999999763
89.98819649650814,89.99999999991972
89.98426199540867,89.99999999978039
89.97976542280362,89.99999999948201
89.97470677876211,89.99999999890495
89.96908606338644,89.99999999787225
89.96290327682148,89.99999999613364
89.95615841926491,89.99999999334781
89.94885149097883,89.99999998906259
89.94098249230241,89.99999998269308
89.93255142366563,89.99999997349818
89.92355828560427,89.99999996055473
89.91400307877596,89.99999994273008
89.90388580397735,89.99999991865246
89.89320646216244,89.99999988667959
89.88196505446214,89.99999984486514
89.87016158220477,89.99999979092347
89.85779604693785,89.99999972219224
89.84486845045097,89.99999963559318
89.83137879479985,89.99999952759087
89.81732708233139,89.99999939414957
89.80271331571002,89.99999923068813
89.78753749794511,89.99999903203296
89.77179963241947,89.99999879236903
89.75549972291914,89.99999850518888
89.73863777366408,89.9999981632399
89.72121378934021,89.99999775846932
89.70322777513243,89.99999728196758
89.68467973675887,89.99999672390962
89.66556968050625,89.99999607349417
89.64589761326631,89.99999531888125
89.62566354257345,89.9999944471276
89.6048674766434,89.9999934441203
89.58350942441318,89.99999229450833
89.56158939558202,89.99999098163222
89.53910740065349,89.99998948745191
89.51606345097873,89.99998779247251
89.49245755880084,89.99998587566819
89.46828973730032,89.99998371440414
89.44356000064172,89.99998128435669
89.41826836402136,89.99997855943138
89.39241484371614,89.99997551167921
89.36599945713351,89.99997211121087
89.3390222228626,89.99996832610921
89.31148316072628,89.9999641223397
89.2833822918346,89.99995946365897
89.2547196386391,89.99995431152149
89.22549522498831,89.99994862498444
89.19570907618443,89.99994236061045
89.16536121904097,89.99993547236873
89.1344516819416,89.99992791153416
89.1029804949,89.99991962658441
89.0709476896209,89.99991056309553
89.03835329956213,89.99990066363527
89.0051973599978,89.99988986765484
88.97147990808249,89.99987811137859
88.9372009829166,89.99986532769212
88.90236062561272,89.99985144602819
88.86695887936308,89.99983639225117
88.83099578950808,89.9998200885394
88.79447140360581,89.99980245326583
88.75738577150273,89.99978340087691
88.71973894540523,89.99976284176955
88.68153097995243,89.99974068216643
88.64276193228991,89.99971682398943
88.60343186214439,89.99969116473135
88.56354083189957,89.99966359732583
88.52308890667297,89.99963401001561
88.48207615439358,89.99960228621894
88.44050264588087,89.99956830439439
88.39836845492438,89.99953193790378
88.35567365836464,89.99949305487372
88.31241833617483,89.99945151805507
88.26860257154354,89.99940718468112
88.22422645095841,89.99935990632382
88.17929006429077,89.99930952874861
88.13379350488117,89.99925589176742
88.0877368696259,89.99919882909026
88.0411202590643,89.99913816817515
87.99394377746718,89.99907373007639
87.9462075329259,89.99900532929148
87.8979116374425,89.99893277360634
87.84905620702067,89.99885586393916
87.79964136175745,89.99877439418266
87.749667225936,89.9986881510449
