theta_1,theta_2
90.0,89.9914
89.97189642052294,89.99139999981526
89.88758576433735,89.99139986181554
89.74706884612509,89.99139820004334
89.55034891662251,89.99138945952598
89.29743450058105,89.99135905109695
88.98834336458928,89.99127654897241
88.62310760374635,89.99108696934125
88.20177982497711,89.99070016681074
87.72444038772429,89.98997841387464
87.19120563887307,89.98872226829499
86.60223704745671,89.98665488550694
85.95775110591677,89.98340499810294
85.25802981921161,89.97848886112719
84.50343155268313,89.97129154771106
83.6944019573578,89.96104806996449
82.8314846416752,89.94682488835512
81.91533121718012,89.9275024503818
80.94671031908875,89.90175945595695
79.9265151977398,89.86805957171853
78.85576949998574,89.82464129945619
77.73563091493989,89.76951163746699
76.56739244747494,89.70044405484883
75.35248120270938,89.61498113031232
74.09245470813498,89.51044199858228
72.78899495551151,89.38393451480279
71.44390049760334,89.23237181128869
70.0590770695441,89.05249270427647
68.63652730660073,88.84088523244678
67.1783401883964,88.59401249060744
65.6866808485139,88.30823987036489
64.16378134809894,87.97986283559095
62.61193292853792,87.60513443646236
61.03348014175523,87.18029188776083
59.43081711984865,86.70158168712379
57.80638610170905,86.16528290836321
56.16267819457789,85.56772845698674
54.50223622216481,84.9053242065546
52.82765940375262,84.17456603705786
51.14160952327165,83.37205486647137
49.446818183562605,82.49450980460172
47.746094696921304,81.53877956823194
46.04233413524288,80.50185228457771
44.338525047759,79.38086378384389
42.63775634740521,78.17310444954748
40.943222864216715,76.8760246658912
39.25822906179671,75.48723888359476
37.58619040663327,74.0045283281709
35.93063186514574,72.42584240704673
34.295182974153036,70.74929894437778
32.68356887984646,68.97318349638698
31.09959665923482,67.09594818896149
29.547136114980614,65.11621078882702
28.030094055697123,63.032755088358456
26.55238082335739,60.84453417283842
25.117867491574952,58.5506787693373
23.73033172114944,56.15051366632
22.393389722323732,53.64358614756318
21.110411163020235,51.029711477025614
19.884413256312975,48.30904161445949
18.717929825391025,45.48216433276501
17.612851190137256,42.55024035818021
16.570231760565274,39.51518539819908
15.59006501852905,36.379900949977845
14.671031077132563,33.14855128120168
13.810231119038663,29.826872648660615
13.002935926102461,26.42248419915471
12.242390863184115,22.94514985473085
11.519732592241521,19.40692243310926
