theta_1,theta_2
90.0,89.994
89.97189642083569,89.99399999918973
89.88758576934158,89.99399985180703
89.74706887145835,89.99399814937648
89.55034899668166,89.99398929940435
89.29743469600422,89.99395866023039
88.98834376969087,89.9938757386813
88.62310835385601,89.99368546881826
88.20178110360736,89.99329760866368
87.72444243346027,89.9925743201253
87.19120875184353,89.99131603706573
86.60224159520837,89.98924577868857
85.95775752847842,89.98599213035732
85.25803863310266,89.98107119063332
84.50344335359776,89.97386786910586
83.69441742124643,89.96361700995219
82.83150452395364,89.94938490445331
81.91535634982948,89.930051833231
80.94674160546893,89.90429633553684
79.9265536050279,89.87058192768627
78.85581604926566,89.82714697565221
77.73568666910556,89.77199836042892
76.56745849725661,89.70290945594944
75.35255865127706,89.6174227709118
74.09254465486018,89.512857397382
72.78909847956223,89.38632117642835
71.44401864209556,89.23472725503717
70.05921082696729,89.05481449194562
68.63667760617417,88.84317099422883
67.17850788590333,88.5962599481687
65.68686671901166,88.31044685642946
64.1639860817336,87.98202730958006
62.6121571295161,87.60725449598539
61.03372433036198,87.18236577598599
59.43108173726075,86.70360779625632
57.806671517245576,86.16725977961289
56.16298471495905,85.56965477751027
54.50256410231421,84.90719880390948
52.828008858672774,84.17638787171106
51.14198074054216,83.37382302287433
49.44721133604677,82.49622348128601
47.74650995531367,81.54043806730436
46.04277168014108,80.50345500091272
44.33898508099268,79.38241019418957
42.638239102400014,78.17459410168756
40.943728615208656,76.87745716794309
39.25875813174044,75.48861389347786
37.58674317366515,74.00584554325036
35.93120876746732,72.42710155395264
34.295784513191435,70.75049976901713
32.6841956215214,68.97432575421303
31.100249233114432,67.09703163564625
29.547815211034237,65.11723517160469
28.030800418244837,63.033720138480945
26.55311524166563,60.845439599820615
25.118630786343978,58.55152425798258
23.731124725873503,56.151298877921015
22.39421325817368,53.644310727178
21.11126600550896,51.03037506933188
19.88530009158924,48.30964389135517
18.718849193646335,45.482705036522496
17.61380341345972,42.550719364378104
16.571216852902886,39.51560280251198
15.591082576640813,36.38025718166175
14.672080154033125,33.148847243061965
13.811310085976197,29.827109877722403
13.004042335669737,26.422665033913123
12.24352133391685,22.94527758469891
11.520882741638012,19.407001397384256
10.825240307870427,15.822130776203247
10.143985890017978,12.206901642856746
9.463308259558028,8.578930782224763
8.768883680986853,4.956447643104711
8.046642267157173,1.357435308611225
7.283490979709747,-2.201173509387809
6.467888366520288,-5.704118194811339
5.590210381171442,-9.138179165457993
4.642900050931655,-12.492291170311605
3.6204357059562136,-15.757449985539212
2.5191730031499326,-18.926485289021947
1.3371168076614157,-21.993770971132896
0.07366800441425961,-24.95492801428218
-1.270624455052451,-27.806554901151728
-2.69428930965638,-30.546002900088244
-4.1951293766531865,-33.1712010513336
-5.770387511603013,-35.680528161377865
-7.4168843060511,-38.07272542793896
-9.131130981518089,-40.346842133552286
-10.909421103284982,-42.502207085349795
-12.747904337292843,-44.538419408496225
-14.64264485788072,-46.45535347651428
-16.589666378450154,-48.25317394049224
-18.584985218586535,-49.932357881594584
-20.624632380528144,-51.493722005490625
-22.70466529781305,-52.938453502867326
-24.82116974139085,-54.26814370704348
-26.970252324802832,-55.4848239768478
-29.14802414601303,-56.59100330370348
-31.350576350419153,-57.589706964345645
-33.573948811365455,-58.48451509308059
-35.81409370998652,-59.27959932005472
-38.066836546288776,-59.979754635191966
-40.32783798262335,-60.59042246774167
-42.59256080671167,-61.117699779198915
-44.85624702860198,-61.56832801750892
-47.113910446616345,-61.949655436975235
-49.360349645141106,-62.269566962024406
-51.59018507442585,-62.53637780717378
-53.7979215154821,-62.758690569810774
-55.978034028547654,-62.945220197665655
-58.125071925110575,-63.10459633837449
-60.233772153202075,-63.245156980903985
-62.29917155308176,-63.37474982505203
-64.31670729386558,-63.50055766410613
-66.28229653378644,-63.62896114192197
-68.19238952103059,-63.76544722918025
-70.04399416524004,-63.91456586324404
-71.83467368769705,-64.07993171258558
-73.5625216376666,-64.26426394002934
-75.22612004126447,-64.46945459002583
-76.8244867763263,-64.69665573361152
-78.35701772216703,-64.94637634697311
-79.82342817980218,-65.21858152834672
-81.22369682606346,-65.51278857438385
-82.55801429111523,-65.82815627980861
-83.82673746670162,-66.16356538623086
-85.03034991073382,-66.51768930789203
-86.16942820525828,-66.88905510957316
-87.24461381284051,-67.27609525606125
-88.25658981451603,-67.67719096099961
-89.2060618560716,-68.09070810183736
-90.09374264123254,-68.51502669312652
-90.92033936196798,-68.9485648660518
-91.68654352752569,-69.3897982191348
-92.39302273173871,-69.83727530472241
-93.04041397452058,-70.2896299116064
-93.62931822383031,-70.74559070381923
-94.16029596671657,-71.20398868341697
-94.633863551848,-71.66376286254275
-95.05049017161434,-72.12396445740426
-95.41059537033712,-72.58375985326882
-95.71454699747571,-73.04243253399957
-95.96265955213633,-73.49938412065444
-96.15519288883675,-73.95413461982898
-96.29235127543134,-74.40632194236903
-96.37428281334606,-74.85570071551756
-96.401079248704,-75.30214037530415
-96.37277622132827,-75.7456224899706
-96.28935401767022,-76.18623722853214
-96.15073891397567,-76.6241788504662
-95.95680521784882,-77.05974005251548
-95.70737813994327,-77.49330496656702
-95.4022376526062,-77.92534055891251
-95.04112351824573,-78.3563861370379
-94.6237416956278,-78.78704062758825
-94.14977235496151,-79.21794725186243
-93.61887974901695,-79.6497751984885
-93.03072419265531,-80.08319788445246
-92.38497639030953,-80.51886741564984
-91.68133431159933,-80.95738491957265
-90.91954273931114,-81.39926654091573
-90.09941549065059,-81.84490508212807
-89.22086013222126,-82.29452755011712
-88.28390476566884,-82.74814924670096
-87.28872615621589,-83.20552551178716
-86.23567812484345,-83.66610277389957
-85.12531875828512,-84.12897113642688
-83.95843466073597,-84.59282125429235
-82.73606024665719,-85.05590863213949
-81.45949003393345,-85.51602858462036
