theta_1,theta_2
90.0,89.99029999999999
89.9718964203906,89.9903000000799
89.88758576222016,89.9902998660499
89.74706883540716,89.9902982214793
89.5503488827513,89.9902895272698
89.29743441790185,89.99025921646381
88.98834319319965,89.99017689178864
88.62310728639099,89.98998760417984
88.20177928401533,89.98960124910803
87.7244395222149,89.9888801458543
87.19120432183637,89.98762490460079
86.60223512338898,89.98555873842079
85.95774838864736,89.98231044219807
85.25802609020667,89.97739633718393
84.50342655990956,89.97020156570402
83.69439541482528,89.9599612109208
82.83147622977036,89.94574180488567
81.91532058389312,89.92642386570468
80.94669708220725,89.90068616126804
79.9264989480479,89.86699242181787
78.85574980545672,89.82358120661105
77.73560732585426,89.76845956357903
76.56736450233261,89.6994010020875
75.35244843474412,89.6139481304728
74.09241665218514,89.5094201015118
72.7889511549614,89.38292477630635
71.44385051108932,89.23137528096544
70.05902047712182,89.05151041374413
68.63646371509529,88.83991818438487
67.1782692357044,88.59306164899135
65.6866022066884,88.30730615217892
64.163694725121,87.97894710421048
62.61183806875214,87.60423749679119
61.03337682501638,87.1794144831121
59.4307051594855,86.7007244977481
57.80626534145688,86.16444655146208
56.1625485046611,85.56691348800642
54.5020974947266,84.90453112153267
52.82751154783034,84.17379527579318
51.141452459508805,83.3713068163005
49.446651838832636,82.49378480458995
47.74591899901858,81.53807791361825
46.042149007775116,80.50117423134785
44.338330405353965,79.38020955334007
42.63755209132577,78.17247423305425
40.9430088784623,76.87541862916363
39.258005209757464,75.4866571713147
37.58595652835568,74.00397106832871
35.930387775266674,72.42530971524884
34.29492846056283,70.74879092807258
32.68330370315317,68.9727002589816
31.099320553121693,67.09548983376803
29.54684878758034,65.11577742272482
28.029795192152132,63.03234682498557
26.55207008979916,60.844151135026
25.11754454084145,58.55032109036744
23.72999620067183,56.150181489417086
22.393041284753547,53.643279622814845
21.110049480333025,51.02943075467454
19.884038038299778,48.30878683322541
18.717540843601824,45.48193560158683
17.6124483084042,42.55003772959075
16.56981497309458,39.515008831606586
15.589634496035963,36.37975026365382
14.670587220382389,33.14842609306504
13.809774617238707,29.82677230830372
13.002467814814484,26.422407717085513
12.241912573146436,22.94509583910406
11.519245977706104,19.406889048025413
10.823583188025273,15.822080138023352
10.142317318955568,12.206903666863644
9.461638103472298,8.578975371025434
8.767222359397628,4.956524099128939
8.045000293408211,1.3575328401402647
7.2818785231736385,-2.201065314235881
6.466314898461563,-5.70400900112812
5.5886844385601036,-9.138077670778731
4.641429121548193,-12.492205029775969
3.6190262152130575,-15.75738585431588
2.5178303725593856,-18.926448941296897
1.3358455549276471,-21.993767456468223
0.07247186113022996,-24.954961821006112
-1.2717424243849815,-27.806630107108134
-2.6953265966653635,-30.54612330029762
-4.19608393051343,-33.17137025872554
-5.771257653955989,-35.68074968082827
-7.417668658828844,-38.07300270597096
-9.131828406354755,-40.34717858688646
-10.910030651092946,-42.502606111540885
-12.748425206804404,-44.538884381530394
-14.64307636233209,-46.455887729687554
-16.59000792000552,-48.25378073827436
-18.58523627050771,-49.93304038157416
-20.624792477457103,-51.49448321093643
-22.704734034829077,-52.93929620595887
-24.821146782711008,-54.2690704224536
-26.970137423086396,-55.48583686514828
-29.14781717316878,-56.59210408407319
-31.35027734054616,-57.59089681637284
-33.57355801591945,-58.48579454815917
-35.81361166439032,-59.28096814407119
-38.06626414595008,-59.981211705942954
