theta_1,theta_2
90.0,89.99499999999999
89.971896420956,89.99499999894913
89.88758577126629,89.99499984795759
89.74706888120191,89.99499812988923
89.5503490274736,89.99498923781917
89.29743477116683,89.99495850989733
88.98834392549874,89.99487542703154
88.62310864235862,89.99468489169574
88.20178159538573,89.99429662476481
87.72444322027674,89.99357274561412
87.19120994913037,89.99231364045373
86.60224334432687,89.99024227609195
85.95775999866632,89.98698718126771
85.25804202301559,89.98206439435907
84.50344789234124,89.9748587620576
83.6944233687914,89.9646050639546
82.83151217083196,89.95036952626356
81.91536601601807,89.93103236542748
80.9467536383948,89.90527205891053
79.92656837665957,89.87155206521726
78.85583395230147,89.828110698089
77.73570811232115,89.77295479340907
76.56748390013063,89.7038576885137
75.35258843806989,89.6183618651775
74.092579248369,89.51378639906277
72.78913829481225,89.38723912582647
71.44406408024513,89.2356331980989
70.05926226970331,89.0557074909633
68.63673541085012,88.84405013779858
67.17857238163008,88.5971243600658
65.68693820385454,88.31129570313925
64.16406482110327,87.98285980631191
62.61224335577355,87.60806991109149
61.0338182435951,87.1831634337956
59.43118350713566,86.70438707841309
57.80678128579537,86.16802012506231
56.163102600144796,85.57039568132367
54.50269020217944,84.90791981515119
52.828143255910724,84.17708859055749
51.142123507302465,83.37450309718182
49.44736253882228,82.49688260278194
47.74666965976614,81.54107596754746
46.04293995574388,80.50407144713687
44.339162005387834,79.38300498511431
42.638424765384194,78.17516706335014
40.94392312227702,76.87800814958288
39.258961607128256,75.48914276348594
37.58695576283357,74.00635218518677
35.931430638981794,72.4275858626308
34.296015859937384,70.75096164666252
32.684436661191754,68.97476510672062
31.100500207885283,67.09744836899297
29.548076386316247,65.11762918851979
28.031072080356605,63.034091335543984
26.553397694217068,60.84578786524781
25.118924345039733,58.551849470482246
23.73142971134432,56.15160090715489
22.394529986316396,53.644589436559116
21.11159477466602,51.03063032212169
19.885641165738978,48.309875561278645
18.719202780636575,45.482913024365395
17.614169637259145,42.55090362219139
16.571595718971018,39.51576336699273
15.591473929985186,36.38039421780209
14.672483630532682,33.148961097984206
13.811725059294087,29.827201142476984
13.004467864601859,26.422734607807364
12.24395611800513,22.94532673281667
11.521325095408054,19.407031788496283
10.825688164630979,15.822144487204124
10.144436843226172,12.206901119269213
9.46375964280664,8.57891875291839
8.769332678320009,4.956426999155113
8.047086037256237,1.3574089665400362
7.283926774210069,-2.2012027357093586
6.468313625716706,-5.704147693330004
5.5906227978463,-9.13820658559712
4.643297601403736,-12.492314443193013
3.620816653641618,-15.757467312515695
2.5195358827615806,-18.926495109519912
1.3374603981605055,-21.99377192039686
0.07399129720447177,-24.9549188792198
-1.270322288288216,-27.806534579595233
-2.694008946941626,-30.54597036629542
-4.194871372358448,-33.17115532876604
-5.770152319437757,-35.68046830269332
-7.416672298568663,-38.07265050156034
-9.130942466489367,-40.34675121595246
-10.909256337325383,-42.5020992581775
-12.747763537066458,-44.53829375976628
-14.642528209104137,-46.45520910523526
-16.58957404280452,-48.25300996427093
-18.584917338536314,-49.932173446921276
-20.62458908194719,-51.49351630056068
-22.704646690239123,-52.93822577292485
-24.821175915673674,-54.26789327233281
-26.970283347886024,-55.48455025331602
-29.148080052606904,-56.590705826594466
-31.350657131393916,-57.58938541474216
-33.57405439883989,-58.48416932725922
-35.81422395932358,-59.27922940119487
-38.066991215548455,-59.97936086650912
-40.32801671046414,-60.5900054255024
-42.59276309024558,-61.117260343366404
-44.856472203231185,-61.567867397062344
-47.11415767030147,-61.949175186404915
-49.36061788972893,-62.2690689853381
-51.59047312644841,-62.535864346167266
-53.79822798812904,-62.75816417449588
-55.978357385318255,-62.94468367858242
-58.12541051413197,-63.10405270279244
-60.234124249657285,-63.24460935719059
-62.29953540598764,-63.374201381219486
-64.31708117287994,-63.500011527304274
-66.28267877193109,-63.62842032524934
-68.19277855010233,-63.76491457078314
-70.04438854197866,-63.914043980666264
-71.83507211015697,-64.07942297321374
-73.56292295241283,-64.26377044667319
-75.22652324281844,-64.46897817942678
-76.82489100068553,-64.69619798504176
-78.35742223627503,-64.94593859798202
-79.82383236865843,-65.21816489497427
-81.22410017884862,-65.5123939736237
-82.55841638735497,-65.82778445263138
-83.82713796316261,-66.16321691998
-85.03074852946877,-66.51736465729181
-86.16982472300435,-66.88875461592232
-87.2450080518236,-67.27581916443042
-88.25698163461325,-67.67693943541747
-89.2064511482239,-68.09048123855655
-90.09412932196905,-68.51482453212024
-90.92072336889291,-68.94838740092139
-91.68692481562081,-69.38964540561524
-92.39340127034438,-69.83714706796783
-93.04078974487228,-70.28952615242402
-93.62969121704293,-70.74551130400368
-94.16066618212433,-71.20393351031875
-94.63423099562232,-71.66373177298665
-95.05085485559559,-72.12395730105736
-95.4109573110277,-72.58377647554161
-95.71490621515271,-73.04247277855082
-95.96301607005084,-73.49944783155745
-96.15554673247532,-73.95422164344615
-96.29270247182153,-74.40643212897174
-96.37463139039502,-74.85583392067895
-96.40142523456431,-75.30229646108388
-96.37311964379111,-75.74580132590232
-96.28969490359104,-76.18643869241588
-96.15107728874322,-76.62440282895952
-95.95714110491373,-77.05998644150857
-95.70771156042815,-77.49357367131717
-95.40256862502554,-77.92563149390425
-95.04145205836983,-78.35669922552479
-94.62406781653131,-78.7873758007624
-94.15009606730281,-79.21830444758862
-93.61920106159918,-79.65015435953241
-93.03104311332216,-80.08359895612797
-92.38529292722774,-80.51929034281156
-91.68164847497331,-80.95782964288871
-90.9198545435608,-81.39973299237606
-90.09972495705968,-81.84539317977789
-89.22116729202737,-82.29503719205807
-88.28420966351746,-82.74868030447344
-87.28902885383862,-83.20607782333893
-86.2359787047499,-83.6666761364498
-85.12561732718416,-84.129565299644
-83.95873135233732,-84.59343591430046
-82.73635522346319,-85.05654342693161
-81.45978348762925,-85.51668309146196
-80.13057426218525,-85.97117856997906
-78.75054256270923,-86.41688644418154
-77.3217429755495,-86.85021777932853
-75.84644215967461,-87.26717643444938
-74.32708272759102,-87.66341224850913
-72.76624100539144,-88.0342858093053
-71.16658183615552,-88.37494048104652
-69.53081385059812,-88.68037690556831
-67.86164845089654,-88.94552535793794
-66.16176519584285,-89.16531205576779
-64.4337854649182,-89.3347166171961
-62.68025537270282,-89.44881911282116
-60.90363804932337,-89.50283635147926
-59.10631470285945,-89.49214802330253
-57.29059338864523,-89.41231401407036
-55.45872413266575,-89.25908458935803
-53.612918961864324,-89.02840526210441
-51.755375435734614,-88.7164180661967
-49.88830240052532,-88.31946073104655
-48.01394685559082,-87.83406495019301
-46.13462099768769,-87.25695460909326
-44.252728671880746,-86.5850445166298
-42.37079059593873,-85.81543989137172
-40.491467835179975,-84.94543659722171
-38.61758308836427,-83.9725219072212
-36.75213940706667,-82.89437539889981
-34.898336016884734,-81.70886944823366
-33.05958094463317,-80.41406869074699
-31.239500186182546,-79.00822775729601
-29.441943177875178,-77.4897865698863
-27.670984361175417,-75.85736250261121
-25.930920652958722,-74.10973877976745
-24.226264646248715,-72.24584860547401
-22.561733356881074,-70.26475470854315
-20.942232282616818,-68.16562426032598
-19.372834426251774,-65.94769950752179
-17.85875371564385,-63.610264994836314
-16.405311878819205,-61.15261299084956
-15.017897229582529,-58.57400975806594
-13.701912892344009,-55.873666744455065
-12.462710620889242,-53.05072278301354
-11.305504397688182,-50.10424617788104
-10.235255290087943,-47.033269364248085
-9.25651550417428,-43.83687383507065
-8.37321535360761,-40.51434916025989
-7.58837262880877,-37.06545643966854
-6.90370141340782,-33.49083122532706
-6.31910053932384,-29.79255894438883
-5.832017218756055,-25.97493833971513
-5.436718015025413,-22.045402926607718
-5.12356447763671,-18.01548617146331
-4.878478528900389,-13.901599118600696
-4.682857226830689,-9.725285322592422
-4.514187436955768,-5.51262038371753
-4.347451486500595,-1.2926230209550627
-4.157124887104973,2.905081056435257
-3.9192982559517486,7.052750651315084
-3.6133951046654516,11.126505506529163
-3.2231511764394387,15.107371409623044
-2.736826029912369,18.981374166666534
-2.1468454513755604,22.738953247296784
-1.4491442301006305,26.374048596974646
-0.6424318426691967,29.88314414546514
0.2724846052790665,33.26443177001756
1.2932628766219445,36.51715816170437
2.4164648963608335,39.64115513089806
3.637887723263952,42.63652556412378
4.952808596701462,45.50344964579793
6.356165843970949,48.24207842828579
7.842693653904954,50.85248788352475
9.40702433604635,53.33467298657397
11.043767779066055,55.68856690155479
12.747574724128645,57.914074667270526
14.513188168144426,60.011114017926495
16.33548557801751,61.97965834814748
18.209513478079593,63.819778564866546
20.130515232703733,65.53168184449595
22.093952374479375,67.11574626775499
24.095519540557937,68.57255103169356
26.13115291260123,69.902902502766
28.197031963365625,71.10785681758763
30.289574263814607,72.18874008415503
32.40542307960717,73.14716749811036
34.54142747726576,73.98506286727088
36.694614672521425,74.70468012277748
38.86215440342126,75.30862836301063
41.041315230362535,75.79990178683875
43.229412901400266,76.18191546744274
45.4237513355502,76.45854722123214
47.62155743943587,76.63418475346357
49.81991194693074,76.71377574047762
52.01567978529845,76.70287651824705
54.20544507160162,76.60769268497447
56.385457538068756,76.43510248485798
58.551598593539055,76.19265187838961
60.69937577484108,75.88850954450727
62.82395335258151,75.53137164825573
64.92022378930606,75.13031077924751
66.98291953697255,74.69457106139095
69.00675801543535,74.23332097618552
70.98660605959596,73.75538470183457
72.9176455973623,73.26897896373949
74.79552140303582,72.78148328790365
76.61645492508868,72.29926654834105
78.37731448610984,71.82758321027354
80.07563968477326,71.37054150004442
81.70962454514327,70.93113586021778
83.27806845000386,70.51132950270619
84.7803057332086,70.11217025410761
86.21612439228073,69.73392359049416
87.5856825402019,69.37620956743655
88.88942879258717,69.03813401638878
90.1280304178918,68.71840796525764
91.30231111988617,68.41545222182354
92.41319889567934,68.12748624936778
93.46168349232566,67.85260189995196
94.4487824729043,67.58882339349584
95.37551468419174,67.33415530810751
96.24287988978479,67.08662043091707
97.05184341487002,66.8442892279228
97.8033247856525,66.60530251049929
98.49818950157463,66.36788866040132
99.13724323055821,66.13037655749528
99.72122785544778,65.89120515302447
100.25081891894625,65.64893045412282
100.72662411377809,65.40223053478228
101.14918254580562,65.14990906352791
101.51896456253003,64.8908977360374
101.8363719902911,64.62425791863497
102.10173866293287,64.34918174274634
102.31533115488234,64.06499283802204
102.47734965434121,63.771146850304675
102.58792892915663,63.467231857717984
102.64713935016522,63.15296877205594
102.6549879453996,62.82821179185743
102.61141946430547,62.49294895685066
102.51631743467084,62.147302839868026
102.36950519681808,61.791531401069975
102.17074690015647,61.426029019728404
101.91974844677135,61.0513277103582
101.61615836562545,60.66809852217528
101.25956859943587,60.277153113262614
100.84951518464193,59.87944548301048
100.38547880339411,59.47607383790284
99.86688518553267,59.068282556020094
99.29310533853639,58.657464204076234
98.66345558498865,58.24516154658732
97.9771973910013,57.833069468810635
97.23353697627915,57.42303671198136
96.43162470847375,57.01706728921025
95.57055430299785,56.61732141064922
94.64936187700697,56.226115693781686
93.6670249460617,55.84592236442148
92.62246150837522,55.47936706022955
91.51452944016104,55.12922472347884
90.34202653368779,54.79841290341378
89.10369165637606,54.48998156835643
87.79820770578999,54.207098238673005
86.42420729456438,53.953026876850245
84.98028243466226,53.73109849317873
83.46499991331498,53.54467083197547
81.87692456745619,53.39707379348238
80.21465325566588,53.29153644774043
78.47686294803084,53.231090688910484
76.66237689485412,53.21844593329649
74.7702530864167,53.255829097629174
72.79989882948854,53.344784924664495
70.75121372581486,53.48593430799565
68.62475999011076,53.67869355158896
66.42195326422221,53.92096636628481
64.14525865945743,54.20883310829277
61.79836653418066,54.53627699557201
59.38631308134179,54.89500092829041
56.91550667668783,55.27439443007276
54.39362736417148,55.66170043573133
51.82938682598779,56.04240180883264
49.23216689400227,56.4008016922358
46.61158633523322,56.720724368413364
43.97706532644267,56.98623323670982
41.33745597232632,57.18226277373469
38.70078645681342,57.29509071063527
36.07413583139175,57.312620966618866
33.46362828580635,57.224489307144644
30.874518074590455,57.02203031046674
28.311330642275475,56.6981534511928
25.778028790637453,56.247172196266625
23.27818041650811,55.664619427080375
20.815112733959673,54.94707059864748
18.39204492391582,54.09198588607532
16.012196152685632,53.097575234192014
13.678869004002927,51.962685616723064
11.39551003311696,50.68670733443648
9.165749861912426,49.269495174232034
6.993425380226302,47.71130016589883
4.882586465516717,46.01270812426034
2.837489336883755,44.17458190967309
0.8625782942216007,42.19800524589687
-1.0375428243216207,40.08422694379339
-2.8581486263399576,37.834605487994516
-4.5944393703055475,35.450555188121605
-6.241597992865484,32.93349654874216
-7.794858675781712,30.284815280830333
-9.24959018922104,27.50583660336572
-10.601399277021756,24.597824328294767
-11.846261956307442,21.56201782290315
-12.980693730553519,18.399724304363804
-14.001973000105426,15.112488677012983
-14.908434407758913,11.7023671010316
-15.699848359392742,8.172330997801652
-16.37789567925692,4.526820203692432
