theta_1,theta_2
90.0,90.0013
89.97189642171385,90.00129999743342
89.88758578339196,90.00129982370625
89.74706894258624,90.00129800711977
89.55034922146234,90.00128884983332
89.29743524468935,90.00125756280198
88.98834490708256,90.00117346364695
88.62311045991062,90.00098125584611
88.2017846935574,90.00059042625132
87.72444817715564,89.99986282629351
87.1912174919157,89.99859854198544
86.6022543635585,89.99652021006382
85.95777556049,89.99325600255733
85.25806337888918,89.98832157872093
84.50347648553176,89.98110138902892
83.69446083698816,89.97082980622795
82.83156034422305,89.9565726466596
81.91542691025673,89.93720972250145
80.94682944202675,89.91141912202305
79.92666143279726,89.87766393959078
78.85594673460919,89.83418215995853
77.7358431957054,89.77898033488042
76.56764392688571,89.70983157119827
75.35277608057903,89.62427818112612
74.09279716976928,89.5196391370282
72.78938910925807,89.39302224050097
71.4443503145223,89.24134067974572
70.05958632793107,89.06133343282187
68.63709954386223,88.84958879879933
67.17897866235865,88.60257022072695
65.6873885096812,88.31664351299491
64.1645608237301,87.98810462178633
62.612786518741224,87.61320712332581
61.034409827178955,87.18818878649559
59.4318245800119,86.70929667626949
57.8074727426102,86.17281043366965
56.16384518394746,85.57506351977264
54.50348453059296,84.91246234259489
52.828989849902115,84.18150328806668
51.14302282146078,83.37878774612852
49.44831499214154,82.50103526085067
47.74767566604304,81.5450949432924
46.043999952823334,80.50795527380515
44.34027648260935,79.38675239425955
42.63959428869109,78.17877695858066
40.94514835654134,76.88147958063904
39.26024333531224,75.49247490072783
37.58829490165052,74.00954429450647
35.93282825073106,72.4306372807875
34.297473160165325,70.75387175708325
32.685955021766326,68.97753331592314
31.102081154956487,67.10007408398316
29.549721592454826,65.12011179581305
28.032783349901596,63.03643018287948
26.55517694049744,60.84798224763718
25.120773557642448,58.55389862299327
23.733350910958922,56.153504007810504
22.396525163883872,53.6463456239563
21.113665810615757,51.032238733835186
19.88778972409239,48.31133540072881
18.721430171880957,45.484223665375445
17.61647664352986,42.552064761472884
16.573982375875953,39.516775234448374
15.593939262352487,36.38125785152353
14.675025345729841,33.14967868342944
13.814339212755563,29.82777640181884
13.00714852810128,26.42317320522663
12.246695099999949,22.945636636891763
11.524111778728201,19.407223511040947
10.828509530419502,15.822231111206836
10.147277731552292,12.206898050047004
9.46660325659351,8.578843180826977
8.77216127832329,4.956297136409305
8.049881724397633,1.3572431856692717
7.286672234911658,-2.20138670879281
6.470992734775651,-5.704333403998427
5.593221020490965,-9.138379226279435
4.645802188865141,-12.492460980724397
3.623216665578382,-15.757576415878676
2.5218220877328212,-18.926556947269113
1.339625103252849,-21.993777894484822
0.07602814769647953,-24.95486134686482
-1.268418511512475,-27.806406596672385
-2.6922425162631987,-30.54576547003198
-4.193245781226254,-33.1708673662758
-5.768670427190774,-35.68009130495203
-7.415336453296321,-38.07217859880693
-9.129754608170384,-40.34617858909401
-10.908218083666624,-42.50142012068851
-12.746876254081672,-44.53750236519077
-14.641793067832898,-46.45429977634259
-16.58899206285482,-48.25197714096514
-18.584489418440093,-49.93101175104013
-20.62431601570221,-51.49222061665476
-22.704529168909197,-52.93679134492796
-24.821214512567032,-54.26631581666514
-26.97047848567505,-55.482826089322124
-29.148431950857848,-56.58883202520266
-31.351165733432396,-57.58735996570077
-33.574719277795495,-58.48199132409764
-35.81504420468566,-59.27689924101802
-38.06796530370318,-59.97688045876423
-40.32914236545875,-60.58737839999715
-42.59403714426643,-61.11449224335063
-44.85789046957506,-61.56496583873904
-47.11571484427968,-61.94614996282902
-49.36230749406185,-62.265932091610296
-51.592287516346175,-62.532629905469086
-53.80015842677652,-62.75484825169769
-55.98039419294788,-62.94130397971307
-58.12754328428988,-63.100628173017746
-60.23634211654588,-63.241159704267396
-62.30182733919018,-63.37074656230858
-64.31943627224075,-63.49657124178615
-66.2850865366797,-63.62501355368363
-68.19522910189104,-63.76155919131345
-70.0468727896779,-63.91075648152129
-71.83758185293154,-64.07621826661335
-73.56545092499758,-64.26066177807573
-75.2290631119792,-64.46597711820765
-76.82743732435907,-64.69331447872007
-78.35997039720989,-64.94318107145504
-79.8263784931999,-65.21554037787521
-81.2266410495298,-65.50990824183677
-82.5609493557381,-65.82544217332517
-83.82966086729701,-66.16102179268171
-85.03325961859046,-66.51531954621308
-86.17232259076306,-66.88686167085365
-87.24749157836627,-67.27407992905933
-88.25944993722247,-67.6753549429775
-89.20890353983167,-68.08905209537987
-90.0965652766726,-68.51355099004707
-90.92314249353292,-68.94726941969968
-91.68932682649606,-69.38868270647102
-92.39578597420017,-69.83633917949076
-93.04315702338693,-70.2888724498307
-93.63204101413442,-70.74501104273475
-94.16299849349603,-71.20358585481227
-94.6365458600596,-71.66353582135879
-95.05315234760833,-72.12391210631495
-95.41323753450925,-72.58388106385604
-95.71716929779134,-73.04272616503506
-95.96526215828723,-73.4998490339112
-96.15777598685013,-73.95476969376419
-96.29491506260159,-74.40712608394797
-96.37682749340642,-74.85667287038058
-96.40360502719737,-75.30327953641574
-96.37528330117684,-75.74692770482835
-96.29184259498263,-76.18770760495278
-96.15320917416983,-76.62581356090331
-95.95925733220898,-77.06153833680001
-95.7098122627723,-77.49526613289304
-95.40465391917839,-77.9274639828206
-95.04352204381063,-78.35867125807565
-94.62612257576106,-78.78948694325449
-94.15213566760006,-79.22055430837464
-93.62122555854927,-79.65254257785834
-93.03305255645459,-80.08612518732225
-92.38728736808895,-80.52195423935103
-91.68362797792017,-80.96063083093213
-90.92181919947168,-81.40267104348291
-90.10167490000819,-81.84846757774847
-89.22310271873819,-82.29824729516038
-88.2861308551137,-82.75202530377445
-87.29093619900226,-83.20955669842904
-86.23787272296755,-83.67028761050899
-85.12749869028869,-84.13330779648378
-83.96060090214714,-84.59730752062399
-82.73821398306256,-85.0605418634516
-81.4616326638217,-85.5208056965528
-80.13241523697789,-85.97542229908967
-78.75237687238558,-86.42124788723687
-77.32357227693079,-86.85469319684573
-75.84826818443189,-87.27176181125934
-74.32890722676052,-87.66810336208492
-72.76806568733606,-88.03907830808346
-71.16840830190509,-88.379829967081
-69.5326435306713,-88.68535901555877
-67.86348254735145,-88.95059583714522
-66.16360463252381,-89.17046682042782
-64.43563084783732,-89.33995180252754
-62.682106961414014,-89.45413110530873
-60.905495739180004,-89.50822180556376
-59.10817801730521,-89.49760386375485
-57.29246148021672,-89.41783742610026
-55.460595791173304,-89.26467299891719
-53.614792628217614,-89.03405630894663
-51.75724922003028,-88.72212957214153
-49.89017410325205,-88.32523066563955
-48.015813991081025,-87.83989139563758
-46.13648081921587,-87.26283572599813
-44.2545781980515,-86.590978511805
-42.37262663820971,-85.82142498862996
-40.493287026521955,-84.95147101190523
-38.619381913173115,-83.97860382497296
-36.7539142325158,-82.90050295902101
-34.90008312594803,-81.71504073180758
-33.06129657102686,-80.42028171354796
-31.241180551479225,-79.01448046733053
-29.443584531045587,-77.49607684921756
-27.672583020826924,-75.86368817288705
-25.932473052578665,-74.11609761059063
-24.22776738284487,-72.25223832440639
-22.563183243563536,-70.27117301110324
-20.94362640591363,-68.17206881779272
-19.374170209330178,-65.95416796966194
-17.86002898916214,-63.616754983777106
-16.40652496191196,-61.159122081156895
-15.019047024540201,-58.58053543657967
-13.70299899793996,-55.88020634148623
-12.4637334710635,-53.057273364046246
-11.30646543437764,-50.110804381938685
-10.236157181192079,-47.03983117176633
-9.257362419412681,-43.84343424508842
-8.374013311148097,-40.52090175547937
-7.58912992166821,-37.07199282146775
-6.904429112689259,-33.497340314534135
-6.319813045362791,-29.799026175768972
-5.832732784631426,-25.981344838162897
-5.437459097701484,-22.051724844974032
-5.1243576942586015,-18.021694477068234
-4.879353953802957,-13.907660180393005
-4.683846832971164,-9.731162574322852
-4.5153227226310975,-5.5182770384604645
-4.348760686786876,-1.298025346599664
-4.158630450154626,2.899960761285547
-3.921015240350423,7.047932214923121
-3.6153307998200948,11.122000549772142
-3.225305794637155,15.1031843085247
-2.739194037469957,18.977503744568384
-2.149417084055034,22.735394614238476
-1.4519068793942496,26.37079474844954
-0.6453711699049415,29.88018715817847
0.2693838473258096,33.26176358995906
1.2900162727936864,36.51477105588839
2.4130879883428222,39.63904189345144
3.634395762339807,42.634679558409786
4.949216385504421,45.50186474591126
6.352487635546927,48.240748904970715
7.838943087097029,50.851408264763535
9.403214394130393,53.333837912235914
11.039910764027852,55.68797098395219
12.743682242539071,57.91371236437261
14.509271126800579,60.010979522580946
16.33155418880461,61.97974549438501
18.205577272187845,63.820080750831316
20.126583084629612,65.53219197050029
22.090032536304843,67.11645668724584
