theta_1,theta_2
90.0,90.0021
89.97189642181009,90.00209999724095
89.88758578493173,90.0020998206267
89.74706895038108,90.00209799153001
89.55034924609578,90.00208880056537
89.29743530481898,90.00205744253627
88.98834503172742,90.00197321432935
88.6231106907091,90.00178079415367
88.20178508697207,90.00138963914459
87.72444880659256,90.00066156670958
87.19121844971464,89.9993966247428
86.60225576279947,89.99731740806938
85.9577775365501,89.99405204342453
85.25806609067472,89.98911614192444
84.50348011630268,89.98189410373497
83.69446559468925,89.97162024994559
82.83156646123906,89.95736034485735
81.91543464251873,89.93799414932
80.94683906741516,89.91219970218975
79.92667324881438,89.87844005160191
78.8559610553297,89.83495314054298
77.73586034805467,89.77974548469585
76.56766424634112,89.71059016164128
75.3527999064344,89.62502946206884
74.09282484014079,89.52038234523111
72.78942095603958,89.39375660840325
71.44438665851227,89.24206544430521
70.0596274743517,89.06204784407225
68.63714577847281,88.85029212781158
67.17903024833102,88.60326176670515
65.68744568535996,88.31732260929678
64.16462380134732,87.98877064073093
62.61285548410213,87.61385947972575
61.03448494028414,87.18882693992232
59.431905976539056,86.70992013212204
57.80756053614516,86.173418743164
56.163939468832645,85.57565627900127
54.50358538525036,84.91303919082125
52.82909734048623,84.18206390542169
51.14313700570292,83.37933185086649
49.448435923258266,82.50156260630392
47.74780339659574,81.5456053146413
46.04413453843146,80.5084484847551
44.340417985435266,79.38722828369112
42.63974278062834,78.17923538721686
40.94530392204929,76.88192042775424
39.26040607384926,75.49289806090873
37.58846492966267,74.00994967446678
35.93300570315512,72.43102479623636
34.29765819140186,70.7542413296524
32.6861478060705,68.97788487017309
31.102281886179554,67.10040754453297
29.549930483046428,65.12042708467605
28.033000629049848,63.036727217140964
26.55540285123719,60.84826093768212
25.121008352699658,58.55415887158928
23.73359484701751,56.15374571047504
22.39677849385943,53.64656867119308
21.113928773400687,51.03244301600979
19.88806253110932,48.31152081655894
18.721712989670188,45.48439013520736
17.61676957155008,42.55221224664438
16.57428541879863,39.51690376399422
15.594252296504491,36.38136755709704
14.67534808014756,33.14976984237461
13.814671146709385,29.827849486614003
13.007488908968508,26.423228934953045
12.247042887750661,22.945676023253267
11.524465625313235,19.40724788869289
10.828867782811017,15.822242141302274
10.147638464838975,12.206897688634314
