theta_1,theta_2
90.0,90.00779999999999
89.97189642249576,90.00779999586958
89.88758579590255,90.007799798685
89.7470690059191,90.00779788045308
89.55034942160853,90.00778844953184
89.29743573324086,90.00775658564548
88.98834591981738,90.00767143794866
88.62311233513648,90.00747750461296
88.2017878900255,90.00708403104919
87.72445329127801,90.00635259225501
87.19122527393365,90.00508296454052
86.60226573221753,90.0029974441262
85.95779161568714,89.99972383505106
85.25808541167973,89.99477740546807
84.50350598482395,89.98754219712612
83.69449949223036,89.9772521630951
82.83161004341059,89.96297269693035
81.91548973266698,89.94358319381989
80.94690764524104,89.91776134060322
79.92675743378882,89.88396985607557
78.85606308496476,89.84044638568875
77.73598255138724,89.78519718817448
76.56780901330826,89.71599513268089
75.35296965413615,89.6303823565815
74.09302197726402,89.52567772574525
72.78964784692202,89.39898900668253
71.44464558843046,89.24722942432018
70.05992061760436,89.06713806295527
68.63747517069775,88.85530339256745
67.1793977642521,88.60818908475397
65.68785302283598,88.32216123135738
64.16507247222164,87.99351609506411
62.61334681196805,87.61850759729187
61.03502006492187,87.19337387051556
59.43248586447462,86.71436235198061
57.808185996546804,86.17775305489364
56.164611173805184,85.57987980487458
54.50430389350916,84.91714936062885
52.829863123381564,84.18605844006389
51.143950474607685,83.38320874280618
49.44929745741219,82.50532009787428
47.74871337060138,81.54924187503862
46.04509334870829,80.51196278636749
44.341426075047046,79.39061917823696
42.64080066199704,78.18250188200413
40.94641219715134,76.88506166223632
39.261565451551036,75.49591328361012
37.5896762398904,74.01283822029119
35.93426990760474,72.43378606415557
34.298976390474024,70.7568747608147
32.68752124165745,68.9803899265723
31.10371193982635,67.1027836885573
29.551418668846384,65.12267376012394
28.034548580396816,63.038843832671155
26.55701230022696,60.850246854183005
25.12268110052661,58.556013395639866
23.73533272313144,56.15546809695578
22.398583300921235,53.64815813921355
21.11580221422149,51.033898783641305
19.890006112847374,48.312842161321484
18.723727899768182,45.48557648865965
17.61885651956418,42.553263332343334
16.576444438990734,39.517819787773874
15.596482508735956,36.3821494558919
14.677647412374968,33.15041959112179
13.817036032328044,29.828370450556836
13.009913986637772,26.423626236372048
12.249520748340439,22.94595686936923
11.526986665036342,19.407421787762562
10.831420224890454,15.822320927874301
10.150208595320848,12.206895298363445
9.469536961674065,8.57876559411858
8.775079524632353,4.956163502231157
8.052766046855488,1.3570724569893597
7.289504772327512,-2.2015762460054966
6.473756851734612,-5.704524775112204
5.595901722064815,-9.13855715556187
4.648386322325883,-12.49261202264761
3.6256929435195584,-15.757688880541858
2.524180985411925,-18.926620691421483
1.341858682869026,-21.993784046965747
0.07812985176915933,-24.95480202172177
-1.266454069085113,-27.806274628485493
