theta_1,theta_2
90.0,89.99849999999999
89.97189642137702,89.99849999810706
89.88758577800279,89.99849983448462
89.74706891530434,89.99849806168395
89.55034913524523,89.99848902227131
89.29743503423532,89.99845798373264
88.98834447082432,89.99837433626045
88.62310965211282,89.99818287177456
88.20178331659906,89.99779318113568
87.7244459741122,89.99706723485914
87.19121413959263,89.99580525237583
86.60224946616805,89.99373001711693
85.95776864420071,89.99046985964378
85.25805388751303,89.98554060770377
84.50346377763756,89.97832688785955
83.69444418474122,89.96806325366771
82.83153893424102,89.95381570362368
81.9153998467367,89.93446422956562
80.94679575233381,89.90868709272435
79.92662007560979,89.87494754929048
78.85589661059225,89.83148373021929
77.73578316053707,89.77630231352961
76.56757280630273,89.70717650849133
75.35269268695295,89.6216487026666
74.09270031958702,89.51703791432023
72.78927764078063,89.39045196018012
71.44422310484288,89.23880401263526
70.05944230866055,89.05883300397875
68.6369377147351,88.84712715964493
67.17879810217111,88.60014982420789
65.68718838413304,88.3142666925074
64.16434038992466,87.98577357434623
62.61254512628712,87.6109238972035
61.03414691601307,87.18595527328549
59.43153967521401,86.70711460714864
57.807165446594354,86.17068137943421
56.163515166492026,85.57298889412996
54.50313151720972,84.91044340813342
52.82861360905028,84.17954116431915
51.142623151090895,83.37688341917801
49.44789170601508,82.4991895939907
47.747228580223165,81.54330868833331
46.04352887267763,80.5062290827066
44.33978119061212,79.38508683085638
42.639074533264164,78.17717251024894
40.94460384213223,76.87993666981598
39.259673713878044,75.49099389624962
37.58769976569749,74.00812552275751
35.93220712805433,72.429281036662
34.29682551044361,70.75257831474008
32.685280235194774,68.97630293926441
31.101378553152323,67.09890703670007
29.548990431950223,65.11900835071003
28.03202282865475,63.03539063000205
26.55438620801495,60.84700690047339
25.119951729525418,58.552987821682336
23.732497088970554,56.15265811785582
22.395638462992967,53.64556502839654
21.112745394890087,51.031523816177675
19.886834853762743,48.31068651523205
18.720440264285624,45.48364109058044
17.615451350811735,42.551548632432244
16.572921681950824,39.51632544925778
15.592843600357124,36.38087394909849
14.673895734328546,33.14935969275634
13.813177404799442,29.827520668906594
13.005957158067872,26.422978212971728
12.245477808288532,22.94549884401282
11.522873283799997,19.407138245928063
10.827255618156533,15.822192559506938
10.14601513942681,12.206899365267128
9.465339449698384,8.578876723133497
8.770904140494855,4.956354811817293
8.048639210519898,1.357316828941832
7.285452039669633,-2.201304975524302
6.469802024725952,-5.704250893623205
5.592066255383053,-9.138302519713958
4.644689034728526,-12.4923958703228
3.622149984757812,-15.757527937550739
2.5208059831191236,-18.92652947051028
1.3386629939972696,-21.993775240668253
0.07512285823999308,-24.95488691284632
-1.269264661409732,-27.806463468829403
-2.6930276275876976,-30.545856520835123
-4.193968301139138,-33.1709953304891
-5.7693290846681595,-35.68025883563881
-7.415930204529087,-38.07238830492577
-9.130282590727965,-40.34643305709427
-10.90867957834875,-42.501721922553735
-12.747270653551638,-44.537854055103715
-14.64211985141024,-46.454703877726686
-16.58925077716377,-48.25243612519124
-18.584679663918774,-49.93152800862655
-20.624437439251235,-51.492796421364794
-22.70458146318113,-52.937428810804086
-24.821197422554707,-54.26701684775913
-26.97039182332641,-55.483592321719975
-29.14827561839795,-56.589664760950185
-31.35093975587012,-57.58826009847188
-33.57442384468454,-58.48295925698408
-35.814679720547616,-59.277934797726004
-38.06753244557015,-59.977982790823276
-40.32864214475895,-60.5885458943026
-42.59347096883589,-61.11572243634645
-44.85726020011466,-61.56625534552414
-47.115022838394815,-61.94749443098454
-49.36155663052515,-62.26732619001204
-51.59148119282954,-62.53406735717567
-53.799300526289656,-62.75632191681036
-55.97948901756979,-62.94280598896528
-58.126595459037596,-63.10215010647064
-60.23535647054564,-63.242692803122225
-62.300808774683794,-63.37228195699657
-64.31838963352871,-63.49810017738157
-66.28401649051706,-63.626527594800116
-68.19414003837065,-63.76305039257354
-70.04576874900135,-63.91221751531284
-71.83646647961149,-64.07764250577652
-73.56432744774777,-64.26204333621801
-75.22793434529748,-64.46731085383094
-76.82630568669467,-64.69459597110863
-78.35883794046057,-64.9444065765645
-79.82524693880919,-65.21670677172641
-81.22551182733491,-65.51101295762057
-82.55982364270525,-65.82648313694598
-83.82853962420384,-66.16199736006213
-85.03214362348952,-66.51622844448757
-86.17121246865511,-66.88770294464317
-87.24638782693748,-67.27485289233535
-88.25835294877957,-67.67605913655649
-89.20781361973737,-68.08968724979346
-90.09548265866918,-68.5141169933644
-90.92206735237191,-68.9477662897978
-91.68825928828528,-69.38911056722908
-92.3947261248517,-69.83669824039916
-93.04210491551056,-70.28916298854304
-93.63099667267807,-70.74523339013767
-94.16196192039105,-71.2037403822389
-94.63551703808822,-71.66362292962089
-95.05213124367305,-72.12393221627609
-95.41222410245051,-72.58383460831084
-95.71616348087097,-73.04261358169772
-95.96426389142933,-73.49967075935156
-96.15678519870848,-73.9545261581599
-96.29393167750351,-74.40681770654955
-96.37585143320459,-74.85630005561191
-96.40263621304545,-75.30284267055653
-96.37432165522888,-75.74642715324887
-96.29088804200137,-76.18714370989413
-96.15226164301414,-76.62518663982078
-95.95831675715482,-77.06084868131116
-95.70887858460546,-77.49451400839857
-95.40372708598036,-77.92664962889307
-95.04260201134146,-78.35779488973887
-94.62520930732579,-78.7885487533044
-94.15122913326924,-79.21955447091838
-93.62032573359154,-79.65148125326895
-93.03215941883246,-80.08500252881886
-92.38640089487248,-80.52077040141124
-91.68274814049155,-80.95938597971836
-90.9209459574335,-81.40136536940825
-90.10080819377515,-81.84710131021046
-89.22224246089252,-82.29682071932469
-88.28527692074232,-82.7505387790896
-87.29008841540607,-83.20801067829969
-86.23703085933268,-83.66868266226167
-85.12666244811503,-84.13164462045472
-83.95976990741103,-84.59558696692838
-82.73738778120494,-85.05876494481683
-81.4608107186587,-85.51897359558212
-80.13159693448549,-85.9735363685228
-78.75156152999939,-86.41930964221734
-77.32275915853849,-86.85270429887272
-75.84745652067524,-87.26972404431702
-74.32809623969031,-87.66601860228153
-72.7672546179791,-88.03694848885074
-71.16759643899576,-88.37765704244896
-69.5318302387245,-88.68314492415321
-67.86266729241214,-88.9483424693462
-66.16278700427468,-89.16817599063921
-64.43481057720304,-89.3376252278478
-62.68128393328136,-89.45177039118893
-60.90467000028197,-89.50582843839409
-59.10734977964721,-89.49517920981243
-57.29163112063194,-89.41538273594662
-55.45976384768866,-89.26218941615261
-53.61395979391156,-89.03154488218283
-51.756416334996885,-88.71959126910535
-49.88934214517984,-88.32266638843339
-48.014984064833484,-87.83730199632335
-46.1356541456801,-87.26022202181858
-44.25375610241362,-86.58834129949477
-42.371810537725686,-85.81876505739086
-40.49247841778288,-84.94878915472599
-38.618582358813796,-83.97590084806261
-36.75312534728294,-82.89777968920399
-34.89930656202567,-81.71229802180056
-33.06053400250871,-80.41752044510976
-31.240433657875304,-79.01170155235322
-29.442854979709644,-77.49328122891356
-27.67187244818509,-75.86087681532989
-25.931783044022428,-74.11327150699198
-24.227099451114086,-72.24939848466637
-22.562538805377592,-70.26832045936295
-20.94300675649874,-68.16920458896097
-19.373576494322013,-65.95129310819718
-17.859462173117247,-63.613870546403824
-16.405985792315708,-61.156229145711706
-15.018535989728623,-58.57763511985308
-13.702516276734158,-55.87729982979119
-12.463278871134543,-53.05436196133931
-11.306038315435057,-50.10788958164525
-10.235756358111148,-47.03691475993668
-9.256986039629606,-43.84051844385906
-8.373658700596616,-40.51798941637587
-7.588793395252572,-37.06908767651726
-6.904105750592385,-33.49444728705862
-6.319496448037685,-29.796151738448
