theta_1,theta_2
90.0,89.99159999999999
89.97189642054698,89.99159999976713
89.88758576472227,89.99159986104564
89.7470688480738,89.99159819614587
89.5503489227809,89.99158944720891
89.29743451561362,89.99155902103026
88.988343395751,89.99147648664223
88.62310766144722,89.99128685391618
88.2017799233336,89.99089997002969
87.72444054508927,89.9901780989698
87.1912058783336,89.9889217889677
86.60223739728599,89.98685418497901
85.95775159996371,89.98360400827058
85.25803049720925,89.97868750184917
84.5034324604551,89.97148972626556
83.69440314690162,89.96124568071131
82.83148617110149,89.94702181263916
81.91533315048952,89.92769855671064
80.94671272577301,89.90195460047893
79.9265181522002,89.86825359901799
78.85577308077069,89.82483404366926
77.73563520381443,89.76970292370581
76.5673975283458,89.70063370090448
75.35248716044053,89.61516894858967
74.09246162729856,89.51062779820434
72.78900291912569,89.38411810380943
71.44390958591316,89.23255299884825
70.05908735890023,89.05267130282661
68.63653886848668,88.8410610596865
67.17835308864653,88.59418537127264
65.68669514675251,88.30840963773498
64.16379709741818,87.98002933269203
62.611950175418734,87.60529751695123
61.03349892622244,87.18045141649205
59.43083747584123,86.70173754041735
57.80640805763786,86.165434974002
56.162701774037885,85.56787663398134
54.50226144476603,84.90546840471661
52.827686286033725,84.17470617642365
51.14163807966135,83.37219087661539
49.44684842735717,82.49464162387464
47.746126641249724,81.53890714295244
46.0423677939956,80.50197556820108
44.338560436459325,79.38098273612393
42.637793484006636,78.17321903570279
40.94326176981168,76.87613485578181
39.25826976122495,75.48734465091209
37.58623292897899,74.00462964964092
35.93067624411323,72.42593926164689
34.29522924830975,70.74939131256865
32.6836170927205,68.97327135936375
31.099646859249898,67.09603152793647
29.54718835520625,65.11628958436378
28.03014839338316,63.03282931979149
26.552437319210508,60.84460381783057
25.11792620871918,58.55074380365096
23.73039272369225,56.15057406390958
22.39345307342386,53.6436418811349
21.110476922323418,51.02976251925714
19.884481476589894,48.30908794012312
18.71800054818396,45.48220592204731
17.6129244402104,42.550277201522924
16.570307538978884,39.51521750297523
15.590143294251233,36.37992834922131
14.671111777304414,33.14857404437375
13.81031411835743,29.826890894009082
13.003021036291868,26.422498106578992
12.24247782411751,22.945159677285528
11.519821066789634,19.40692850458609
10.824165428262239,15.82209791321657
10.142903581581566,12.206902940165131
9.46222492189935,8.578959690271143
8.767806072626689,4.9564972230305475
8.045577207478349,1.357498560488361
7.282445064986088,-2.20110333911233
6.4668677402109545,-5.704047375297378
5.589220580722993,-9.138113338277973
4.641945933254077,-12.49223530090942
