theta_1,theta_2
90.0,89.99539999999999
89.97189642100412,89.99539999885289
89.88758577203618,89.99539984641783
89.74706888509934,89.99539812209434
89.55034903979038,89.9953892131851
89.29743480123184,89.99535844976415
88.9883439878218,89.99527530237177
88.62310875775948,89.99508466084703
88.20178179209668,89.9946962312059
87.72444353500252,89.99397211581088
87.19121042804362,89.99271268181121
86.60224404397162,89.99064087505734
85.95776098673709,89.98738520163863
85.25804337897372,89.98246167586024
84.50344970782776,89.97525511925505
83.69442574779312,89.96500028558064
82.83151522955964,89.95076337502411
81.91536988246004,89.93142457835768
80.94675845151886,89.90566234833135
79.92657428524966,89.8719401203262
78.85584111343282,89.82849618719182
77.73571668949937,89.77333736676792
76.56749406114207,89.70423698175284
75.35260035261312,89.61873750315257
74.09259308555701,89.51415800006842
72.78915422064895,89.3876063059932
71.44408225518765,89.23599557581498
70.05928284642023,89.0560646911554
68.6367585322768,88.84440179591458
67.17859817940518,88.59747012562475
65.68696679719898,88.3116352427435
64.16409631617661,87.98319280605259
62.61227784551615,87.60839607831583
61.033855808038695,87.18348249824056
59.431224214144024,86.70469879274026
57.80682519217977,86.16832426485274
56.163149753088376,85.57069204460763
54.50274064089898,84.90820822155497
52.828197013483525,84.17736888015116
51.14218061258894,83.37477512910644
49.447423018420665,82.49714625372604
47.74673353994268,81.54133113013131
46.043007264289905,80.50431802825003
44.33923277336254,79.38324290423998
42.63849902870897,78.17539625089805
40.944000923153006,76.87822854524305
39.25904299525297,75.48935431460868
37.58704079639522,74.00655484518954
35.93151938541068,72.42777958943213
34.29610839639214,70.75114640114533
32.68453307475446,68.97494085123539
31.100600595431743,67.09761506592254
29.548180854016614,65.11778679894756
28.031180742744787,63.03423981809317
26.55351067274418,60.84592717519573
25.11904176599552,58.55197955930257
23.73155170298979,56.151721722702
22.39465667501992,53.644700924187205
21.111726279775187,51.030732427123496
19.885777592856783,48.30996823313141
18.719344212914883,45.4829962233697
17.614316124299222,42.5509773291529
16.571747262971442,39.51582759657458
15.591630468964558,36.38044903598458
14.672645018858775,33.149006643599066
13.811891046448675,29.827237651926804
13.004638074119852,26.42276244079735
12.24413002971965,22.945346395362726
11.521502035145398,19.407043948089147
10.825867305730444,15.822149974584011
10.144617223086307,12.206900912627246
9.46394019488025,8.578913943783856
8.769512276240299,4.956418743939246
8.047263544510722,1.3573984318325336
7.284101091466514,-2.201214424377986
6.468483729104495,-5.704159491154384
5.590787764486892,-9.13821755235952
4.6434566218297935,-12.492323751351513
3.6209690332212534,-15.757474242617013
2.519681035378353,-18.92649903733666
1.3375978353944034,-21.99377230002577
0.07412061561009353,-24.954915225420297
-1.2702014200464542,-27.806526451494495
-2.6938968000832686,-30.54595735358931
-4.1947681686428435,-33.17113704083073
-5.770058240360496,-35.68044436058256
-7.416587493163299,-38.072620532633245
-9.130867057876703,-40.34671485078757
-10.909190428164116,-42.50205612942318
-12.74770721403477,-44.538243502616915
-14.642481546501147,-46.45515135928228
-16.589537105315067,-48.25294437654465
-18.58489018315843,-49.932099676005
-20.624571759042496,-51.49343402171942
-22.70463924363461,-52.938134684242804
-24.821178381720856,-54.267793101894085
-26.97029575337365,-55.48444076748579
-29.148102411429946,-56.59058683945679
-31.35068943991072,-57.589256798717074
-33.57409662990749,-58.48403102484503
-35.8142760550957,-59.27908143765209
-38.06705307925651,-59.97920336311408
-40.328088197577586,-60.589838612753546
-42.59284399961385,-61.117084573242714
-44.85656226901836,-61.56768315315104
-47.114256555693736,-61.94898309049929
-49.36072518346603,-62.26886979903944
-51.590588343143864,-62.535658966192294
-53.79835057305981,-62.757953620846855
-55.97848672388631,-62.9444690754708
-58.125545945592386,-63.10383525311834
-60.234265084089934,-63.24439031228937
