theta_1,theta_2
90.0,89.9965
89.97189642113644,89.99649999858826
89.88758577415335,89.99649984218347
89.74706889581724,89.99649810065839
89.55034907366147,89.99648914544147
89.29743488391057,89.99645828439799
88.98834415921006,89.99637495955764
88.62310907511134,89.9961840260138
88.20178233305067,89.99579514892055
87.72444440049617,89.99507038385548
87.1912117450507,89.99381004555099
86.60224596798707,89.99173702222396
85.95776370391881,89.98847975767846
85.2580471078379,89.98355420002022
84.50345470038364,89.9763451015973
83.69443228999991,89.96608714512597
82.83152364099108,89.95184645922276
81.9153805150768,89.93250316406753
80.94677168747373,89.9067356444486
79.92659053368791,89.87300727216005
78.85586080629939,89.82955628260164
77.7357402764211,89.7743894439959
76.56752200351626,89.70528003878921
75.35263311709448,89.61977050837574
74.0926311371888,89.51517990381588
72.78919801592387,89.38861605265214
71.44413223534441,89.23699211598189
70.0593394312792,89.05704699340718
68.63682211489255,88.84536885776073
67.17866912176733,88.59842098326898
65.68704542714957,88.3125689793666
64.16418292564065,87.98410855842687
62.61237269006761,87.60929304166491
61.03395910775494,87.18435992935657
59.4313361556425,86.70555601145449
57.80694593168563,86.16916065402174
56.16327942035147,85.57150704881965
54.50287934376364,84.90900134478412
52.828344842912294,84.17813968258866
51.14233764794963,83.37552322338574
49.4475893328616,82.49787130073352
47.74690920570064,81.54203283456313
46.04319235779688,80.50499613404081
44.339427380038266,79.38389718995492
42.63870324734534,78.17602652514854
40.944214869812214,76.87883464215996
39.25926680661324,75.48993608938724
37.5872746324852,74.0071121697086
35.93176343167573,72.42831234794724
34.296362865031774,70.75165448606336
32.684798205258815,68.97542415899774
31.100876654225075,67.09807349305885
29.548468133084203,65.11822023841292
28.03147955707398,63.034648156075704
26.553821356346564,60.846310288681224
25.119364666191128,58.552337314815055
23.731887172522093,56.1520539768107
22.395005061430297,53.645007526583676
21.1120879113008,51.03101322732788
19.88615275994024,48.310223092168556
18.71973314426134,45.4832250320258
17.61471895635278,42.55118003460011
16.572164001821694,39.51600423909028
