theta_1,theta_2
90.0,89.9908
89.97189642045075,89.99079999995962
89.8875857631825,89.99079986412518
89.74706884027893,89.99079821173568
89.55034889814729,89.99078949647715
89.2974344554833,89.99075914129705
88.98834327110406,89.99067673596302
88.6231074306435,89.99048731561672
88.20177952990724,89.9901007571544
87.72443991562865,89.98937935859016
87.1912049204902,89.98812370627876
86.6022359979666,89.98605698709416
85.95774962377214,89.98280796760577
85.25802778521266,89.97789293897053
84.5034288293579,89.97069701206189
83.69439838871239,89.96045523774544
82.83148005337613,89.94623411553411
81.9153254172233,89.92691413143942
80.94670309899632,89.90117402245211
79.92650633430499,89.86747748990288
78.8557587575598,89.82406306692667
77.73561804822374,89.76893777889337
76.56737720474402,89.69987511686476
75.3524633293669,89.6144176757105
74.09243395045957,89.50988460000173
72.78897106444336,89.38338374813199
71.443873232402,89.23182824903104
70.05904620115231,89.05195690912736
68.63649262056266,88.84035775131724
67.17830148720418,88.59349384929745
65.68663795329017,88.30773056904327
64.16373409956314,87.9793633451858
62.61188118724385,87.6046451960087
61.03342378762548,87.17981330269937
59.43075605106399,86.70111412849813
57.80632023303523,86.16482671282716
56.162607455228915,85.56728392751006
54.50216055331002,84.90489161370293
52.827578755776045,84.17414562072177
51.14152385288761,83.37164683792614
49.446727450883316,82.49411434879333
47.74599886256103,81.53839684620158
46.04223315753205,80.5014824359561
44.338418880129666,79.38050692936562
42.6376449359993,78.17276069355238
40.94310614575953,76.87569409879414
39.25810696177196,75.48692158431645
37.58606283779157,74.00422436652774
35.930498726377735,72.42555184610045
34.29504414976013,70.74902184274046
32.683424239248616,68.97291991046656
31.099446057165473,67.09569817511426
29.546979392236267,65.11597440535523
28.02993104053381,63.03253239725115
26.55221133366118,60.84432524109931
25.117691337980514,58.55048366967089
23.730148711341837,56.15033247685419
22.393199666835002,53.64341895016986
21.110213882922263,51.029558353661685
19.88420859330372,48.30890264079708
18.717717654854564,45.482039568232686
17.612631437792835,42.55012983144014
16.570004423244736,39.5150890871187
15.58983018934145,36.37981875544138
14.670788974668492,33.14848299481048
13.809982119220532,29.826817915656292
13.002680593773277,26.422442479823815
12.242129978737841,22.94512038989449
11.519467167079723,19.406904221377133
10.823807127724049,15.822086972507913
10.142542805597365,12.206903385369161
9.461863803742844,8.578969338117432
8.767446865209253,4.956513760479341
8.045222183996021,1.3575196541436056
7.282096424259135,-2.2010799405171526
6.466527530111425,-5.704023761555034
5.58889064710538,-9.13809138997173
4.641627895111931,-12.492216673229995
3.619216685491489,-15.757394522667802
2.518011806920299,-18.92645385424545
1.3360173428833015,-21.993767931643205
0.07263349843093929,-24.954957251887116
-1.2715913518360986,-27.80661994265145
-2.695186427808529,-30.546107027683412
-4.195954942455371,-33.17134738974422
-5.771140073468193,-35.6807197418747
-7.4175626721018055,-38.072965231327466
-9.13173416718614,-40.34713311486439
-10.909948287702012,-42.502552183042965
-12.74835482743474,-44.53882154064558
-14.643018059753958,-46.45581552600468
-16.589961774972167,-48.253698730684306
-18.585202354164988,-49.932948143412304
-20.6247708526567,-51.49438033639322
-22.704724756256063,-52.93918231775113
-24.82114989570824,-54.26894518079961
-26.970152961046033,-55.485699978117886
-29.14784515336945,-56.59195531938345
-31.350317758350545,-57.59073601465723
-33.57361083731989,-58.48562163764291
-35.81367681700794,-59.280783156423404
-38.066341508762704,-59.98101479284088
-40.327265956988306,-60.591757102421845
-42.59191340232031,-61.11910607487686
-44.85552637224406,-61.56980210534476
-47.1131192328643,-61.95119234253176
-49.35949116411014,-62.271160592433866
-51.589263209230275,-62.5380209886515
-53.796940703941175,-62.76037514225954
-55.976999187518174,-62.94693716724859
-58.1239883406863,-63.106336081644606
-60.23264534495785,-63.246909486805535
-62.298007124390615,-63.37650495556164
-64.31551078211467,-63.50230541185833
-66.28107327365429,-63.630691864428385
-68.19114453115684,-63.767151843736166
-70.04273206446939,-63.91623599303782
-71.8333986426711,-64.08155978130313
-73.56123733977923,-64.26584321802395
-75.22482970842145,-64.47097919911216
-76.82319317367256,-64.69812061956443
-78.35572319577695,-64.94777722914826
-79.82213469792562,-65.21991483500128
-81.22240602352552,-65.51405137079419
-82.55672751359461,-65.8293461945921
-83.8254558126676,-66.164680539673
-85.02907426970671,-66.51872824471391
-86.16815929173939,-66.89001673750427
-87.24335219574296,-67.27697879080027
-88.25533594224974,-67.67799587761154
-89.20481607762682,-68.09143409229642
-90.09250522370542,-68.51567362952089
-90.91911050500576,-68.9491327688747
-91.68532337516149,-69.39028723006224
-92.39181138205443,-69.8376856632959
-93.03921148753196,-70.28996193528108
-93.62812462793877,-70.74584477089152
-94.15911126402278,-71.20416521840342
-94.63268772257564,-71.66386232363895
-95.04932317784957,-72.12398732570624
-95.40943715925123,-72.58370662348784
-95.7133975041653,-73.04230370644595
-95.9615187021857,-73.49918019430481
-96.1540606006818,-73.9538560863271
-96.2912274625818,-74.40596928084192
-96.37316738650225,-74.8552743881185
-96.39997211778605,-75.30164082342144
-96.3716772974181,-75.74505013106803
-96.28826321484895,-76.18559245361372
-96.14965615102258,-76.62346202218484
-95.95573041974959,-77.05895150397387
-95.70631123913697,-77.49244500088805
-95.40117858988106,-77.92440944968826
-95.04007224317365,-78.35538412979759
-94.62269816640807,-78.78596794245782
-94.14873653752542,-79.2168040876175
-93.61785161523112,-79.648561738227
-93.0297037174533,-80.08191430312645
-92.38396354758575,-80.5175138896933
-91.68032906871983,-80.95596163883283
-90.91854505014182,-81.39777372303163
-90.09842528707946,-81.84334298938852
-89.21987731426685,-82.29289650866359
-88.28292919042383,-82.7464496677099
-87.28775762607285,-83.20375791397741
-86.23471637567698,-83.66426780637397
-85.12436344850045,-84.12706960050956
-83.95748536230059,-84.59085412271345
-82.73511643936484,-85.05387706371766
-81.45855110415437,-85.5139339325739
-80.12934735709001,-85.96834864689038
-78.74932011077784,-86.41397803227895
-77.3205238710979,-86.84723337381902
-75.84522524702594,-87.26411871452109
-74.32586683808715,-87.66028403174593
-72.7650249987776,-88.03108999943268
-71.16536464371458,-88.37168001278495
-69.52959451729684,-88.67705469056861
-67.8604261740444,-88.94214423546019
-66.16053935828313,-89.16187475103172
-64.43255566145763,-89.3312257093417
-62.67902142920718,-89.4452770133591
-60.90240003455185,-89.49924529314441
-59.10507293360453,-89.48851005845859
-57.28934842905984,-89.40863102129761
-55.457476788801145,-89.2553582865837
-53.61167027244154,-89.02463722456552
-51.7541266600725,-88.71260974760348
-49.88705500438889,-88.31561348648322
-48.012702495541156,-87.83018005950515
-46.13338150433407,-87.25303329973164
-44.25149603227327,-86.58108798512838
-42.36956693520502,-85.81144932282163
-40.49025539740469,-84.94141318226097
-38.616384216635005,-83.96846685619454
-36.7509565225608,-82.8902899529605
-34.8971715968437,-81.70475488726791
-33.05843749905869,-80.40992633810848
-31.238380233086005,-79.00405898145304
-29.44084921690946,-77.4855927832145
-27.669918845470022,-75.85314515771879
