theta_1,theta_2
90.0,90.00829999999999
89.97189642255591,90.00829999574928
89.88758579686491,90.0082997967603
89.74706901079087,90.00829787070951
89.55034943700437,90.00828841873948
89.2974357708216,90.00825651047981
88.9883459977196,90.00817128212638
88.62311247938351,90.00797721605826
88.20178813590518,90.00758353911436
87.72445368466704,90.00685180502894
87.19122587254107,90.00558176628986
86.60226660671333,90.00349569292551
85.95779285067478,90.00022136066984
85.25808710646561,89.99527400759348
84.50350825393207,89.98803764400779
83.69450246560855,89.97774619070344
82.83161386627688,89.96346500871779
81.91549456495042,89.94407346116735
80.94691366058312,89.91824920401748
79.92676481808856,89.88445492717864
78.85607203447253,89.84092825000789
77.7359932703789,89.78567540870215
76.56782171139902,89.71646925413035
75.3529845433215,89.63085191022107
74.09303926879959,89.52614223465476
72.78966774817187,89.3994479912452
71.44466829982291,89.24768240774537
70.05994632983314,89.06758457662413
68.63750406229434,88.8557429810063
67.17942999963454,88.60862131006667
65.68788875091026,88.32258567698592
64.16511182557969,87.99393236879142
62.61338990669202,87.6189153334479
61.035067000973754,87.19377273139207
59.43253672662252,86.71475202849828
57.808240855759465,86.17813326659532
56.16467008903204,85.58025029933758
54.50436691375689,84.91750991239944
52.82993028999663,84.18640884921828
51.14402182367855,83.38354883323635
49.449373022211496,82.50564971538559
47.748793183997584,81.54956088533214
46.04517744548599,80.51227107296408
44.34151449408458,79.39091664038456
42.64089344825883,78.18278843259577
40.94650940345934,76.88533722575394
39.261667140105374,75.49617779410089
37.589782483512366,74.01309161937719
35.93438079067635,72.43402829907694
34.29909200954646,70.75710578250937
32.68764170569574,68.98060968780491
31.10383737004837,67.1029921421252
29.551549198099924,65.12287085719178
28.034684351997896,63.03902952131888
26.557153466153345,60.85042107829763
25.122827818821477,58.556176094341396
23.735485154321115,56.15561920482584
22.398741603187197,53.648297587691964
21.11596653699194,51.03402650407227
19.89017658839378,48.31295809025896
18.72390463232274,45.48568057616436
17.619039571445054,42.55335555408431
16.576633813285177,39.517900161719794
15.596678128325232,36.38221806413835
14.677849095590625,33.150476606813555
13.817243466401562,29.82841616879321
13.010126701367842,26.423661106377672
12.249738093894019,22.945981523258617
11.527207799064934,19.407437059496015
10.831644114431015,15.822327855472468
10.15043403748193,12.2068951041526
9.469762623631807,8.578759642084812
8.775303998785267,4.956153237452146
8.052987912906344,1.3570593372672508
7.289722656423696,-2.201590814170033
6.473969474300271,-5.7045394860777385
5.596107929697103,-9.138570834352816
4.648585103308588,-12.492623635050961
3.6258834296010156,-15.757697527369434
2.5243624439095074,-18.926625592435997
1.3420305031545439,-21.993784519763512
0.07829152937802034,-24.95479745966821
-1.2663029485231225,-27.80626448035886
-2.6902795207426413,-30.5455379425348
-4.1914392366360484,-33.170547589649416
-5.767023512536699,-35.679672645392515
-7.413851779598011,-38.071654532686665
-9.128434333028936,-40.34554264898876
-10.907064006618912,-42.50066587527831
-12.745889895005865,-44.53662342760241
-14.640975729959296,-46.4532898365484
-16.588344881139587,-48.25083001901811
-18.584013393288394,-49.92972146907619
-20.624012031343067,-51.49078148865361
-22.704397995167202,-52.935198084135784
-24.82125678838485,-54.26456366128206
-26.970694682566805,-55.480910947458376
-29.14882231459083,-56.586750640089484
-31.351730202742964,-57.585110101551216
-33.57545737996535,-58.47957197166949
-35.8159549294601,-59.27431083966343
-38.069046959409846,-59.97412512844852
-40.33039242427221,-60.58446017247792
-42.595452087165654,-61.11141727674223
-44.85946564520156,-61.561742594746136
-47.11744435885912,-61.942789322146766
-49.36418415079205,-62.26244738182545
-51.59430282113588,-62.52903681873562
-53.80230267223747,-62.751164637455126
-55.98265662416308,-62.93754951056823
-58.12991233923295,-63.09682389787228
-60.238805723222285,-63.237327518686655
-62.304373243155574,-63.36690863824991
-64.32205236423643,-63.49274946408141
