theta_1,theta_2
90.0,90.0072
89.9718964224236,90.00719999601394
89.88758579474774,90.00719980099466
89.74706900007301,90.0071978921454
89.55034940313355,90.00718848648269
89.29743568814396,90.00715667584431
88.98834582633462,90.0070716249355
88.62311216203985,90.00687785087891
88.20178759496939,90.00648462137171
87.72445281921021,90.00575353692776
87.19122455560296,90.004484402444
86.60226468281947,90.0023995455718
85.95779013369678,89.99912680431652
85.2580833779283,89.99418148293043
84.50350326188133,89.98694766088792
83.69449592415731,89.97665932999475
82.8316054559431,89.96238192282848
81.91548393388732,89.94299487306387
80.94690042677585,89.91717590459035
79.9267485725552,89.8833877708659
78.85605234545744,89.83986814865696
77.73596968846971,89.78462332373813
76.56779377543624,89.71542618719346
75.35295178690848,89.62981889253122
74.093001227167,89.52512031544717
72.78962396511152,89.39843822568805
71.44461833438511,89.24668584478961
70.05988976248445,89.06660224724266
68.6374405002584,88.85477588725234
67.17935908118498,88.60767041532227
65.68781014844772,88.32165189768843
64.16502524739646,87.99301656782703
62.61329509740253,87.61801831529817
61.034963740657666,87.19289523902141
59.4324248287868,86.71389474188597
57.808120164270576,86.17729680275048
56.16454047419969,85.57943521359219
54.50422826776567,84.9167167007524
52.82978252188429,84.1856379515013
51.143864854051145,83.38280063688534
49.44920677787051,82.5049245596259
47.74861759263422,81.54885906561762
46.04499243057647,80.51159284554419
44.341319970099335,79.39026222690835
42.64068931627936,78.18215802469246
40.94629554728096,76.88473098955654
39.26144342289182,75.49559587469842
37.58954874506121,74.01253414519337
35.934136845352015,72.43349538617538
34.298837644941614,70.7565975388181
32.68737668209308,68.98012621723281
31.10356142077492,67.10253354850879
29.55126203089747,65.1224372479591
28.03438565157883,63.03862101068379
26.556842898175002,60.850037789697986
25.122505035598167,58.55581816170174
23.735149802705205,56.15528677205448
22.398393335190786,53.6479908056083
21.1156050238855,51.0337455237051
19.88980153919384,48.31270305117453
18.7235158177335,45.48545158821292
17.618636854382807,42.553152670776605
16.576217186975395,39.51772334350621
15.596247762447538,36.382067130389096
14.677405389834721,33.150351176589794
13.816787108877685,29.828315592855756
13.009658726538401,26.423584396411385
12.249259931411014,22.94592728859075
11.526721302114003,19.407403465393173
10.831151555549505,15.822312618268434
10.149938063049541,12.206895534708368
9.469266165879533,8.578772739609123
8.774810154454723,4.9561758227516854
8.05249980666907,1.357088203154962
7.289243310771493,-2.2015587620168042
6.473501704313484,-5.70450712008889
5.59565427287202,-9.138540739489867
4.648147785426923,-12.492598086593528
3.625464360818384,-15.757678503538106
2.5239632361257747,-18.926614809755215
1.3416524997464248,-21.993783479520115
0.07793584015950523,-24.954807496453956
-1.2666354119478773,-27.806286806854892
-2.6905880120197225,-30.54557368743583
-4.191723145378117,-33.170597827587706
-5.76728233904889,-35.67973841893134
-7.414085113435621,-38.071736867083985
-9.128641834996115,-40.34564256067718
-10.907245393785953,-42.50078437502258
-12.746044928389413,-44.53676151918805
-14.641104204621348,-46.453448511690176
-16.588446618586392,-48.25101024899436
-18.584088236171457,-49.92992419341396
-20.624059840572038,-51.491007601022915
-22.70441864963189,-52.93544841546814
-24.82125018754517,-54.26483896001837
-26.970660752196732,-55.481211856768404
-29.148761015943947,-56.587077671907736
-31.35164154532732,-57.58546360736729
