theta_1,theta_2
90.0,89.9935
89.97189642077555,89.99349999931002
89.88758576837922,89.99349985373175
89.74706886658657,89.9934981591201
89.55034898128568,89.99348933019697
89.29743465842289,89.99345873539697
88.98834369178685,89.99337589450631
88.62310820960448,89.99318575737986
88.20178085771765,89.99279810061391
87.72444204005096,89.9920751073825
87.19120815319813,89.99081723537478
86.60224072064563,89.98874752999225
85.95775629337861,89.98549460491114
85.25803693813677,89.98057458878492
84.50344108421146,89.97337242265242
83.69441444745216,89.96312298298453
82.83150070048285,89.94889259359695
81.9153515166904,89.92956156720183
80.94673558894405,89.9038084739455
79.92654621912826,89.87009685905004
78.85580709763661,89.82666511460529
77.73567594735309,89.77152014416215
76.56744579563454,89.70243533995311
75.35254375764772,89.61695322413888
74.09252735781708,89.512392896988
72.78907857158457,89.38586220227498
71.44399592259579,89.23427428416437
70.05918510509366,89.05436799322023
68.63664870324192,88.84273142336541
67.17847563734941,88.5958277432916
65.6868309757964,88.31002243430704
64.1639467111454,87.98161106261752
62.61211401536899,87.60684679001513
61.03367737260749,87.18196694885043
59.43103085106223,86.7032181571391
57.80661663158383,86.16687960904517
56.16292577085184,85.56928432795867
54.50250105073892,84.90683830084262
52.82794165828278,84.17603751504006
51.1419093552634,83.37348298866905
49.44713573263427,82.4958939236795
47.746430100938646,81.54011912051293
46.042687540069494,80.5031467813141
44.338896616406686,79.38211280241782
42.63814626840495,78.17430762471706
40.94363135906106,76.87718168114657
39.25865639132726,75.48834946265154
37.586636876260805,74.00559222660551
35.9310978287946,72.4268594040733
34.29566883681363,70.75026883478088
32.684075098598605,68.97410608266227
31.100123742565795,67.09682327378195
29.5476846201623,65.11703816805115
28.03066458389899,63.033534544936735
26.552974012050473,60.845265472165416
25.118484003617752,58.55136165684926
23.730972229732508,56.15114786846491
22.394054890682398,53.64417137767784
21.11110161751039,51.0302474481411
19.885129551109824,48.3095280615942
18.718672396779226,45.48260104778007
17.61362029823904,42.550627240609025
16.571027416618644,39.515522525346704
15.590886896810128,36.38018866858205
14.671878412738208,33.14879032048367
13.811102596407594,29.82706425009673
13.003829568451657,26.422630251562683
12.243303939300231,22.94525301505813
11.520661562381553,19.406986206044262
10.825016377340914,15.822123924693145
10.143760411507866,12.2069019083911
9.463082566291945,8.578936800343964
8.768659180963567,4.956457968245483
8.04642038105605,1.3574484824873647
7.283273081731369,-2.2011588937359985
6.467675736532564,-5.7041034434318085
5.59000417279461,-9.138165453656391
4.642701276013225,-12.492279532539543
3.6202452327903742,-15.7574413211278
2.5189915643780707,-18.926480378260724
1.3369450137969197,-21.993770496398174
0.07350635974608301,-24.95493258211523
-1.2707755363774687,-27.806565062628813
-2.6944294886400693,-30.546019168070735
-4.195258376125193,-33.17122391407938
-5.770505104724411,-35.68055809254553
