theta_1,theta_2
90.0,90.0015
89.97189642173791,90.0014999973853
89.8875857837769,90.00149982293635
89.74706894453494,90.00149800322231
89.5503492276207,90.00148883751632
89.29743525972177,90.00145753273554
88.9883449382438,90.00137340131751
88.62311051761029,90.00118114042294
88.20178479191117,90.0007902294745
87.72444833451505,90.00006251139727
87.19121773136575,89.9987980626743
86.6022547133693,89.99671950956436
85.95777605450596,89.99345501277269
85.25806405683707,89.98852021951949
84.50347739322682,89.98129956770184
83.6944620264169,89.97102741715199
82.8315618734821,89.95676957120124
81.91542884332938,89.93740582919504
80.94683184838377,89.91161426704943
79.92666438681496,89.87785796757287
78.8559503148071,89.83437490507718
77.73584748381586,89.77917162229852
76.56764900677918,89.71002121876327
75.35278203708016,89.62446600130419
74.09280408740837,89.51982493900748
72.7893970710099,89.3932058323892
71.44435940058781,89.24152187078028
70.05959661461715,89.06151203550907
68.63711110260999,88.84976463090491
67.17899155896225,88.60274310705003
65.68740280372793,88.31681328687316
64.16457656827897,87.98827112629792
62.612803760244425,87.61337021217251
61.03442860563735,87.18834832456916
59.43184492934549,86.7094525399188
57.80749469121589,86.17296251069808
56.16386875541111,85.57521170920293
54.503509744520194,84.91260655424281
52.82901672283157,84.18164344196504
51.143051367825166,83.37892377184123
49.44834522524476,82.50116709671133
47.747707599025105,81.54522253559678
46.04403359958868,80.50807857598043
44.34031185869806,79.3868713660269
42.63963141207597,78.17889156512193
40.94518724833657,76.88158979177403
39.26028402038169,75.49258069010455
37.588337409104895,74.00964563880474
35.93287261430367,72.43073415893608
34.29751941845536,70.75396414949162
32.68600321833652,68.97762120373304
31.102131338268514,67.10015744835106
29.549773815619826,65.12019061724405
28.032837670215212,63.03650444064677
26.555233418716853,60.84805191933894
25.12083225694746,58.553963684323506
23.733411895518643,56.15356443265077
22.396588496925133,53.64640138493488
21.113731551859388,51.03228980354603
19.887857926391543,48.31138175385406
18.72150087686798,45.48426528200462
17.616549876066465,42.552101631943586
16.574058137126844,39.51680736602266
15.594017521396035,36.38128527711827
14.675106029821672,33.149701472384336
13.814422196709733,29.827794672257234
13.007233623758568,26.42318713692264
12.246782047349363,22.945646482775132
11.524200240754011,19.407229604779275
10.828599093861357,15.822233868092166
10.147367915178998,12.206897959095286
9.466693527200968,8.578840787720745
8.772251072796998,4.9562930192699675
8.049970474547624,1.3572379277077231
7.286759391132178,-2.201392544890928
6.471077785182052,-5.704339295900939
5.593303503681692,-9.13838470393473
4.64588170012931,-12.492465630402906
3.62329285760744,-15.757579877878555
2.521894667461408,-18.926558909485735
1.3396938264510585,-21.993778083961814
0.0760928126111589,-24.954859520965716
-1.2683580705878499,-27.806402534935543
-2.69218643498332,-30.54575896727314
-4.1931941705201154,-33.17085822714562
-5.768623377858443,-35.680079339935965
-7.415294039908684,-38.072163621540035
-9.129716892342959,-40.34616041481852
-10.908185116784294,-42.501398565679416
-12.746848079539067,-44.53747724699405
-14.641769722834857,-46.454270914700864
-16.588973579798594,-48.25194435933862
-18.584475825878933,-49.930974878663825
-20.624307338870448,-51.492179491102874
-22.704525429772957,-52.93674581518306
-24.821215729353575,-54.26626574670893
-26.97048467182877,-55.482771362276665
-29.148443113374302,-56.58877254805022
-31.351181870536234,-57.58729567459349
-33.57474037595736,-58.48192219023002
-35.81507023502035,-59.276825276970406
-38.067996217859175,-59.976801725131054
-40.32917809119769,-60.587295011991415
-42.594077581033574,-61.11440437693385
-44.85793548446665,-61.56487373568506
-47.1157642688974,-61.94605393402185
-49.36236112278023,-62.265832517842576
-51.59234510647512,-62.53252723509202
-53.800219700959396,-62.75474299470137
-55.98045884389576,-62.94119669818308
-58.12761098164893,-63.10051946837002
-60.23641251538569,-63.24105020211792
-62.30190008936075,-63.37063689618079
-64.31951102773368,-63.49646203701017
-66.28516296417088,-63.62490541276148
-68.19530688781981,-63.76145268174367
-70.04695164547681,-63.910652126674776
-71.8376615182968,-64.07611653982845
-73.56553116932473,-64.26056309977983
-75.22914373424939,-64.46588185562328
-76.82751815184095,-64.6932229475879
-78.36005128335243,-64.94309353918513
-79.82645931505392,-65.21545706759042
-81.22672170497312,-65.5098293368653
-82.56102976070888,-65.82536782180435
-83.82974095317373,-66.16095211203604
-85.03333932980192,-66.51525462735434
-86.17240188266904,-66.88680158201811
-87.24757041541935,-67.27402471924566
-88.2595282914015,-67.67530464498263
-89.20898138932505,-68.08900672845074
-90.09664260478401,-68.51351056217887
-90.92321928777922,-68.94723392961627
-91.68940307786843,-69.38865214532512
-92.39586167656073,-69.83631353232033
-93.0432321729765,-70.28885169680507
-93.6321156091696,-70.74499516022088
-94.16307253383758,-71.2035748162881
-94.63661934693607,-71.66352959819643
-95.05322528338274,-72.12391066845409
-95.4133099224778,-72.58388438038389
-95.71724114200599,-73.04273420468714
-95.96533346339571,-73.49986176550442
-96.15784675794829,-73.95478708657174
-96.29498530509456,-74.40714810802318
-96.37689721287629,-74.85669949683545
-96.40367422927638,-75.30331073765794
-96.37535199142603,-75.74696345475873
-96.29191077877692,-76.1877478791239
-96.1532768565918,-76.62585833663792
-95.95932451795441,-77.06158759326608
-95.7098789560722,-77.49531985113096
-95.40472012374278,-77.92752214571549
-95.04358776280115,-78.35873385026599
-94.6261878118005,-78.78955395096648
-94.15220042282795,-79.22062571916953
-93.62128983473376,-79.65261838027857
-93.03311635517129,-80.08620537042167
-92.38735069097696,-80.5220387920941
-91.68369082702452,-80.96071974144945
-90.92188157767832,-81.40276429817384
-90.10173681157305,-81.84856516022897
-89.22316416990442,-82.29834918506447
-88.28619185480181,-82.75213147543195
-87.29099675954494,-83.2096671194607
-86.23793286084728,-83.67040224040063
-85.12755842682122,-84.1334265852231
-83.96066026404125,-84.59743040750314
-82.73827300277787,-85.06066877615064
-81.46169137964645,-85.52093655062097
-80.13247369275858,-85.97555699792683
-78.75243511686287,-86.42138632264579
-77.32363036266862,-86.85483525017807
-75.84832616636768,-87.27190735512046
-74.32896516044438,-87.66825226250202
-72.76812362696204,-88.0392304269908
-71.1684662982593,-88.37998516494251
-69.53270162912712,-88.68551715393912
-67.86354078603058,-88.95075678105486
-66.16366304071747,-89.17063044030341
-64.43568944474904,-89.34011797575484
-62.68216575525125,-89.4542997172467
-60.905554726591006,-89.50839275007378
-59.10823718313431,-89.49777704327579
-57.29252079753607,-89.41801275133426
-55.46065522154233,-89.26485038820431
-53.61485212212157,-89.03423568740968
-51.75730871745405,-88.72231087067881
-49.89023353435291,-88.32541381983488
-48.01587327693266,-87.84007634464729
-46.13653987260469,-87.26302241146391
-44.254636924313935,-86.59116687683188
-42.372684936105465,-85.8216149768595
-40.493344789143485,-84.95166256670717
-38.61943902889484,-83.9787968887715
-36.753970585989045,-82.90069747276658
-34.90013859914909,-81.71523663460013
-33.061351044366,-80.42047894241203
-31.241233904978642,-79.01467895713739
-29.443636645594523,-77.49627653274345
-27.6726337795224,-75.86388898098896
-25.932522342161597,-74.11629947247235
-24.22781509524412,-72.25244116793662
-22.563229277565025,-70.27137676313353
-20.943670668979788,-68.17227340440581
-19.37421261960682,-65.95437331625912
-17.860069477727585,-63.61696101488467
-16.40656347534782,-61.159328719794715
-15.019083527936845,-58.58074260298739
-13.703033478493948,-55.880413950940394
-12.463765942479958,-53.057481323423794
