theta_1,theta_2
90.0,89.9934
89.97189642076353,89.99339999933407
89.88758576818677,89.99339985411667
89.74706886561222,89.99339816106882
89.55034897820647,89.99338933635548
89.29743465090661,89.99335875043029
88.98834367620604,89.99327592567133
88.62310818075414,89.99308581509221
88.20178080853965,89.99269819900402
87.72444196136901,89.99197526483408
87.1912080334689,89.99071747503683
86.6022405457328,89.98864788025342
85.95775604635818,89.98539509982264
85.25803659914286,89.98047526841641
84.50344063033305,89.97327333336352
83.69441385269158,89.96302417759368
82.83149993578617,89.9487941314296
81.915350550059,89.92946351400153
80.94673438563414,89.9037109016349
79.92654474194164,89.86999984533313
78.85580530730192,89.82656874240962
77.73567380299106,89.77142450092667
76.56744325529534,89.70234051677673
75.35254077890326,89.6168593148131
74.0925238983854,89.51229999694492
72.78907458996085,89.38577040748795
71.44399137866186,89.23418369004244
70.05917996067852,89.05427869353782
68.63664292260796,88.84264350926645
67.17846918758342,88.5957413024019
65.68682382708988,88.30993754998117
64.16393883695551,87.9815278133373
62.61210539245812,87.60676524894772
61.033667980965596,87.18188718356488
59.431020673721676,86.70314022947257
57.806605654340565,86.16680357510418
56.16291398190928,85.56921023823676
54.50248844029248,84.90676620043358
52.827928218063136,84.17596744392606
51.141895078055796,83.37341498206389
49.447120611789835,82.49582801240953
47.746414129891775,81.54005533142107
46.042670711873605,80.50308513767548
44.33887892329846,79.38205332435874
42.63812770140575,78.17425032963186
40.94361190762252,76.87712658410918
39.25863604302713,75.48829657682055
37.58661561655438,74.00554156362244
35.93107564082686,72.42681097445426
34.29564570129774,70.75022264830059
32.68405099376709,68.97406214872841
31.10009864420307,67.09678160179386
29.5476585017295,65.11699876773282
28.030637416766684,63.033497426626944
26.552945765860343,60.84523064703911
25.1184546468023,58.551329137031985
23.730941730231923,56.15111766698662
22.394023216910604,53.64414350819312
21.111068739637123,51.03022192431934
19.88509544274163,48.309504896058144
18.718637037136094,45.482580250445984
17.613583674929277,42.55060881626628
16.57098952910183,39.51550647031973
15.590847760591359,36.38017496636542
14.67183806423566,33.14877893635871
13.811061098261144,29.827055124951805
13.003787014787923,26.42262329546041
12.24326046017115,22.945248101483507
11.520617326340584,19.40698316811363
10.82497159106311,15.82212255471044
10.143715315653397,12.206901961797307
9.463037427507418,8.578938004245176
8.768614280850404,4.956460033527008
8.046376003751725,1.3574511174899286
7.283229502077464,-2.20115597040626
6.467633210503885,-5.7041004929861945
5.589962931116119,-9.138162711157417
4.642661521054975,-12.492277204878532
3.6202071382113825,-15.757439588171573
2.5189552767064427,-18.92647939606741
1.3369106551348517,-21.993770401442923
0.07347403095063003,-24.954933495705905
-1.270805752477876,-27.806567094980057
-2.6944575242468827,-30.546022421754042
-4.195284175805537,-33.17122848674542
