theta_1,theta_2
90.0,89.9966
89.97189642114846,89.9965999985642
89.88758577434582,89.99659984179853
89.74706889679159,89.99659809870967
89.55034907674066,89.99658913928296
89.29743489142682,89.9965582693647
88.9883441747908,89.99647492839276
88.62310910396147,89.99628396830174
88.2017823822282,89.9958950505311
87.72444447917721,89.99517022640525
87.19121186477828,89.99390980589145
86.60224614289699,89.99183667196723
85.95776395093438,89.98857926277442
85.25804744682402,89.9836535204007
84.50345515425002,89.9764441909047
83.69443288474248,89.96618595054453
82.83152440566158,89.95194492143044
81.91538148167113,89.9326012173249
80.9467728907324,89.90683321683817
79.92659201080522,89.87310428598379
78.85586259654217,89.82965265493904
77.73574242066353,89.77448508741595
76.56752454370245,89.70537486220185
75.3526360956464,89.61986441799905
74.09263459638184,89.51527280422796
72.78920199725604,89.38870784789023
71.444136778927,89.23708271064778
70.05934457527634,89.05713629373722
68.63682789503522,88.84545677262143
67.17867557096247,88.59850742504443
65.68705257519986,88.31265386471134
64.16419079908373,87.98419180886724
62.61238131213659,87.6093745840408
61.03396849845613,87.18443969610473
59.43134633194056,86.70563394074229
57.80695690778241,86.16923668974586
56.16329120804214,85.57158114048848
54.50289195285209,84.9090734473045
52.82835828166786,84.17820975597787
51.14235192358768,83.37559123242832
49.447604452032216,82.49793721460046
47.74692517497113,81.54209662640791
46.043209184116044,80.50505778058393
44.33944507117203,79.38395667106495
42.638721812275385,78.17608382342539
40.944234319090306,76.87888974252338
39.25928715266539,75.48998897867187
37.58729588986028,74.00716283626569
35.93178561723328,72.42836078125308
34.29638599806363,70.75170067633519
32.68482230753785,68.97546809681954
31.100901749972834,67.09811516902252
29.54849424884606,65.11825964278532
28.03150672148653,63.03468527850845
26.553849599776033,60.846345117989244
25.119394020213754,58.5523698388621
23.731917669207327,56.1520841825554
22.39503673237488,53.64503540035927
21.112120786346747,51.03103875545184
19.886186865493926,48.31024626200405
18.719768501116867,45.48324583364135
17.61475557691712,42.551198463190026
16.572201886651605,39.516020298312796
15.592100077816268,36.3806135033081
14.67312917604087,33.149143292944096
13.812389000463108,29.827347192440786
13.005148695628097,26.422845951535173
12.244651758277152,22.945405394311546
11.522032848286084,19.407080437661012
10.826404723526394,15.82216644693913
10.145158357786993,12.206900302277369
9.464481846897868,8.578899525253293
8.770051066527817,4.956393986396503
8.04779606358199,1.357366834981701
7.2846240413715835,-2.201249484007013
6.468994038270739,-5.704194879200085
5.5912826643079,-9.138250448213043
4.643933683921203,-12.492351672419142
3.6214261736931372,-15.75749503055811
2.5201164958758704,-18.92651081947609
1.3380101506421216,-21.99377343865008
0.07450857524823873,-24.9549042647952
-1.2698388100546154,-27.80650206898203
-2.69356035343114,-30.54591831825211
-4.194458550646652,-33.171082180768366
-5.769775995547476,-35.680372538924196
-7.416333068676,-38.07253063142176
-9.130640823120201,-40.34660576172217
-10.908992691157513,-42.5019267504109
-12.747538234855595,-44.53809273920123
-14.642341548089544,-46.45497813019642
-16.589426281768006,-48.252747622837006
-18.58480870551199,-49.931878373381664
-20.624519778422993,-51.49318719593027
-22.70461689156375,-52.93786142949435
-24.821185767293052,-54.267492602391954
-26.97033295699385,-55.48411232227866
-29.148169474820293,-56.59022989075059
-31.35078635218146,-57.58887096372714
-33.57422330966231,-58.48361613102398
-35.81443232882513,-59.278637560742816
-38.06723865668015,-59.978730866911754
-40.32830264512465,-60.58933818872549
-42.59308671384855,-61.11655727730426
