theta_1,theta_2
90.0,90.009
89.97189642264013,90.00899999558088
89.8875857982122,90.00899979406572
89.74706901761132,90.00899785706851
89.55034945855851,90.00898837563021
89.2974358234346,90.00895640524796
88.98834610678264,90.00887106397538
88.6231126813291,90.00867681208211
88.20178848013619,90.00828285040649
87.72445423541055,90.00755070291426
87.19122671058929,90.00628008874239
86.60226783100354,90.00419324125059
85.95779457965092,90.0009178965463
85.25808947915533,89.99596925058533
84.5035114306671,89.98873126966734
83.69450662831356,89.97843782939282
82.83161921825413,89.96415424527498
81.91550133009693,89.94475983553136
80.94692208199253,89.91893221290468
79.92677515601412,89.88513402686799
78.85608456365868,89.84160286024711
77.73600827680491,89.7863449176914
76.56783948851847,89.71713302448013
75.35300538791977,89.63150928572006
74.09306347662564,89.52679254762853
72.7896956095262,89.40009057024469
71.44470009529587,89.2483165852783
70.05998232638662,89.06820969663869
68.63754450986343,88.85635840585348
67.17947512839595,88.60922642670525
65.68793876932456,88.32317990224705
64.16516691926847,87.99451515358226
62.613450238164276,87.61948616583994
61.03513271017114,87.19433113860158
59.4326079322164,86.71529757782038
57.80831765710308,86.17866556539437
56.164752568652716,85.58076899422436
54.504455140263,84.91801468773959
52.83002432127323,84.18689942511779
51.14412171025033,83.38402496314175
49.44947881066176,82.50611118342077
47.748904920344515,81.55000750347374
46.04529517843099,80.51270267813528
44.3416382780609,79.39133309152562
42.64102334622072,78.18318960774913
40.94664548936216,76.8857230191858
39.26180950103442,75.49654811346805
37.589931221423065,74.01344638294083
35.934536023709654,72.43436743296289
34.29925387288077,70.7574292180199
32.687810351889446,68.9809173587992
31.10401296881453,67.10328398250769
29.551731935434287,65.1231467985806
28.0348744285526,63.03928949101294
26.55735109470798,60.85066499772501
25.123033220648324,58.556403878255644
23.7356985541701,56.155830761625744
22.398963222526845,53.648492821376735
21.116196585037674,51.03420531850603
19.890415250343167,48.313120396598116
18.724152054119966,45.48582630447332
17.61929584035627,42.55348467027762
16.576898933654704,39.51801269093004
15.596951992210249,36.3823141212745
14.678131448679629,33.1505564342525
13.817533870843432,29.828480179647528
13.010424498905616,26.42370992953525
12.250042374786005,22.946016043653234
11.527517384047352,19.407458444645737
10.831957557379337,15.822337558579726
10.150749654371698,12.206894836447189
9.470078548533165,8.578751313119428
8.775618261079469,4.956138870307021
8.053298524199706,1.3570409728369526
