theta_1,theta_2
90.0,90.00949999999999
89.97189642270028,90.00949999546057
89.88758579917456,90.00949979214099
89.74706902248307,90.00949784732492
89.55034947395433,90.00948834483785
89.29743586101529,90.00945633008236
88.98834618468473,90.00937090815333
88.62311282557576,90.009176523528
88.20178872601504,90.00878235847296
87.72445462879789,90.0080499156908
87.19122730919352,90.00677889049665
86.6022687054937,90.00469149005856
85.95779581462911,90.0014154221796
85.25809117392608,89.99646585273403
84.5035136997518,89.98922671658504
83.69450960165673,89.97893185705502
82.83162304106956,89.96464655714068
81.91550616230843,89.94525010298963
80.9469280972352,89.91942007647212
79.92678254017942,89.8856190981783
78.85609351298822,89.84208472484113
77.73601899556463,89.78682313857693
76.5678521863126,89.71760714638755
75.35302027673187,89.63197883993624
74.09308076769868,89.52725705725307
72.78971551021108,89.40054955568135
71.44472280600758,89.24876956975737
70.06000803780559,89.06865621156211
68.63757340050832,88.85679799576779
67.17950736267258,88.60965865373345
65.68797449612777,88.32360434984874
64.16520627118008,87.9949314295562
62.613493331257764,87.61989390452972
61.03517964440122,87.19473000231017
59.43265879234545,86.71568725747721
57.80837251409559,86.17904578054852
56.164811481455374,85.58113949245681
54.50451815788113,84.91837524359786
52.830091485053295,84.18724983867706
51.144193056282,83.38436505829078
49.44955437221997,82.50644080595976
47.74898473030107,81.55032651909681
46.04537927157472,80.51301097035478
44.34172669327523,79.39163055957962
42.6411161284759,78.1834761645195
40.94674269148674,76.88599858914235
39.26191118523583,75.49681263064475
37.59003746053063,74.01369978894583
35.93464690211417,72.43460967502153
34.29936948714301,70.75766024705464
32.687930810984966,68.98113712755851
31.104138393972686,67.10349244377201
29.551862459515487,65.12334390349686
28.035010194886752,63.039475187642495
26.557492255288146,60.85083922993529
25.12317993353459,58.55656658514592
23.735850979907475,56.15598187775557
22.39912151931746,53.64863227816231
21.1163609023325,51.03433304726619
19.890585720438676,48.31323633385947
18.724328781275666,45.48593040026717
17.619478886919918,42.55357690024142
16.57708830274523,39.51809307299881
15.59714760674237,36.382382737508316
14.678333127019638,33.15061345775927
13.817741300258255,29.82852590548879
13.010637209229472,26.423744806897613
12.250259716220947,22.946040704613324
11.527738514279337,19.40747372312618
10.832181443479223,15.82234449256335
10.15097509348171,12.206894648221715
9.470304207863085,8.578745366631194
8.775842733061149,4.956128610592955
8.053520388567975,1.3570278576585815
7.29024557627443,-2.2016257709920404
6.474479767399692,-5.704574786631626
5.596602827909353,-9.138603658744225
4.649062178533451,-12.492651501202694
3.626340598040533,-15.75771827725022
2.5247979471194646,-18.92663735348378
1.3424428756108804,-21.993785654205535
0.07867956034063919,-24.954786511568184
-1.2659402535746151,-27.806240126763804
-2.6899429760625284,-30.54549895210559
-4.19112950815633,-33.17049279001829
-5.7667411454372335,-35.67960089917162
-7.413597221696883,-38.07156472136324
-9.128207954419333,-40.34543366367491
-10.906866116013225,-42.50053661326679
-12.745720753175034,-44.53647279379749
-14.640835560533574,-46.45311674902032
-16.588233878900457,-48.250633418129325
-18.583931729949132,-49.92950032982499
-20.623959858698182,-51.49053483606238
-22.704375445395495,-52.93492501166746
-24.82126397122374,-54.26426335238839
-26.970731679045837,-55.4805827004322
-29.148889167032355,-56.58639389639019
-31.351826900825216,-57.584724477671095
-33.57558384281821,-58.479157294378425
-35.81611098404762,-59.27386718408048
-38.069232315861385,-59.97365285782244
-40.330606649353236,-60.58395997782293
-42.59569457769714,-61.11089021362359
-44.859735603864344,-61.561190113662946
-47.11774077532634,-61.94221328831032
-49.36450579134487,-62.261850079932564
-51.5946482296572,-62.52842093884095
-53.802670184623246,-62.750533239418274
-55.983044396753634,-62.93690596675558
-58.13031839004082,-63.096171816531125
-60.23922798288053,-63.236670653136954
-62.30480961106884,-63.366250789116705
-64.32250076474594,-63.492094382694
-66.28821958522434,-63.62058030847581
-68.19841785238816,-63.75719282432372
-70.05010541287302,-63.9064784476805
-71.84084767839715,-64.07204796949222
-73.56874049991094,-64.25661645199861
-75.23236819639276,-64.46207181631131
-76.83075083793042,-64.68956214367132
-78.3632863327782,-64.93959266469516
-79.82969181105787,-65.21212504542044
-81.22994756365868,-65.50667349846724
-82.56424562038656,-65.82239409132461
-83.83294406958038,-66.15816518540555
-85.03652748052194,-66.51265814025966
-86.17557328238588,-66.88439826335228
-87.25072364241278,-67.2718165285901
-88.26266222490547,-67.67329289400436
-89.21209515688248,-68.08719218694446
-90.09973553848899,-68.51189354996501
-90.92629088821317,-68.94581439573436
-91.69245298455505,-69.38742973602122
-92.39888964384419,-69.83528764928191
-93.04623805033843,-70.28802154699152
-93.63509932512433,-70.74435979850334
-94.16603408266828,-71.20313318196811
-94.63955877765208,-71.66328054633063
-95.0561426903843,-72.12385299677815
-95.41620543750989,-72.58401685250726
-95.72011492706646,-73.04305557011945
-95.96818570433565,-73.50037077697665
-96.1606776585668,-73.95548251502686
-96.29779508158643,-74.40802875557101
-96.37968608854153,-74.85776420789357
-96.40644242944731,-75.30455840843051
-96.37809973861133,-75.74839304113902
-96.29463828806507,-76.18935840303881
-96.15598433139951,-76.62764889078555
-95.96201214624989,-77.06355734412658
-95.71254690724953,-77.49746804005666
-95.40736854637207,-77.92984808782937
-95.04621678352906,-78.36123693081709
-94.62879753572498,-78.79223361871186
-94.15479093571692,-79.22348147627865
-93.62386120749339,-79.65564976819547
-93.03566865098894,-80.08941195108643
-92.38988397555387,-80.52542012393286
-91.6862051822607,-80.96427534961369
-90.92437711905912,-81.40649363867091
-90.10421370931508,-81.85246757786216
-89.22562267363146,-82.30242386551933
-88.28863232112876,-82.75637739241954
-87.2934196814545,-83.21408297855255
-86.24033889717548,-83.67498642202797
-85.12994842958034,-84.13817709018211
-83.96303530079193,-84.60234480908028
-82.7406343709325,-85.06574418348573
-81.46404060957342,-85.52616958797206
-80.13481253696933,-85.98094380392976
-78.75476552345256,-86.4269225723942
-77.32595443250335,-86.86051620104368
-75.85064609511313,-87.2777279149047
-74.3312831681676,-87.67420707611376
-72.77044187942064,-88.0453139757956
-71.17078682486769,-88.38619187160208
-69.53502624280422,-88.69184148518285
-67.86587100968234,-88.95719334142267
-66.16600004411723,-89.17717405129417
-64.43803399427478,-89.34676373669684
-62.68451817756643,-89.4610430462196
-60.907914886130456,-89.51522940504937
-59.11060447231607,-89.50470312509886
-57.29489413802295,-89.42502469114562
-55.46303307460787,-89.27194492242596
-53.61723250617593,-89.04140982354357
-51.75968923097614,-88.72956184702242
-49.89261138277759,-88.33273906189557
-48.01824530238911,-87.84747342063412
-46.13890258574547,-87.27048898881601
-44.256986537782595,-86.5987006813475
-42.375017399447245,-85.82921375564013
-40.4956558251622,-84.95932405583135
-38.62172417160242,-83.98651878635673
-36.756225220387215,-82.90847741785454
-34.90235800313556,-81.72307219209408
-33.063530433080544,-80.42836759409161
-31.243368477910657,-79.02261809855719
-29.445721636776373,-77.50426347557396
-27.674664511149853,-75.87192096006467
-25.934494282032162,-74.12437365645445
-24.22972391851087,-72.26055467205785
-22.56507093349636,-70.27952666194267
-20.94544145373046,-68.1804567417364
-19.375909256487212,-65.96258710876326
-17.86168920716073,-63.62520224433499
-16.40810415769131,-61.167594307883384
-15.020543763690778,-58.58902936043414
-13.704412752184659,-55.888718490248806
-12.465064798740862,-53.06579992149681
-11.307716205372062,-50.119340977621555
-10.237330860623702,-47.048372578996755
-9.25846442670794,-43.851973960901795
-8.375051471284486,-40.52943143456583
-7.590115020360553,-37.08050154070687
-6.90537555177134,-33.50581366257387
-6.320739560815467,-29.807445203889028
-5.833663129042195,-25.989684986791502
-5.438422498843042,-22.05995507993591
-5.125388800137673,-18.029777009252502
-4.880491919631861,-13.915551227382212
-4.685133293877745,-9.73881452328813
-4.516798704447587,-5.525641979325192
-4.35046297433408,-1.3050593378598274
-4.160588298651377,2.893293814639114
-3.9232482852495023,7.041658158297355
-3.617848559443013,11.116134540076116
-3.2281085693109004,15.09773206524304
-2.7422746420264406,18.972463752446586
-2.1527628211338605,22.730760518734648
-1.4555013450397876,26.36655743837306
-0.649195704868483,29.876336323668525
0.2653490872011351,33.25828874948561
1.2857915727141291,36.51166214511873
2.4086935784307264,39.63628953406731
3.6298514954661023,42.63227511327727
4.944541531070671,45.499800243110904
6.347700747938433,48.23901688938211
7.834061921458114,50.850001616613284
9.398255852430951,53.33274965787445
11.034890861504593,55.687194114296496
12.738616089241454,57.91323966981458
