theta_1,theta_2
90.0,89.9994
89.9718964214853,89.99939999789054
89.88758577973502,89.99939983102014
89.74706892407352,89.99939804414545
89.55034916295789,89.99938896684478
89.29743510188132,89.99935784843336
88.98834461105038,89.99927405577719
88.62310991176263,89.99908235236813
88.201783759194,89.99869229563528
87.72444668223571,89.99796581781645
87.19121521712957,89.99670309545765
86.60225104033725,89.99462686483754
85.95777086730709,89.99136540555963
85.25805693833401,89.98643449121187
84.50346786235109,89.97921869175565
83.69444953729888,89.96895250262833
82.83154581609321,89.9547018637739
81.91540854582756,89.93534670928022
80.94680658130508,89.90956524478096
79.92663336918274,89.8758206744492
78.855912722137,89.83235108224422
77.73580245788553,89.77716310559718
76.56759566691233,89.70802992085224
75.35271949257837,89.6224938913504
74.09273145066125,89.51787402060101
72.7893134707385,89.39127812046718
71.44426399463778,89.23961936841985
70.05948860172215,89.05963671146291
68.63698973259564,88.84791839870014
67.17885614094915,88.60092780635975
65.68725271201252,88.31503066771052
64.16441124570808,87.98652283639443
62.612622719041276,87.61165778770477
61.034231425768596,87.18667318421127
59.431631254632016,86.7078159820367
57.807264223476366,86.17136571337693
56.16362124698463,85.57365573271615
54.503244989543184,84.9110923455293
52.828734547648445,84.18017184067642
51.14275162089651,83.37749551754598
49.44802776688721,82.49978283688954
47.747372291279625,81.54388283411954
46.04368029647279,80.50678392183391
44.33994039705771,79.38562218210625
42.63924160321627,78.17768821698063
40.944778870580464,76.88043259626347
39.25985681268294,75.49146992387718
37.58789106582772,74.00858154667577
35.93240678127751,72.42971696210458
34.29703369042074,70.75299405360653
32.6854971379196,68.97669840675213
31.101604396660058,67.0992821480753
29.549225455194698,65.11936301831086
28.032267289415337,63.03572476062605
26.55464037964272,60.84732039338444
25.120215896267357,58.55328056757954
23.732771539519018,56.152929999287394
22.395923481792856,53.64581592227656
21.113041250601476,51.031753599272086
19.88714178413297,48.31089507371099
18.72075845655991,45.48382833495479
17.61578091675917,42.5517145193372
16.57326262669622,39.516470011496246
15.593195784630318,36.380997334926725
14.674258830652256,33.149462214338406
13.813550849706779,29.827602857936213
13.006340104711922,26.423040878572024
12.245869086490991,22.94554312450674
11.523271376863569,19.40716564295814
10.82765866628515,15.822204942026204
10.146420976956444,12.206898933988938
9.465745677086975,8.57886593377528
8.771308223604647,4.956336266075128
8.04903859237819,1.3572931514140336
7.285844246943203,-2.2013312526107844
6.4701847538438155,-5.704277419648216
5.59243742997117,-9.138327179343449
4.645046833547419,-12.492416801700118
3.622492844905867,-15.757543521973504
2.5211325858149305,-18.92653830349156
1.3389722402416528,-21.99377609391281
0.07541384019792577,-24.954878694518804
-1.2689926893487273,-27.80644518689731
-2.6927752757898507,-30.54582725202653
-4.193736068697216,-33.17095419579852
-5.76911738008951,-35.68020498232445
-7.415739363286474,-38.072320894424486
-9.13011288999321,-40.346351258079764
-10.908531249255075,-42.501624908350934
-12.747143891276117,-44.53774100476061
-14.642014823276334,-46.45457398017951
-16.5891676288616,-48.25228858610867
-18.584618523841538,-49.93136205966679
-20.62439842085826,-51.492611331715516
-22.704564665226375,-52.937223900992706
