theta_1,theta_2
90.0,90.0003
89.97189642159356,90.000299997674
89.88758578146727,90.00029982755566
89.74706893284271,90.00029802660697
89.55034919067053,90.00028891141828
89.29743516952728,90.00025771313423
88.98834475127627,90.00017377529427
88.62311017141197,89.99998183296255
88.20178420178783,89.99959141013665
87.72444739035696,89.99886440077732
87.19121629466223,89.99760093854609
86.60225261449891,89.99552371256982
85.95777309040079,89.99226095149506
85.25805998913464,89.98732837475136
84.50347194703313,89.98011049570025
83.69445488980948,89.96984175166152
82.83155269787699,89.95558802402958
81.91541724482155,89.93622918914417
80.94681741014243,89.91044339704408
79.92664666257454,89.87669379988733
78.85592883344155,89.8332184346398
77.73582175492133,89.77802389814741
76.56761852712197,89.70888333383087
75.35274629770049,89.62333908081203
74.0927625811117,89.5187101278464
72.78934929993437,89.39210428193334
71.44430488351438,89.24043472562633
70.05953489369129,89.06044042063985
68.6370417491722,88.84870963974628
67.17891417823526,88.60170579082651
65.68731703817693,88.31579464557639
64.16448209953975,87.98727210147456
62.61270030959525,87.6123916816255
61.034315933065685,87.18739109895928
59.43172283132561,86.70851736116157
57.80736299736226,86.17205005197943
56.163727324205695,85.57432257639006
54.50335845832787,84.91174128844253
52.828855482420586,84.18080252297923
51.14288008660048,83.37810762228337
49.448163823385215,82.50037608657465
47.747515997693974,81.5444569870996
46.04383171536359,80.50733876855107
44.34009959834354,79.38615754132863
42.63940866776111,78.17820393205248
40.94495389338284,76.88092853140232
39.260039905613226,75.4919459605295
37.58808235986547,74.00903757993336
35.93260642820218,72.4301528971811
34.297241863906315,70.75340980238067
32.68571403397399,68.97709388439942
31.101830233334013,67.09965726983911
29.549460471459067,65.11971769650539
28.032511743068234,63.036058902023775
26.554894544055873,60.84763389722282
25.12048005571058,58.55357332452966
23.73304598270987,56.15320189186766
22.396208493204107,53.64606682736919
21.11333709892392,51.03198339360877
19.887448707147694,48.311103643424964
18.721076641548986,45.48401559051723
17.61611047553159,42.55188041734072
16.57360356441954,39.51661458469831
15.593547962079489,36.38112073153574
14.674621920396865,33.14956474646864
13.813924288327744,29.827685057230507
13.006723045410226,26.423103554102205
12.24626035913566,22.94558741454467
11.523669464803772,19.407193049095532
10.828061709770552,15.822217333165096
10.146826810368438,12.20689851079068
9.466151900928905,8.578855151903657
8.771712303783758,4.95631772717121
8.049437971965078,1.3572694800212985
7.286236452644065,-2.201357524317389
6.470567482120761,-5.704303941094592
5.592808604474789,-9.138351835232944
4.645404633053116,-12.492437730203118
3.622835706516848,-15.757559104403823
2.521459190745119,-18.926547135368192
1.3392814894788718,-21.993776946937412
