theta_1,theta_2
90.0,90.0056
89.97189642223113,90.00559999639889
89.8875857916682,90.00559980715373
89.74706898448339,90.00559792332486
89.55034935386685,90.00558858501833
89.29743556788537,90.00555691637474
88.98834557704679,90.00547212356777
88.62311170044764,90.0052787742565
88.20178680815063,90.00488619556891
87.7244515603577,90.00415605606277
87.19122264004504,90.00288823686778
86.6022618844081,90.0008051494522
85.95778618169477,89.99753472240035
85.25807795454679,89.99259235623168
84.50349600063241,89.98536223102498
83.6944864091932,89.97507844188503
82.83159322254744,89.960806525453
81.91546847026393,89.94142601803932
80.9468811772439,89.91561474233853
79.92672494220469,89.88183554424782
78.85602370624862,89.83832618404496
77.73593538667619,89.78309301962409
76.567753140241,89.7139090005701
75.35290413987339,89.62831632342159
74.09294589221842,89.52363389008273
72.78956027862657,89.39696947893287
71.44454565493429,89.2452363024658
70.05980747978957,89.06517340902207
68.63734804296209,88.8533692107397
67.17925592309601,88.60628730186946
65.68769581301753,88.32029368035876
64.16489931028678,87.99168450178453
62.613157187112094,87.61671357074691
61.03481353727622,87.19161889667738
59.43226206103105,86.71264779084143
57.80794460502194,86.17608014049563
56.16435193480781,85.57824964789586
54.50402659140334,84.91556295307207
52.82956757624272,84.18451666158835
51.14363652365257,83.38171236827134
49.4489649562527,82.50386980571098
47.74836217463272,81.54783825612789
46.044723304899236,80.51060635317552
44.34103701235797,79.3893103740237
42.6403923826135,78.18124108998522
40.9459844686893,76.88384921463081
39.26111800036609,75.4947494705455
37.589208745608595,74.01172329856104
35.933781998988785,72.43272026583034
34.29846764274624,70.75585830169086
32.68699117542363,68.97942301440526
31.103160021784802,67.10186653095491
29.550844314529268,65.12180657187415
28.033951159282353,63.03802684213016
26.556391143688742,60.849480308151115
25.12203551325834,58.555297561886306
23.7346619989098,56.1548032632122
22.397886743849906,53.64754460702782
21.11507916692906,51.03333685497329
19.889255993463177,48.31233211519847
18.72295024980578,45.485118544668836
17.61805106497003,42.552857597384644
16.575611166337723,39.51746618261852
15.595621757512124,36.3818476191437
14.676759982093477,33.15016876076099
13.81612329934581,29.82816932795975
13.008978020016334,26.423472844762024
12.248564407518913,22.94584842725494
11.52601365651862,19.407354625532182
10.830435093881748,15.822290478049851
10.149216634710175,12.20689618251849
9.468544036052926,8.578791810517572
8.774091827612335,4.956208692330559
8.051789827903113,1.3571302062586823
7.288546076538751,-2.2015121263598303
6.472821309364454,-5.70446003008128
5.594994408176008,-9.13849695517531
4.647511688524212,-12.492560917541683
3.624854810129926,-15.757650827203879
2.5233825762206856,-18.926599122917192
1.3411026845924754,-21.99378196585995
0.0774184839784986,-24.954822097167835
-1.2671189832537673,-27.806319285798704
-2.6910367129230797,-30.545625686291267
-4.1921360881287475,-33.170670909391035
-5.767658796908968,-35.67983410006611
-7.414424489488941,-38.07185663875696
-9.128943635962912,-40.34578790125385
-10.90750920822886,-42.50095675462053
-12.746270408793029,-44.53696239776972
-14.64129105299033,-46.45367933165726
-16.588594575388985,-48.25127242301962
-18.584197072631632,-49.93021908798339
-20.62412935446979,-51.49133651591862
-22.704448664898646,-52.93581255921398
-24.821240558030546,-54.26523942115046
-26.970611370022766,-55.48164957070084
-29.148671824835994,-56.587553383168306
-31.351512559194543,-57.585977827112636
-33.575172764760175,-58.48050506924879
-35.81560373209021,-59.275309140030295
-38.06862983222371,-59.9751878141071
-40.32991034216204,-60.585585688491804
-42.59490640737174,-61.11260324797019
-44.85885816175261,-61.56298575748073
-47.11677734502751,-61.94408547960819
-49.36346038246519,-62.263791393411154
-51.59352557459103,-62.53042263179158
-53.801475691729834,-62.75258536724975
-55.9817840579702,-62.9389975691909
-58.12899864690611,-63.098291166621124
-60.23785556096319,-63.23880555237173
-62.30339133748205,-63.36838888516313
-64.32104338560988,-63.49422348335068
-66.28672959911513,-63.62268866699948
-68.1969013723491,-63.759269376764465
-70.04856806449898,-63.908512990701325
-71.83929453612924,-64.07403127540958
-73.56717605910274,-64.25854032481696
-75.23079637557706,-64.46392909737547
-76.82917500416728,-64.69134667801318
-78.36170934276606,-64.94129923955222
-79.8281160614216,-65.2137493113748
-81.22837504505657,-65.50821188184428
-82.56267797145117,-65.82384370443137
-83.83138262799444,-66.15952373923129
-85.03497332960755,-66.5139238625984
-86.17402729241354,-66.88556982400442
-87.24918650642825,-67.27289297234886
-88.26113448926252,-67.67427358148304
-89.21057724690259,-68.08807674288857
-90.09822777978893,-68.51268181845886
-90.92479352428244,-68.9465064016003
-91.69096619115585,-69.38802565168099
-92.39741354076814,-69.83578776637157
-93.04477271099974,-70.28842625207277
-93.633644784409,-70.74466955227983
