theta_1,theta_2,energy
90.0,90.0,-1.8020677649453305e-15
90.0,90.0,0.24059024999999815
88.59482100744167,90.0,0.4812287349396991
85.78446302232497,90.0,0.7226304497964164
81.57357020081196,89.99155428640847,0.9668655085461135
75.99139736443429,89.92275061277184,1.216583561170114
69.1255273283802,89.63901815875502,1.4712810755961518
61.15344348955808,88.82569745929094,1.726156412675305
52.342614526907894,87.00408101083379,1.9878772744062871
43.01085794604889,83.60968509463451,2.298375509834665
33.493727749769114,78.1001196690729,2.730139924500861
24.16566701448668,70.02179961636665,3.3426427021868754
15.498715984733769,59.03137188721576,4.111815251828698
8.110559797560182,44.88891179680113,4.860484566656822
2.758901981743478,27.408978522073312,5.314163953408581
0.22688083542261037,6.379671864061396,5.6602784946169
0.8587115995514626,-18.218698336165698,7.044650123747424
2.7527859935125414,-44.22892628688256,6.628186206659279
0.729406072154846,-66.07706776180416,6.341591614484408
-5.810270368432744,-83.81165481990752,7.327266859627773
-15.524954205597982,-98.32523596800371,8.74641833949346
-27.251597290659205,-109.41239404959586,10.014285051215928
-39.91005592219856,-116.6112468508124,10.817607305671212
-52.65321280669912,-119.70273133550971,11.167567643775811
-65.02797867512494,-118.86443036186284,11.263342295444664
-76.97672785280584,-114.51055742960328,11.340333867376991
-88.70315608978217,-107.04550700827193,11.723128631046759
-100.44988137931053,-96.82366667933233,12.874646762437195
-111.97715471811863,-84.70879737619877,14.12042037666033
-121.8314055931149,-73.0150557314928,14.169436290610086
-129.08538058012456,-63.00992939562502,14.0480698208111
-134.24999939357167,-53.7278906581956,14.040589092137473
-137.65997651280094,-44.330821225629805,14.107181222126439
-139.3569026128195,-34.28313202237348,14.21793832878009
-139.19769431705953,-23.195886949716154,14.36834302465595
-136.9126462754615,-10.764704668635938,14.58387444277391
-132.15648569970426,3.221371188301847,14.923933534035871
-124.58965031991073,18.809030627714723,15.461186928831784
-114.00532368617294,35.76348820687023,16.22107376395863
-100.46613783860924,53.47125824103646,17.144089075288534
-84.35700837686161,70.96737354777488,18.170953276264708
-66.31244471201643,87.08305674141515,19.343557044363834
-47.1385104512534,100.52412079286667,20.668535075307958
-27.829945790156685,109.80869460417433,21.803635971279107
-9.488090323660764,113.41435238627976,22.120760380373042
7.178836318492685,110.50397837169926,21.326311717285925
22.482498406702422,101.4929887106195,19.441578555544762
37.687407610968265,87.16553058717219,16.571175251289194
54.654302879605915,67.16416229426272,17.203132803652263
76.04683571228591,39.06450850720007,52.07505530091487
100.92202122001595,4.53972561034965,27.86457886595209
111.31390148512932,-12.804288104479932,25.39764186474819
117.79096173327456,-28.82158060983392,24.597484340760385
120.82046843286632,-45.85501409529741,24.598153375283474
120.29339840692833,-65.09251332512943,25.394007331489327
116.99377938305288,-86.01848016215101,26.136572572517455
113.24001864263118,-106.13993801445757,26.067199631286464
110.75271315098543,-123.79007671057411,25.657144212831334
109.58995179850142,-139.13511469912262,25.267266428805783
109.26029049915918,-152.84827938782502,24.966713546693917
109.32868021182966,-165.49940438667718,24.741121668830388
109.49899627355126,-177.4953650627751,24.567336268311834
109.57956772750529,-189.13243388589035,24.427924408958884
109.44768896035285,-200.64611001514197,24.312249319825444
109.02677079462212,-212.24422154296494,24.215846880741708
108.26937511902412,-224.1234522201892,24.140201516316722
107.13382818262968,-236.46364986172534,24.09221939699816
105.5365368826591,-249.38339896008804,24.080256397107767
103.26565526018643,-262.8408127201038,24.108182697873023
99.89358478040585,-276.52452078754624,24.19871023381113
94.82304718583391,-289.8925114432505,24.442709418696488
87.49984278531733,-302.3689353513084,24.946839186424615
77.54512572259678,-313.38488486662874,25.70917091015918
64.72169471849789,-322.238670169276,26.539935177599105
48.8632444324642,-328.03508429835205,27.16340816066259
29.841194572995427,-329.882201176355,27.99277071344241
7.8882314629131205,-327.83317026539294,29.848090524114454
-14.71710243526258,-325.8774728858357,29.115162573951665
-34.18619148196819,-331.19585614471606,30.16276612303097
-50.53904116633238,-344.33418867430896,33.617265129699334
-63.291010063756474,-363.94309053665955,37.08768708691541
-70.8660754233423,-388.61701002369455,37.84061432247418
-71.52107704394176,-417.5838810948527,36.77132060570585
-63.90708884633658,-452.00371958238554,51.735309408945334
-49.931174069361525,-491.6556758681939,38.76690062042448
-46.64032118312698,-518.8718934611959,32.39509423787304
-48.81648748021904,-544.0642972844532,29.211082803719968
-55.29539771804512,-570.3016359808785,27.6044705505317
-65.81814817271862,-598.9945371980965,27.94703912339441
-79.44928063940864,-630.3971685685497,30.201687444192412
-93.3707708012942,-662.9071994197135,32.567676769858295
-103.18458864601945,-693.4318689906626,33.10392587358852
-105.6976734457424,-719.6129779214849,31.972691955170276
-100.99690039215055,-741.8942287304441,29.821198950297124
-90.6151890991338,-762.9815940797871,26.493485411108487
-74.82175534500948,-786.415253914399,28.012181085031884
-51.64526536207353,-817.0826553446382,77.89695898937417
-23.383506601013934,-852.8634700167868,32.87363742442997
