theta_1,theta_2,energy
88.75,88.76,-0.6403003027697692
88.72190331786513,88.75999968112612,-0.6403003028662673
88.63761458302342,88.7599973309608,-0.6403003031553886
88.49713829748757,88.75998779628495,-0.6403003036365251
88.3004838550311,88.7599592475656,-0.640300304308022
88.0476683737522,88.75988832286707,-0.6403003051662688
87.73872065309989,88.75973334368823,-0.6403003062044554
87.3736862411477,88.75942562646378,-0.640300307411068
86.95263358585943,88.758858933498,-0.6403003087682586
86.47566122629351,88.75787713671772,-0.6403003102503289
85.94290595523464,88.75626020838996,-0.6403003118226629
85.35455185310752,88.75370870580765,-0.6403003134415908
84.71084005428354,88.74982698196882,-0.6403003150557451
84.01207906191674,88.74410543027454,-0.6403003166095362
83.25865537815733,88.73590215546056,-0.6403003180493241
82.45104416612783,88.7244245506662,-0.6403003193325958
81.58981961285072,88.7087113450062,-0.6403003204400131
80.6756646240085,88.68761575862254,-0.6403003213895553
79.70937945844813,88.65979045294456,-0.6403003222511301
78.69188890931194,88.62367498235521,-0.6403003231591833
77.62424766539448,88.57748643021074,-0.6403003243202563
76.5076435446525,88.51921384044755,-0.6403003260122571
75.34339838250978,88.44661693352812,-0.6403003285728488
74.1329664774757,88.35722942576095,-0.6403003323756398
72.87793063806237,88.2483670640932,-0.640300337794943
71.57999602648553,88.11714026036496,-0.6403003451621165
70.24098214186664,87.96047098013032,-0.6403003547184696
68.86281341347012,87.77511333351853,-0.6403003665708971
67.44750896920563,87.55767714957308,-0.6403003806563197
65.99717219608921,87.30465370653127,-0.640300396719681
64.51398071264745,87.0124427467879,-0.640300414307962
63.00017732920811,86.67737992670051,-0.6403004327800605
61.45806248684892,86.29576392997285,-0.6403004513300079
59.889988549705244,85.8638825950838,-0.6403004690194187
58.29835619075247,85.37803755470095,-0.6403004848146594
56.68561297065878,84.83456704026926,-0.6403004976244446
55.05425407392836,84.22986665199385,-0.6403005063350218
53.406825044788626,83.56040802093189,-0.6403005098413441
51.74592626247088,82.82275538812495,-0.6403005070743291
50.07421881401023,82.01358019248659,-0.6403004970251924
48.39443136221416,81.12967379539376,-0.6403004787688307
46.70936756491116,80.16795847964421,-0.640300451488363
45.021913575710826,79.12549684983907,-0.6403004145027626
43.335045142423354,77.99949973785205,-0.6403003672993606
41.65183381295536,76.7873326890363,-0.6403003095722006
39.9754517558864,75.48652108065262,-0.640300241266825
38.309174699991736,74.09475391225446,-0.6403001626315259
36.656382489474055,72.60988631719371,-0.6403000742747906
35.02055673483886,71.02994088419486,-0.64029997722837
33.40527500750598,69.35310795804362,-0.6402998730156959
31.814200972321892,67.57774522003902,-0.6402997637251175
30.25106976726164,65.70237704486858,-0.6402996520875242
28.71966781286685,63.725694405980136,-0.6402995415567077
27.22380605248621,61.64655647351984,-0.6402994363882222
25.767285374153083,59.4639955361767,-0.6402993417058909
24.35385263297363,57.17722749882489,-0.6402992635329383
22.98714527184499,54.7856709738601,-0.6402992087436097
21.670622035097516,52.28897889155475,-0.6402991848573407
20.40747672065566,49.687087564350186,-0.640299199552743
19.20053141219268,46.980289145070245,-0.6402992597299644
18.052105355518655,44.16933419563973,-0.6402993699286235
16.9638559153131,41.25557122174521,-0.6402995299801617
15.936589381952903,38.241128860936826,-0.6402997320535349
14.970042515958218,35.12914296822226,-0.6402999578731325
14.062641469886213,31.924023942747606,-0.6403001778605102
13.211253795496605,28.631748256972053,-0.6403003548657118
12.410961504057449,25.260142244773125,-0.6403004548411992
11.654896704628243,21.819108016272256,-0.640300463595068
10.934191632545023,18.320726675703348,-0.640300402277802
10.238094832892585,14.779172041950458,-0.6403003285049351
9.554287845979665,11.210388244072652,-0.6403003133918652
8.869400007908268,7.631529881416738,-0.6403004015501281
8.169670963107084,4.06022387970146,-0.6403005798472954
7.441668822343056,0.5137650100539793,-0.64030077989689
6.672955376791447,-2.991622152709085,-0.6403009139368656
5.852606436153574,-6.4413437009372165,-0.640300917984586
4.971536902858611,-9.82276133740173,-0.6403007750923599
4.022627817144398,-13.125284001084736,-0.6403005115062648
3.000688882516544,-16.340273090702084,-0.6403001769434766
1.902307113686969,-19.46082780780026,-0.640299824007986
0.7256322891167163,-22.481514866654727,-0.6402994951834842
-0.5298601756100609,-25.398092101880273,-0.6402992183002034
-1.863601542340607,-28.207257450579927,-0.6402990075909365
-3.274141785100412,-30.9064390551933,-0.6402988670941809
-4.759334663194632,-33.4936309938722,-0.6402987942738996
-6.316494691963203,-35.967272335167316,-0.640298782907486
-7.942527840403228,-38.32616381754402,-0.6402988250491326
-9.634039018387735,-40.56941531005491,-0.6402989122164797
-11.387419621187222,-42.69641736819776,-0.6402990360353584
-13.198918077947754,-44.70683100189332,-0.6402991885494949
-15.064695820331195,-46.600590816576776,-0.6402993623414908
-16.980870527849603,-48.37791774835436,-0.6402995505550138
-18.94354800935696,-50.039338576308126,-0.6402997468671678
-20.948843685996334,-51.58571020785406,-0.6402999454349683
-22.992894363380152,-53.01824737529718,-0.6403001408280353
-25.071860822767594,-54.338552843247186,-0.6403003279564956
-27.181921723602407,-55.548649498122586,-0.6403005020070971
-29.319259396863977,-56.651013759972386,-0.6403006584082753
-31.480038327829522,-57.648609607627556,-0.6403007928539246
-33.660377486779346,-58.544922126761385,-0.6403009014230463
-35.85631817047078,-59.34398887406887,-0.640300980831455
-38.06378965374373,-60.050426523099404,-0.6403010288359212
-40.27857567727881,-60.6694492881215,-0.640301044771924
-42.49628552645452,-61.2068746488772,-0.6403010301417105
-44.712334042377854,-61.6691111397757,-0.6403009890885478
-46.92193514935082,-62.063122715932835,-0.6403009285272745
-49.120113155193515,-62.39636479261032,-0.6403008576998559
-51.301734985781216,-62.676688745821984,-0.640300787037205
-53.461564576248904,-62.9122145500195,-0.6403007264430283
-55.59433799111026,-63.11117509555606,-0.6403006834013105
-57.69485487145964,-63.28173998777489,-0.6403006614992979
-59.7580791063302,-63.43183040036967,-0.6403006599063339
-61.77923985050806,-63.56893889081104,-0.6403006740242496
-63.75392365371735,-63.69996829040311,-0.6403006970682519
-65.67814966378513,-63.83110168777119,-0.6403007219899663
-67.54842233741951,-63.96771157945466,-0.6403007430953878
-69.36175923362714,-64.11431137648485,-0.6403007569372168
-71.11569456754827,-64.27454768866428,-0.6403007624106944
-72.80826167936664,-64.45122802737549,-0.6403007602650099
-74.43795910261076,-64.64637624356817,-0.6403007523557616
-76.00370546540724,-64.86130719198403,-0.6403007409226191
-77.50478820782158,-65.09671250999159,-0.6403007280567934
-78.94081032968383,-65.35275059441697,-0.6403007154032059
-80.3116383777393,-65.62913542671943,-0.6403007040631348
-81.6173538590458,-65.92522050052698,-0.6403006946306524
-82.85820936810558,-66.24007553232042,-0.6403006872971435
-84.03459000298398,-66.57255478352147,-0.6403006819747983
-85.1469801315655,-66.92135666937845,-0.6403006784096696
-86.19593523226611,-67.28507490469579,-0.640300676270976
-87.18205833899674,-67.66224178892394,-0.6403006752139593
-88.10598053059434,-68.05136441848036,-0.6403006749192048
-88.96834488696716,-68.4509546823645,-0.6403006751136266
-89.76979336111842,-68.85955388882064,-0.6403006755785192
-90.5109560682326,-69.27575281662077,-0.6403006761492485
-91.19244255643461,-69.69820790614621,-0.6403006767101918
-91.81483468980672,-70.12565421727906,-0.6403006771873523
-92.37868083748975,-70.55691569217498,-0.6403006775403501
-92.88449112041955,-70.99091317643447,-0.6403006777547386
-93.33273351832754,-71.42667057455724,-0.640300677835187
-93.72383068397252,-71.86331944571064,-0.6403006777997728
-94.05815734968506,-72.30010228358643,-0.6403006776754379
-94.33603824403524,-72.73637466868531,-0.6403006774945197
-94.55774646475857,-73.17160643167591,-0.6403006772923282
-94.72350227900878,-73.6053819213119,-0.6403006771055519
-94.83347234453197,-74.03739942853417,-0.6403006769714497
-94.88776936639297,-74.46746977865227,-0.6403006769276368
-94.8864522242604,-74.89551406480825,-0.640300677012398
-94.82952662569524,-75.32156045732344,-0.6403006772653602
-94.71694636197736,-75.74573998424626,-0.640300677728384
-94.54861526516147,-76.16828113793633,-0.6403006784464947
-94.32438998845902,-76.589503120673,-0.6403006794685877
-94.04408375654279,-77.00980749939579,-0.6403006808475405
-93.7074712573545,-77.4296679968116,-0.6403006826392814
-93.31429487120654,-77.84961810524489,-0.6403006849001731
-92.86427245429194,-78.27023617408203,-0.6403006876819293
-92.35710690891331,-78.6921275964762,-0.6403006910232747
-91.7924977771928,-79.11590371322517,-0.6403006949374774
-91.17015508251468,-79.54215707089878,-0.6403006993953384
