theta_1,theta_2,energy
5.0,6.000000000000001,-29.30159977012281
4.998039237596956,5.999022918692497,-29.30159977012359
4.992159834799364,5.996089738306385,-29.301599770124376
4.982370436785388,5.991194659543787,-29.301599770125172
4.968685427440513,5.984328047909636,-29.301599770125975
4.9511248923168525,5.975476480110246,-29.301599770126778
4.929714566927076,5.964622808807041,-29.30159977012759
4.904485770523652,5.951746245521293,-29.301599770128405
4.8754753255568355,5.936822461427547,-29.301599770129233
4.8427254630473335,5.919823705715392,-29.30159977013006
4.806283714151735,5.900718941141498,-29.3015997701309
4.766202788240522,5.879473996336394,-29.301599770131737
4.722540437849695,5.856051734373535,-29.301599770132583
4.675359310907557,5.830412237051885,-29.301599770133436
4.624726790678,5.8025130042877135,-29.301599770134292
4.570714823900419,5.772309167956826,-29.301599770135155
4.513399737644117,5.739753719475183,-29.301599770136015
4.4528620454315275,5.704797750354135,-29.30159977013688
4.389186243219544,5.667390704916527,-29.30159977013775
4.322460595861668,5.627480644311989,-29.301599770138615
4.252776914705202,5.585014520924234,-29.301599770139482
4.180230327007299,5.539938462220248,-29.301599770140342
4.10491903788104,5.492198063051343,-29.301599770141205
4.026944085507758,5.441738685379333,-29.301599770142058
3.9464090903743543,5.388505764367929,-29.301599770142907
3.863419999314258,5.332445119750027,-29.301599770143735
3.7780848251477934,5.273503271356149,-29.301599770144556
3.6905133827320302,5.211627757668063,-29.30159977014536
3.6008170222415155,5.146767456244753,-29.301599770146154
3.50910836050967,5.078872904855465,-29.301599770146925
3.4155010112660014,5.007896622146763,-29.301599770147675
3.3201093151066683,4.933793426667211,-29.30159977014841
3.2230480700353348,4.856520753074679,-29.30159977014912
3.1244322634077726,4.77603896435711,-29.301599770149803
3.024376806107336,4.6923116589079585,-29.301599770150464
2.922996269769377,4.605305971312162,-29.3015997701511
2.820404627860992,4.514992865717386,-29.30159977015172
2.7167150014083172,4.421347420688173,-29.301599770152322
2.612039410147057,4.324349104467279,-29.301599770152897
2.5064885298531774,4.223982039598786,-29.30159977015346
2.40017145658987,4.120235255901183,-29.30159977015401
2.293195478584113,4.013102930815382,-29.301599770154546
2.1856658564215525,3.902584616192278,-29.30159977015509
2.0776856122221625,3.7886854506268026,-29.301599770155622
1.969355328431213,3.671416356490204,-29.30159977015615
1.8607729568306994,3.550794220859361,-29.301599770156695
1.7520336383455095,3.4268420595911047,-29.30159977015725
1.6432295341863576,3.299589163840667,-29.30159977015782
1.534449668837868,3.1690712283763243,-29.301599770158408
1.4257797853651777,3.035330461097054,-29.30159977015902
1.317302213476043,2.898415673216379,-29.301599770159658
1.2090957507376114,2.758382349633656,-29.30159977016033
1.1012355573077792,2.6152926990736556,-29.301599770161033
0.9937930645002867,2.4692156836365817,-29.301599770161765
0.8868358974604168,2.3202270274635013,-29.30159977016253
0.7804278121842534,2.1684092042866494,-29.301599770163328
0.6746286470689409,2.013851403700194,-29.301599770164163
0.5694942891341878,1.8566494760547456,-29.30159977016503
0.46507665500640627,1.6969058559482884,-29.301599770165932
0.36142368670637404,1.5347294643570892,-29.301599770166856
0.2585793622292015,1.3702355895225815,-29.3015997701678
0.15658372085177233,1.203545746784036,-29.301599770168767
0.05547290304781767,1.0347875176218744,-29.301599770169755
-0.04472079516543883,0.8640943682526062,-29.301599770170757
-0.14396885368236342,0.691605448193252,-29.30159977017176
-0.24224644585699698,0.5174653692905183,-29.301599770172775
-0.3395323424938364,0.3418239657875121,-29.301599770173784
-0.4358088026895145,0.1648360360780239,-29.30159977017479
-0.5310614519917806,-0.01333893312507931,-29.30159977017579
-0.6252791483996498,-0.19253705940556798,-29.30159977017677
-0.7184538367848577,-0.3725903731684301,-29.30159977017775
-0.8105803923693349,-0.553327141127014,-29.301599770178708
-0.9016564539458111,-0.7345722037383499,-29.301599770179646
-0.9916822475783482,-0.9161473255077898,-29.301599770180562
-1.0806604015660803,-1.0978715570238535,-29.301599770181458
-1.1685957534962155,-1.2795616075287368,-29.301599770182335
-1.2554951502509477,-1.4610322267799127,-29.301599770183184
-1.3413672418669003,-1.6420965949141848,-29.301599770184023
-1.4262222701746767,-1.8225667189879005,-29.301599770184822
-1.5100718531696982,-2.0022538348362713,-29.301599770185607
-1.592928766083447,-2.18096881287119,-29.30159977018637
-1.6748067201363381,-2.358522566420888,-29.301599770187117
-1.7557201399595268,-2.534726461206421,-29.30159977018784
-1.8356839406729932,-2.7093927245493648,-29.301599770188545
-1.9147133056012222,-2.8823348529123183,-29.301599770189235
-1.9928234655958368,-3.053368016388644,-29.30159977018991
-2.070029480916793,-3.222309458780201,-29.301599770190577
-2.146346026600493,-3.3889788919313295,-29.30159977019122
-2.2217871822147006,-3.553198883023618,-29.30159977019186
-2.2963662268668767,-3.714795233578608,-29.301599770192492
-2.3700954402948935,-3.873597348963996,-29.301599770193114
-2.442985910827565,-4.029438597252529,-29.301599770193732
-2.5150473509575266,-4.182156656340976,-29.301599770194347
-2.5862879212213,-4.33159384829868,-29.30159977019496
-2.6567140630314117,-4.477597459980527,-29.301599770195573
-2.7263303410538082,-4.6200200490070396,-29.301599770196184
-2.7951392956710315,-4.7587197342839955,-29.301599770196805
-2.863141306018268,-4.893560470304934,-29.301599770197424
-2.93033446402596,-5.024412304551313,-29.30159977019806
-2.9967144598496054,-5.151151617376597,-29.3015997701987
-3.062274479015191,-5.273661343831377,-29.30159977019935
-3.127005111557654,-5.391831176956547,-29.301599770200013
-3.19089427338031,-5.505557752139957,-29.30159977020069
-3.2539271400154552,-5.614744812198624,-29.301599770201374
-3.3160860929206613,-5.719303352913226,-29.301599770202078
-3.3773506784016982,-5.8191517488039635,-29.30159977020279
-3.4376975792116706,-5.914215858996946,-29.301599770203527
-3.497100598836835,-6.004429113087876,-29.30159977020427
-3.5555306584427004,-6.089732576965011,-29.301599770205023
-3.6129558064192566,-6.170074998606295,-29.30159977020579
-3.669341240431477,-6.245412833916188,-29.301599770206565
-3.7246493418504136,-6.315710252716248,-29.301599770207346
-3.778839722411058,-6.38093912505028,-29.301599770208135
-3.831869282915513,-6.441078988009737,-29.301599770208927
-3.8836922837736223,-6.496116993328672,-29.30159977020972
-3.934260427147904,-6.546047836039761,-29.301599770210505
-3.983522950445108,-6.590873664524219,-29.30159977021129
-4.031426730872807,-6.630603972328911,-29.30159977021207
-4.0779164007559405,-6.66525547216381,-29.301599770212835
-4.122934473284906,-6.694851952532454,-29.3015997702136
-4.16642147834358,-6.719424117487155,-29.301599770214345
-4.208316108042302,-6.739009410039726,-29.301599770215084
-4.248555371557412,-6.753651819797276,-29.30159977021581
-4.287074758855166,-6.763401675431366,-29.30159977021651
-4.323808412853957,-6.76831542262736,-29.301599770217205
-4.358689309554539,-6.768455388199128,-29.301599770217894
-4.391649445643618,-6.763889531092265,-29.301599770218562
-4.422620033051725,-6.75469118103645,-29.301599770219223
-4.451531699921944,-6.7409387656443425,-29.301599770219884
-4.478314697421864,-6.722715526790228,-29.301599770220527
-4.502899111807418,-6.700109227136271,-29.301599770221177
-4.525215081124105,-6.673211847707294,-29.301599770221824
-4.545193015908873,-6.642119277446389,-29.301599770222467
-4.56276382323471,-6.606930995712824,-29.301599770223124
-4.577859133420264,-6.567749748710524,-29.301599770223785
-4.590411528708549,-6.524681220859409,-29.301599770224446
-4.600354773202547,-6.477833702142949,-29.301599770225128
-4.607624043331253,-6.427317752482922,-29.301599770225817
-4.612156158107903,-6.373245864206575,-29.301599770226517
-4.613889808432763,-6.315732123681684,-29.301599770227234
-4.612765784686306,-6.254891873201458,-29.30159977022796
-4.608727201854928,-6.1908413742034485,-29.3015997702287
-4.601719721430642,-6.123697472904777,-29.301599770229462
-4.59169176932863,-6.053577269429702,-29.301599770230233
-4.57859474907218,-5.980597791495135,-29.301599770231014
-4.5623832495032115,-5.904875673704907,-29.3015997702318
-4.543015246288654,-5.826526843484738,-29.3015997702326
-4.520452296507971,-5.745666214666796,-29.301599770233402
-4.494659725625255,-5.662407389705868,-29.30159977023421
-4.465606806170474,-5.576862371478495,-29.30159977023502
-4.433266927478287,-5.4891412855822175,-29.30159977023583
-4.397617755859518,-5.399352114014579,-29.301599770236642
-4.358641384609426,-5.307600441070964,-29.30159977023745
-4.316324473288365,-5.21398921225691,-29.301599770238248
-4.270658375744012,-5.118618506964609,-29.301599770239054
-4.2216392563798255,-5.021585325614984,-29.301599770239843
-4.1692681942117185,-4.922983391916373,-29.301599770240635
-4.113551274293724,-4.822902970838683,-29.30159977024141
-4.0544996661336645,-4.721430702848008,-29.30159977024218
-3.992129688761234,-4.618649454891514,-29.30159977024295
-3.926462862153337,-4.514638188565934,-29.301599770243715
-3.8575259447648187,-4.409471845845454,-29.30159977024447
-3.7853509569567705,-4.303221252686397,-29.301599770245222
-3.7099751901591866,-4.195953040766831,-29.30159977024597
-3.6314412016498556,-4.087729587559377,-29.30159977024672
-3.5497967948768028,-3.978608974874997,-29.301599770247464
-3.4650949852973056,-3.868644965954607,-29.301599770248213
-3.3773939517523686,-3.757887001124012,-29.30159977024896
-3.2867569734414714,-3.646380211965986,-29.30159977024971
-3.193252352608328,-3.5341654539014247,-29.301599770250455
-3.096953323094186,-3.421279357009465,-29.301599770251208
-2.9979379449608285,-3.3077543948543564,-29.30159977025196
-2.896288985430747,-3.1936189710248803,-29.301599770252725
-2.7920937864368764,-3.0788975230302844,-29.301599770253482
-2.6854441191186984,-2.963610643135265,-29.301599770254246
-2.5764360256453047,-2.8477752156555995,-29.301599770255013
-2.4651696487890216,-2.7314045701758642,-29.30159977025578
-2.3517490497152993,-2.614508650091442,-29.30159977025655
-2.236282014495597,-2.4970941958190154,-29.301599770257315
-2.11887984988979,-2.3791649419632,-29.301599770258086
-1.9996571689829883,-2.260721827672205,-29.301599770258854
-1.8787316672984031,-2.1417632193626948,-29.301599770259617
-1.7562238900428726,-2.022285144943735,-29.301599770260378
-1.6322569911745959,-1.9022815386220864,-29.301599770261134
-1.50695648501339,-1.781744495326559,-29.301599770261884
-1.3804499911421502,-1.66066453374794,-29.30159977026263
-1.2528669733739786,-1.539030866953485,-29.301599770263373
-1.1243384735824897,-1.4168316795014102,-29.301599770264097
-0.9949968412129009,-1.2940544099515123,-29.30159977026482
-0.8649754593085782,-1.1706860376432264,-29.301599770265536
-0.7344084679015602,-1.0467133725923314,-29.30159977026624
-0.6034304856261418,-0.9221233473422755,-29.301599770266943
-0.47217633042178775,-0.7969033095958952,-29.30159977026763
-0.34078074019540155,-0.6710413144482101,-29.30159977026831
-0.2093780943132747,-0.544526415041037,-29.30159977026899
-0.07810213678988989,-0.41734895046539755,-29.30159977026966
0.05291429796582767,-0.28950082974803165,-29.301599770270325
0.18353955599616578,-0.16097581077370005,-29.301599770270986
0.3136434303947798,-0.03176977301521022,-29.301599770271647
0.4430974228403666,0.09811901703191836,-29.30159977027231
0.5717749992623667,0.2286896487837469,-29.30159977027297
0.6995518388596202,0.3599383199110005,-29.301599770273633
0.8263060757180816,0.49185809909300077,-29.3015997702743
0.9519185323014876,0.6244387001430011,-29.30159977027498
1.0762729441190877,0.757666268420542,-29.301599770275658
1.1992561749070132,0.891523180398379,-29.301599770276347
1.32075842169441,1.0259878572006442,-29.301599770277054
1.4406734091618962,1.161034592875498,-29.30159977027777
1.5588985727380849,1.2966333981098928,-29.301599770278504
1.6753352299196416,1.4327498600364932,-29.301599770279243
1.7898887393414946,1.5693450187235474,-29.301599770280003
1.9024686471662204,1.7063752608778298,-29.301599770280777
2.012988820405167,1.8437922312288875,-29.301599770281562
2.121367566828405,1.9815427619999706,-29.30159977028237
2.2275277411660337,2.1195688208073413,-29.301599770283175
2.3313968373495504,2.25780747726536,-29.301599770284003
2.432907066588883,2.396190888509952,-29.30159977028484
2.531995421128137,2.5346463037879197,-29.301599770285687
2.6286037235710364,2.6730960881941894,-29.301599770286536
2.722678661715369,2.811457765573632,-29.30159977028739
2.814171808884357,2.949644080538598,-29.30159977028824
2.903039629791657,3.0875630794879845,-29.301599770289094
2.9892434720255467,3.225118210448522,-29.301599770289943
3.0727495432866387,3.3622084414942432,-29.301599770290785
3.1535288745620482,3.4987283974358574,-29.30159977029162
3.23155726946715,3.6345685144081847,-29.30159977029244
3.306815240033746,3.7696152119211055,-29.30159977029325
3.3792879292704114,3.903751081877801,-29.30159977029405
3.4489650208668197,4.036855094003657,-29.301599770294835
3.5158406364586976,4.168802817070305,-29.30159977029561
3.5799132209135593,4.299466655242157,-29.301599770296363
3.641185416139195,4.428716098817706,-29.30159977029711
3.6996639239568476,4.556417988585111,-29.30159977029784
3.755359358618827,4.682436792961547,-29.30159977029856
3.8082860895857014,4.8066348970386175,-29.30159977029927
3.858462075210972,4.928872902612326,-29.30159977029997
3.9059086880109635,5.04900993823578,-29.301599770300665
3.9506505322244303,5.1669039782964346,-29.30159977030136
3.9927152543897444,5.282412170087381,-29.30159977030205
4.0321333476874655,5.39539116781432,-29.301599770302737
4.068937950812326,5.505697472456559,-29.301599770303433
