theta_1,theta_2,energy
14.999999999999998,16.0,-28.381441948946428
14.99320081022713,15.999051825496366,-28.38144194895893
14.972815306176367,15.99619605201282,-28.3814419489719
14.938879653638535,15.991398967135073,-28.381441948985323
14.891454038065687,15.984604496511665,-28.381441948999175
14.830622527947238,15.975734374067686,-28.381441949013407
14.756492882898733,15.964688381691943,-28.381441949027977
14.669196305873058,15.951344659705487,-28.381441949042834
14.56888713880171,15.935560089681081,-28.381441949057937
14.455742500918918,15.917170751364981,-28.38144194907327
14.32996186902116,15.8959924555411,-28.381441949088806
14.19176659897523,15.87182135466257,-28.381441949104566
14.04139938791305,15.8444346329494,-28.381441949120575
13.879123676742974,15.813591277409191,-28.381441949136878
13.705222992864686,15.779032930880073,-28.38144194915357
13.520000233295066,15.740484827724442,-28.381441949170714
13.323776888790514,15.697656812225881,-28.381441949188407
13.116892209979053,15.65024443907055,-28.38144194920676
12.899702316983864,15.597930154543013,-28.381441949225852
12.67257925451639,15.540384556252613,-28.381441949245744
12.435909994928963,15.477267728350304,-28.381441949266463
12.190095392229292,15.408230648320444,-28.381441949288
11.935549090557203,15.332916660560803,-28.38144194931027
11.672696391092563,15.250963011121891,-28.38144194933313
11.401973081787787,15.162002437187613,-28.381441949356375
11.123824234685276,15.065664804166111,-28.38144194937972
10.83870297587786,14.961578782643258,-28.381441949402817
10.547069233389264,14.849373556949347,-28.381441949425223
10.249388468385117,14.728680556716117,-28.381441949446476
9.946130395168927,14.599135202566197,-28.381441949466048
9.63776769537152,14.460378656985764,-28.3814419494834
9.32477473160888,14.31205957148359,-28.381441949498
9.007626265668144,14.153835821332002,-28.381441949509323
8.686796185993371,13.985376219507751,-28.381441949516912
8.36275624889287,13.806362201891115,-28.38144194952037
8.035974837491892,13.616489476322032,-28.381441949519406
7.706915742023657,13.415469628733575,-28.38144194951385
7.376036964603925,13.203031680263319,-28.381441949503664
7.043789551186742,12.978923589958816,-28.381441949488977
6.7106164529679315,12.742913698420715,-28.38144194947006
6.376951419104486,12.494792108442264,-28.381441949447364
6.043217922266983,12.234371999384505,-28.38144194942148
5.709828118251641,11.961490872651298,-28.38144194939315
5.377181840659886,11.676011726178771,-28.381441949363253
5.045665631515077,11.377824156313785,-28.381441949332768
4.715651808634728,11.06684538581258,-28.381441949302733
4.387497570615773,10.743021216934336,-28.381441949274265
4.061544140420989,10.40632690872895,-28.381441949248455
3.7381159487745825,10.056767977621593,-28.381441949226378
3.417519858879391,9.694380920279977,-28.38144194920906
3.10004443434936,9.31923385751906,-28.381441949197388
2.78595925269856,8.931427097661324,-28.381441949192137
2.475514267228829,8.531093617341506,-28.381441949193913
2.168939220696405,8.118399457239537,-28.381441949203122
1.866443114695501,7.693544029664416,-28.381441949219973
1.5682137392531974,7.2567603343187645,-28.381441949244444
1.2744172676628613,6.808315077975153,-28.3814419492763
0.9851979220684192,6.348508693221054,-28.381441949315096
0.7006777157239147,5.8776752509107135,-28.381441949360184
